n° 	mediumBlock 	mediumBest
86 	0.766752 	0.900720
87 	0.772564 	0.900720
88 	0.767337 	0.900720
89 	0.775463 	0.900720
90 	0.774866 	0.900720
91 	0.766906 	0.900720
92 	0.771887 	0.900720
93 	0.765564 	0.900720
94 	0.760344 	0.900720
95 	0.770315 	0.900720
96 	0.771619 	0.900720
97 	0.763228 	0.900720
98 	0.761951 	0.900720
99 	0.761726 	0.900720
100 	0.772363 	0.900720
101 	0.763254 	0.900720
102 	0.765700 	0.900720
103 	0.778381 	0.900720
104 	0.779036 	0.900720
105 	0.773767 	0.900720
106 	0.771355 	0.900720
107 	0.761748 	0.900720
108 	0.767926 	0.900720
109 	0.768896 	0.900720
110 	0.764925 	0.900720
111 	0.767307 	0.900720
112 	0.774620 	0.900720
113 	0.779495 	0.900720
114 	0.763843 	0.900720
115 	0.765478 	0.900720
116 	0.760176 	0.900720
117 	0.777895 	0.900720
118 	0.764812 	0.900720
119 	0.773010 	0.900720
120 	0.775253 	0.900720
121 	0.761715 	0.900720
122 	0.770150 	0.900720
123 	0.756002 	0.900720
124 	0.766467 	0.900720
125 	0.771165 	0.900720
126 	0.768734 	0.900720
127 	0.771492 	0.900720
128 	0.766168 	0.900720
129 	0.764136 	0.900720
130 	0.776424 	0.913782
131 	0.769114 	0.913782
132 	0.765138 	0.913782
133 	0.767690 	0.913782
134 	0.779938 	0.913782
135 	0.771089 	0.913782
136 	0.771103 	0.913782
137 	0.771241 	0.913782
138 	0.773439 	0.913782
139 	0.773496 	0.913782
140 	0.764609 	0.913782
141 	0.769783 	0.913782
142 	0.771283 	0.913782
143 	0.776819 	0.913782
144 	0.767995 	0.913782
145 	0.772579 	0.913782
146 	0.762732 	0.913782
147 	0.773620 	0.913782
148 	0.769161 	0.913782
149 	0.775604 	0.913782
150 	0.755205 	0.913782
151 	0.769227 	0.913782
152 	0.759069 	0.913782
153 	0.762734 	0.913782
154 	0.766352 	0.913782
155 	0.765241 	0.913782
156 	0.766601 	0.913782
157 	0.769459 	0.913782
158 	0.763979 	0.913782
159 	0.766344 	0.913782
160 	0.772290 	0.913782
161 	0.774876 	0.913782
162 	0.763647 	0.913782
163 	0.779870 	0.913782
164 	0.774586 	0.913782
165 	0.776145 	0.913782
166 	0.768244 	0.913782
167 	0.761279 	0.913782
168 	0.765084 	0.913782
169 	0.765268 	0.913782
170 	0.759370 	0.913782
171 	0.769856 	0.913782
172 	0.759575 	0.913782
173 	0.777556 	0.913782
174 	0.768044 	0.913782
175 	0.773119 	0.913782
176 	0.775271 	0.913782
177 	0.777963 	0.913782
178 	0.767689 	0.913782
179 	0.771755 	0.913782
180 	0.773107 	0.913782
181 	0.766398 	0.913782
182 	0.763992 	0.913782
183 	0.765252 	0.913782
184 	0.771617 	0.913782
185 	0.770314 	0.913782
186 	0.777247 	0.913782
187 	0.768408 	0.913782
188 	0.769168 	0.913782
189 	0.766077 	0.913782
190 	0.775221 	0.913782
191 	0.767566 	0.913782
192 	0.777220 	0.913782
193 	0.766745 	0.913782
194 	0.767191 	0.913782
195 	0.762974 	0.913782
196 	0.763056 	0.913782
197 	0.763632 	0.913782
198 	0.764828 	0.913782
199 	0.780182 	0.913782
200 	0.789312 	0.913782
201 	0.762503 	0.913782
202 	0.759290 	0.913782
203 	0.767144 	0.913782
204 	0.762918 	0.913782
205 	0.773635 	0.913782
206 	0.774630 	0.913782
207 	0.772760 	0.913782
208 	0.766509 	0.913782
209 	0.760835 	0.913782
210 	0.774933 	0.913782
211 	0.765908 	0.913782
212 	0.767753 	0.913782
213 	0.753162 	0.913782
214 	0.756529 	0.913782
215 	0.764887 	0.913782
216 	0.767118 	0.913782
217 	0.767418 	0.913782
218 	0.775373 	0.913782
219 	0.766533 	0.913782
220 	0.766746 	0.913782
221 	0.773851 	0.913782
222 	0.765455 	0.913782
223 	0.770746 	0.913782
224 	0.769744 	0.913782
225 	0.765639 	0.913782
226 	0.765188 	0.913782
227 	0.771481 	0.913782
228 	0.774956 	0.913782
229 	0.768286 	0.913782
230 	0.761258 	0.913782
231 	0.772394 	0.913782
232 	0.767413 	0.913782
233 	0.768508 	0.913782
234 	0.775450 	0.913782
235 	0.770262 	0.913782
236 	0.771032 	0.913782
237 	0.781939 	0.918821
238 	0.767919 	0.918821
239 	0.766123 	0.918821
240 	0.770995 	0.918821
241 	0.769926 	0.918821
242 	0.770723 	0.918821
243 	0.775322 	0.918821
244 	0.770581 	0.918821
245 	0.772036 	0.918821
246 	0.769483 	0.918821
247 	0.763929 	0.918821
248 	0.756302 	0.918821
249 	0.761486 	0.918821
250 	0.777327 	0.918821
251 	0.762300 	0.918821
252 	0.774390 	0.918821
253 	0.765607 	0.918821
254 	0.773045 	0.918821
255 	0.775210 	0.918821
256 	0.774925 	0.918821
257 	0.768556 	0.918821
258 	0.762199 	0.918821
259 	0.771465 	0.918821
260 	0.766462 	0.918821
261 	0.775544 	0.918821
262 	0.767573 	0.918821
263 	0.776201 	0.918821
264 	0.761335 	0.918821
265 	0.773987 	0.918821
266 	0.767783 	0.918821
267 	0.773946 	0.918821
268 	0.774501 	0.918821
269 	0.774730 	0.918821
270 	0.763700 	0.918821
271 	0.770697 	0.918821
272 	0.770685 	0.918821
273 	0.770244 	0.918821
274 	0.774420 	0.918821
275 	0.777293 	0.918821
276 	0.766251 	0.918821
277 	0.764765 	0.918821
278 	0.775706 	0.918821
279 	0.768070 	0.918821
280 	0.753270 	0.918821
281 	0.773933 	0.918821
282 	0.770235 	0.918821
283 	0.761633 	0.918821
284 	0.766241 	0.918821
285 	0.775304 	0.918821
286 	0.768284 	0.918821
287 	0.764769 	0.918821
288 	0.765832 	0.918821
289 	0.763481 	0.918821
290 	0.772244 	0.918821
291 	0.763552 	0.918821
292 	0.768645 	0.918821
293 	0.768425 	0.918821
294 	0.776777 	0.918821
295 	0.770931 	0.918821
296 	0.763510 	0.918821
297 	0.770757 	0.918821
298 	0.761742 	0.918821
299 	0.765647 	0.918821
300 	0.766333 	0.918821
301 	0.777342 	0.918821
302 	0.766360 	0.918821
303 	0.775648 	0.918821
304 	0.776966 	0.918821
305 	0.762874 	0.918821
306 	0.765081 	0.918821
307 	0.773929 	0.918821
308 	0.769602 	0.918821
309 	0.766996 	0.918821
310 	0.785499 	0.918821
311 	0.772387 	0.918821
312 	0.769682 	0.918821
313 	0.775946 	0.918821
314 	0.765559 	0.918821
315 	0.765123 	0.918821
316 	0.769707 	0.918821
317 	0.758225 	0.918821
318 	0.770378 	0.918821
319 	0.764134 	0.918821
320 	0.776538 	0.918821
321 	0.758448 	0.918821
322 	0.773286 	0.918821
323 	0.776642 	0.918821
324 	0.773305 	0.918821
325 	0.761747 	0.918821
326 	0.762288 	0.918821
327 	0.764845 	0.918821
328 	0.780007 	0.918821
329 	0.762957 	0.918821
330 	0.763565 	0.918821
331 	0.779526 	0.918821
332 	0.772424 	0.918821
333 	0.770435 	0.918821
334 	0.763853 	0.918821
335 	0.770375 	0.918821
336 	0.759487 	0.918821
337 	0.769206 	0.918821
338 	0.762409 	0.918821
339 	0.772014 	0.918821
340 	0.767661 	0.918821
341 	0.765699 	0.918821
342 	0.771131 	0.918821
343 	0.765324 	0.918821
344 	0.770795 	0.918821
345 	0.772621 	0.918821
346 	0.774149 	0.918821
347 	0.765901 	0.918821
348 	0.763820 	0.918821
349 	0.765347 	0.918821
350 	0.776424 	0.918821
351 	0.764898 	0.918821
352 	0.769083 	0.918821
353 	0.777238 	0.918821
354 	0.776563 	0.918821
355 	0.773164 	0.918821
356 	0.761250 	0.918821
357 	0.766128 	0.918821
358 	0.769978 	0.918821
359 	0.770223 	0.918821
360 	0.758480 	0.918821
361 	0.762931 	0.918821
362 	0.768942 	0.918821
363 	0.774159 	0.918821
364 	0.761519 	0.918821
365 	0.775823 	0.918821
366 	0.770088 	0.918821
367 	0.774148 	0.918821
368 	0.770036 	0.918821
369 	0.764986 	0.918821
370 	0.762357 	0.918821
371 	0.772373 	0.918821
372 	0.772826 	0.918821
373 	0.767591 	0.918821
374 	0.769270 	0.918821
375 	0.762903 	0.918821
376 	0.767216 	0.918821
377 	0.765587 	0.918821
378 	0.772596 	0.918821
379 	0.769084 	0.918821
380 	0.752304 	0.918821
381 	0.774688 	0.918821
382 	0.770923 	0.918821
383 	0.776674 	0.918821
384 	0.769166 	0.918821
385 	0.770231 	0.918821
386 	0.766175 	0.918821
387 	0.767802 	0.918821
388 	0.772587 	0.918821
389 	0.781006 	0.918821
390 	0.772614 	0.918821
391 	0.767336 	0.918821
392 	0.767426 	0.918821
393 	0.769629 	0.918821
394 	0.758201 	0.918821
395 	0.765140 	0.918821
396 	0.762572 	0.918821
397 	0.772868 	0.918821
398 	0.772051 	0.918821
399 	0.763082 	0.918821
400 	0.770505 	0.918821
401 	0.767037 	0.918821
402 	0.771236 	0.918821
403 	0.760708 	0.918821
404 	0.773620 	0.918821
405 	0.786231 	0.918821
406 	0.768648 	0.918821
407 	0.767982 	0.918821
408 	0.762876 	0.918821
409 	0.771864 	0.918821
410 	0.768766 	0.918821
411 	0.774128 	0.918821
412 	0.764169 	0.918821
413 	0.763149 	0.918821
414 	0.767060 	0.918821
415 	0.756070 	0.918821
416 	0.762904 	0.918821
417 	0.775294 	0.918821
418 	0.769687 	0.918821
419 	0.766517 	0.918821
420 	0.776466 	0.918821
421 	0.769173 	0.918821
422 	0.787126 	0.918821
423 	0.754236 	0.918821
424 	0.759131 	0.918821
425 	0.764213 	0.918821
426 	0.756712 	0.918821
427 	0.770921 	0.918821
428 	0.770658 	0.918821
429 	0.776819 	0.918821
430 	0.764895 	0.918821
431 	0.780556 	0.918821
432 	0.760382 	0.918821
433 	0.774428 	0.918821
434 	0.763549 	0.918821
435 	0.767843 	0.918821
436 	0.769374 	0.918821
437 	0.764750 	0.918821
438 	0.765672 	0.918821
439 	0.765023 	0.918821
440 	0.768403 	0.918821
441 	0.774089 	0.918821
442 	0.771587 	0.918821
443 	0.758203 	0.918821
444 	0.762888 	0.918821
445 	0.769946 	0.918821
446 	0.769714 	0.918821
447 	0.758759 	0.918821
448 	0.769959 	0.918821
449 	0.768502 	0.918821
450 	0.764332 	0.918821
451 	0.775487 	0.918821
452 	0.768430 	0.918821
453 	0.768026 	0.918821
454 	0.773236 	0.918821
455 	0.768649 	0.918821
456 	0.763370 	0.918821
457 	0.774046 	0.918821
458 	0.771160 	0.918821
459 	0.767856 	0.918821
460 	0.772356 	0.918821
461 	0.776101 	0.918821
462 	0.760659 	0.918821
463 	0.766357 	0.918821
464 	0.756160 	0.918821
465 	0.767216 	0.918821
466 	0.758915 	0.918821
467 	0.769244 	0.918821
468 	0.764176 	0.918821
469 	0.761169 	0.918821
470 	0.768736 	0.918821
471 	0.771980 	0.918821
472 	0.763074 	0.918821
473 	0.767435 	0.918821
474 	0.777598 	0.918821
475 	0.766330 	0.918821
476 	0.764541 	0.918821
477 	0.773447 	0.918821
478 	0.771193 	0.918821
479 	0.768387 	0.918821
480 	0.760087 	0.918821
481 	0.764169 	0.918821
482 	0.772794 	0.918821
483 	0.775994 	0.918821
484 	0.770932 	0.918821
485 	0.769984 	0.918821
486 	0.775324 	0.918821
487 	0.764211 	0.918821
488 	0.765755 	0.918821
489 	0.772900 	0.918821
490 	0.771751 	0.918821
491 	0.774574 	0.918821
492 	0.766324 	0.918821
493 	0.774028 	0.918821
494 	0.758213 	0.918821
495 	0.780712 	0.918821
496 	0.764711 	0.918821
497 	0.769359 	0.918821
498 	0.767511 	0.918821
499 	0.764491 	0.918821
500 	0.766446 	0.918821
501 	0.767538 	0.918821
502 	0.775813 	0.918821
503 	0.765062 	0.918821
504 	0.766989 	0.918821
505 	0.759300 	0.918821
506 	0.769823 	0.918821
507 	0.762003 	0.918821
508 	0.762696 	0.918821
509 	0.771862 	0.918821
510 	0.771007 	0.918821
511 	0.764424 	0.918821
512 	0.762161 	0.918821
513 	0.766659 	0.918821
514 	0.763697 	0.918821
515 	0.758823 	0.918821
516 	0.769393 	0.918821
517 	0.767525 	0.918821
518 	0.767014 	0.918821
519 	0.766424 	0.918821
520 	0.769044 	0.918821
521 	0.772716 	0.918821
522 	0.771146 	0.918821
523 	0.760625 	0.918821
524 	0.764547 	0.918821
525 	0.762314 	0.918821
526 	0.771631 	0.918821
527 	0.771351 	0.918821
528 	0.760415 	0.918821
529 	0.774897 	0.918821
530 	0.777004 	0.918821
531 	0.771805 	0.918821
532 	0.772006 	0.918821
533 	0.790827 	0.918821
534 	0.766945 	0.918821
535 	0.770911 	0.918821
536 	0.772768 	0.918821
537 	0.768119 	0.918821
538 	0.772494 	0.918821
539 	0.779665 	0.918821
540 	0.774039 	0.918821
541 	0.768345 	0.918821
542 	0.773079 	0.918821
543 	0.777538 	0.918821
544 	0.782873 	0.918821
545 	0.768338 	0.918821
546 	0.771319 	0.918821
547 	0.769789 	0.918821
548 	0.779953 	0.918821
549 	0.766328 	0.918821
550 	0.766214 	0.918821
551 	0.766406 	0.918821
552 	0.770783 	0.918821
553 	0.769723 	0.918821
554 	0.752609 	0.918821
555 	0.766899 	0.918821
556 	0.768654 	0.918821
557 	0.770466 	0.918821
558 	0.764126 	0.918821
559 	0.773341 	0.918821
560 	0.767400 	0.918821
561 	0.770215 	0.918821
562 	0.765350 	0.918821
563 	0.764052 	0.918821
564 	0.774138 	0.918821
565 	0.779599 	0.918821
566 	0.772373 	0.918821
567 	0.768473 	0.918821
568 	0.768429 	0.918821
569 	0.767169 	0.918821
570 	0.778054 	0.918821
571 	0.771981 	0.918821
572 	0.779632 	0.918821
573 	0.770381 	0.918821
574 	0.781674 	0.918821
575 	0.770691 	0.918821
576 	0.770700 	0.918821
577 	0.757386 	0.918821
578 	0.775268 	0.918821
579 	0.776732 	0.918821
580 	0.760875 	0.918821
581 	0.762638 	0.918821
582 	0.781578 	0.918821
583 	0.765617 	0.918821
584 	0.764094 	0.918821
585 	0.763214 	0.918821
586 	0.769443 	0.918821
587 	0.769122 	0.918821
588 	0.760710 	0.918821
589 	0.764747 	0.918821
590 	0.770783 	0.918821
591 	0.768878 	0.918821
592 	0.771468 	0.918821
593 	0.769170 	0.918821
594 	0.775871 	0.918821
595 	0.770263 	0.918821
596 	0.763667 	0.918821
597 	0.772328 	0.918821
598 	0.771500 	0.918821
599 	0.767760 	0.918821
600 	0.774625 	0.918821
601 	0.765209 	0.918821
602 	0.766579 	0.918821
603 	0.765426 	0.918821
604 	0.773922 	0.918821
605 	0.767184 	0.918821
606 	0.760234 	0.918821
607 	0.762457 	0.918821
608 	0.768006 	0.918821
609 	0.768419 	0.918821
610 	0.773243 	0.918821
611 	0.761819 	0.918821
612 	0.767264 	0.918821
613 	0.766053 	0.918821
614 	0.764324 	0.918821
615 	0.769072 	0.918821
616 	0.774121 	0.918821
617 	0.760184 	0.918821
618 	0.766915 	0.918821
619 	0.767011 	0.918821
620 	0.763241 	0.918821
621 	0.775568 	0.918821
622 	0.770676 	0.918821
623 	0.759526 	0.918821
624 	0.766614 	0.918821
625 	0.763181 	0.918821
626 	0.770084 	0.918821
627 	0.772815 	0.918821
628 	0.773053 	0.918821
629 	0.769869 	0.918821
630 	0.754060 	0.918821
631 	0.757554 	0.918821
632 	0.779969 	0.918821
633 	0.761656 	0.918821
634 	0.763782 	0.918821
635 	0.765657 	0.918821
636 	0.767009 	0.918821
637 	0.764704 	0.918821
638 	0.770330 	0.918821
639 	0.767951 	0.918821
640 	0.763797 	0.918821
641 	0.762316 	0.918821
642 	0.758807 	0.918821
643 	0.776906 	0.918821
644 	0.771490 	0.918821
645 	0.772517 	0.918821
646 	0.773632 	0.918821
647 	0.779110 	0.918821
648 	0.771950 	0.918821
649 	0.768240 	0.918821
650 	0.763352 	0.918821
651 	0.769193 	0.918821
652 	0.757515 	0.918821
653 	0.765502 	0.918821
654 	0.769202 	0.918821
655 	0.772097 	0.918821
656 	0.768596 	0.918821
657 	0.759688 	0.918821
658 	0.769599 	0.918821
659 	0.772043 	0.918821
660 	0.767084 	0.918821
661 	0.756480 	0.918821
662 	0.767028 	0.918821
663 	0.786260 	0.918821
664 	0.758761 	0.918821
665 	0.766014 	0.918821
666 	0.768235 	0.918821
667 	0.773429 	0.918821
668 	0.764202 	0.918821
669 	0.778953 	0.918821
670 	0.770077 	0.918821
671 	0.767870 	0.918821
672 	0.771344 	0.918821
673 	0.763365 	0.918821
674 	0.771212 	0.918821
675 	0.769336 	0.918821
676 	0.757319 	0.918821
677 	0.767816 	0.918821
678 	0.774954 	0.918821
679 	0.766609 	0.918821
680 	0.765892 	0.918821
681 	0.761998 	0.918821
682 	0.771120 	0.918821
683 	0.776546 	0.918821
684 	0.754382 	0.918821
685 	0.769383 	0.918821
686 	0.768978 	0.918821
687 	0.778935 	0.918821
688 	0.761832 	0.918821
689 	0.773787 	0.918821
690 	0.760944 	0.918821
691 	0.763684 	0.918821
692 	0.768306 	0.918821
693 	0.763344 	0.918821
694 	0.766945 	0.918821
695 	0.753670 	0.918821
696 	0.762416 	0.918821
697 	0.776888 	0.918821
698 	0.777665 	0.918821
699 	0.765029 	0.918821
700 	0.769449 	0.918821
701 	0.761950 	0.918821
702 	0.766490 	0.918821
703 	0.767917 	0.918821
704 	0.765824 	0.918821
705 	0.785091 	0.918821
706 	0.767580 	0.918821
707 	0.774331 	0.918821
708 	0.775062 	0.918821
709 	0.774019 	0.918821
710 	0.765979 	0.918821
711 	0.770372 	0.918821
712 	0.771469 	0.918821
713 	0.762610 	0.918821
714 	0.776634 	0.918821
715 	0.778619 	0.918821
716 	0.767322 	0.918821
717 	0.767873 	0.918821
718 	0.770876 	0.918821
719 	0.773216 	0.918821
720 	0.777702 	0.918821
721 	0.767812 	0.918821
722 	0.755421 	0.918821
723 	0.758107 	0.918821
724 	0.761869 	0.918821
725 	0.774511 	0.918821
726 	0.769258 	0.918821
727 	0.757046 	0.918821
728 	0.763770 	0.918821
729 	0.773506 	0.918821
730 	0.758759 	0.918821
731 	0.774244 	0.918821
732 	0.774376 	0.918821
733 	0.768488 	0.918821
734 	0.782955 	0.918821
735 	0.764574 	0.918821
736 	0.765285 	0.918821
737 	0.758277 	0.918821
738 	0.761046 	0.918821
739 	0.767551 	0.918821
740 	0.763528 	0.918821
741 	0.766909 	0.918821
742 	0.760750 	0.918821
743 	0.771929 	0.918821
744 	0.777953 	0.918821
745 	0.768783 	0.918821
746 	0.773039 	0.918821
747 	0.753165 	0.918821
748 	0.764031 	0.918821
749 	0.770734 	0.918821
750 	0.765340 	0.918821
751 	0.765336 	0.918821
752 	0.766092 	0.918821
753 	0.769628 	0.918821
754 	0.764930 	0.918821
755 	0.768161 	0.918821
756 	0.765908 	0.918821
757 	0.764244 	0.918821
758 	0.767750 	0.918821
759 	0.765044 	0.918821
760 	0.772461 	0.918821
761 	0.765565 	0.918821
762 	0.763487 	0.918821
763 	0.763644 	0.918821
764 	0.774097 	0.918821
765 	0.768772 	0.918821
766 	0.763446 	0.918821
767 	0.762391 	0.918821
768 	0.766995 	0.918821
769 	0.762569 	0.918821
770 	0.765420 	0.918821
771 	0.767140 	0.918821
772 	0.767247 	0.918821
773 	0.767249 	0.918821
774 	0.758247 	0.918821
775 	0.763612 	0.918821
776 	0.778124 	0.918821
777 	0.771501 	0.918821
778 	0.768553 	0.918821
779 	0.768362 	0.918821
780 	0.768410 	0.918821
781 	0.772212 	0.918821
782 	0.764039 	0.918821
783 	0.769644 	0.918821
784 	0.776260 	0.918821
785 	0.765810 	0.918821
786 	0.772686 	0.918821
787 	0.763047 	0.918821
788 	0.766873 	0.918821
789 	0.765261 	0.918821
790 	0.768311 	0.918821
791 	0.761997 	0.918821
792 	0.773474 	0.918821
793 	0.768643 	0.918821
794 	0.773631 	0.918821
795 	0.769481 	0.918821
796 	0.774736 	0.918821
797 	0.758067 	0.918821
798 	0.769435 	0.918821
799 	0.766136 	0.918821
800 	0.764986 	0.918821
801 	0.764990 	0.918821
802 	0.779363 	0.918821
803 	0.748064 	0.918821
804 	0.758723 	0.918821
805 	0.758866 	0.918821
806 	0.776015 	0.918821
807 	0.769677 	0.918821
808 	0.782811 	0.918821
809 	0.767845 	0.918821
810 	0.765624 	0.918821
811 	0.772080 	0.918821
812 	0.780731 	0.918821
813 	0.768697 	0.918821
814 	0.773535 	0.918821
815 	0.756819 	0.918821
816 	0.763364 	0.918821
817 	0.763362 	0.918821
818 	0.767535 	0.918821
819 	0.757363 	0.918821
820 	0.764283 	0.918821
821 	0.764050 	0.918821
822 	0.766100 	0.918821
823 	0.764946 	0.918821
824 	0.769106 	0.918821
825 	0.771696 	0.918821
826 	0.757464 	0.918821
827 	0.769619 	0.918821
828 	0.770065 	0.918821
829 	0.767033 	0.918821
830 	0.777899 	0.918821
831 	0.756439 	0.918821
832 	0.767373 	0.918821
833 	0.768090 	0.918821
834 	0.769723 	0.918821
835 	0.771698 	0.918821
836 	0.773463 	0.918821
837 	0.780211 	0.918821
838 	0.777216 	0.918821
839 	0.765924 	0.918821
840 	0.776238 	0.918821
841 	0.766103 	0.918821
842 	0.777785 	0.918821
843 	0.773278 	0.918821
844 	0.774618 	0.918821
845 	0.763271 	0.918821
846 	0.762193 	0.918821
847 	0.776563 	0.918821
848 	0.769969 	0.918821
849 	0.768662 	0.918821
850 	0.775014 	0.918821
851 	0.774294 	0.918821
852 	0.770465 	0.918821
853 	0.776801 	0.918821
854 	0.761826 	0.918821
855 	0.767856 	0.918821
856 	0.769292 	0.918821
857 	0.766411 	0.918821
858 	0.772832 	0.918821
859 	0.765210 	0.918821
860 	0.768797 	0.918821
861 	0.779059 	0.918821
862 	0.771923 	0.918821
863 	0.774942 	0.918821
864 	0.772347 	0.918821
865 	0.763698 	0.918821
866 	0.768089 	0.918821
867 	0.771549 	0.918821
868 	0.769892 	0.918821
869 	0.770836 	0.918821
870 	0.763854 	0.918821
871 	0.764033 	0.918821
872 	0.770852 	0.918821
873 	0.773864 	0.918821
874 	0.771344 	0.918821
875 	0.776686 	0.918821
876 	0.775656 	0.918821
877 	0.770722 	0.918821
878 	0.776468 	0.918821
879 	0.778926 	0.918821
880 	0.770171 	0.918821
881 	0.767095 	0.918821
882 	0.776205 	0.918821
883 	0.765178 	0.918821
884 	0.774211 	0.918821
885 	0.769868 	0.918821
886 	0.773823 	0.918821
887 	0.760575 	0.918821
888 	0.767294 	0.918821
889 	0.772436 	0.918821
890 	0.766124 	0.918821
891 	0.780522 	0.918821
892 	0.767998 	0.918821
893 	0.769596 	0.918821
894 	0.774653 	0.918821
895 	0.772877 	0.918821
896 	0.766304 	0.918821
897 	0.775155 	0.918821
898 	0.776839 	0.918821
899 	0.766233 	0.918821
900 	0.778610 	0.918821
901 	0.761433 	0.918821
902 	0.763492 	0.918821
903 	0.764251 	0.918821
904 	0.763405 	0.918821
905 	0.766108 	0.918821
906 	0.761526 	0.918821
907 	0.765439 	0.918821
908 	0.760257 	0.918821
909 	0.762469 	0.918821
910 	0.770895 	0.918821
911 	0.773009 	0.918821
912 	0.777547 	0.918821
913 	0.765131 	0.918821
914 	0.772713 	0.918821
915 	0.766566 	0.918821
916 	0.781603 	0.918821
917 	0.771059 	0.918821
918 	0.773739 	0.918821
919 	0.770025 	0.918821
920 	0.760997 	0.918821
921 	0.770339 	0.918821
922 	0.775634 	0.918821
923 	0.773762 	0.918821
924 	0.780508 	0.918821
925 	0.761980 	0.918821
926 	0.762963 	0.918821
927 	0.756953 	0.918821
928 	0.759739 	0.918821
929 	0.778128 	0.918821
930 	0.769530 	0.918821
931 	0.767672 	0.918821
932 	0.768850 	0.918821
933 	0.769803 	0.918821
934 	0.766121 	0.918821
935 	0.771232 	0.918821
936 	0.776895 	0.918821
937 	0.757660 	0.918821
938 	0.779071 	0.918821
939 	0.777048 	0.929371
940 	0.776972 	0.929371
941 	0.764204 	0.929371
942 	0.779048 	0.929371
943 	0.763376 	0.929371
944 	0.779943 	0.929371
945 	0.760891 	0.929371
946 	0.767276 	0.929371
947 	0.760854 	0.929371
948 	0.761902 	0.929371
949 	0.768173 	0.929371
950 	0.767306 	0.929371
951 	0.755716 	0.929371
952 	0.779037 	0.929371
953 	0.758914 	0.929371
954 	0.759670 	0.929371
955 	0.763027 	0.929371
956 	0.773669 	0.929371
957 	0.771521 	0.929371
958 	0.774753 	0.929371
959 	0.765469 	0.929371
960 	0.770445 	0.929371
961 	0.769164 	0.929371
962 	0.775346 	0.929371
963 	0.767755 	0.929371
964 	0.759371 	0.929371
965 	0.770498 	0.929371
966 	0.761894 	0.929371
967 	0.758604 	0.929371
968 	0.777034 	0.929371
969 	0.773737 	0.929371
970 	0.779629 	0.929371
971 	0.771305 	0.929371
972 	0.774669 	0.929371
973 	0.777602 	0.929371
974 	0.773827 	0.929371
975 	0.769505 	0.929371
976 	0.777022 	0.929371
977 	0.761500 	0.929371
978 	0.758996 	0.929371
979 	0.767754 	0.929371
980 	0.763981 	0.929371
981 	0.777947 	0.929371
982 	0.763621 	0.929371
983 	0.762339 	0.929371
984 	0.774034 	0.929371
985 	0.758092 	0.929371
986 	0.765050 	0.929371
987 	0.763899 	0.929371
988 	0.779714 	0.929371
989 	0.765235 	0.929371
990 	0.764070 	0.929371
991 	0.777834 	0.929371
992 	0.770912 	0.929371
993 	0.772326 	0.929371
994 	0.763198 	0.929371
995 	0.776171 	0.929371
996 	0.766782 	0.929371
997 	0.763533 	0.929371
