n° 	mediumBlock 	mediumBest
228 	0.781455 	0.907914
229 	0.770969 	0.907914
230 	0.789556 	0.907914
231 	0.764854 	0.907914
232 	0.777888 	0.907914
233 	0.782970 	0.907914
234 	0.773737 	0.907914
235 	0.775110 	0.907914
236 	0.763925 	0.907914
237 	0.766305 	0.907914
238 	0.770711 	0.907914
239 	0.768689 	0.907914
240 	0.769477 	0.907914
241 	0.775361 	0.907914
242 	0.772313 	0.907914
243 	0.770991 	0.907914
244 	0.773564 	0.907914
245 	0.768063 	0.907914
246 	0.772002 	0.907914
247 	0.772546 	0.907914
248 	0.769087 	0.907914
249 	0.775047 	0.907914
250 	0.768522 	0.907914
251 	0.770854 	0.907914
252 	0.764943 	0.907914
253 	0.772583 	0.907914
254 	0.761638 	0.907914
255 	0.770432 	0.907914
256 	0.765559 	0.907914
257 	0.766017 	0.907914
258 	0.758067 	0.907914
259 	0.766727 	0.907914
260 	0.770778 	0.907914
261 	0.761426 	0.907914
262 	0.771323 	0.907914
263 	0.765709 	0.907914
264 	0.768484 	0.907914
265 	0.764236 	0.907914
266 	0.766904 	0.907914
267 	0.768846 	0.907914
268 	0.756313 	0.907914
269 	0.768774 	0.907914
270 	0.783918 	0.907914
271 	0.771189 	0.907914
272 	0.769251 	0.907914
273 	0.763252 	0.907914
274 	0.767966 	0.907914
275 	0.762799 	0.907914
276 	0.778916 	0.907914
277 	0.777215 	0.907914
278 	0.771826 	0.907914
279 	0.765810 	0.907914
280 	0.768042 	0.907914
281 	0.777631 	0.907914
282 	0.761166 	0.907914
283 	0.775262 	0.907914
284 	0.778644 	0.907914
285 	0.767184 	0.907914
286 	0.773055 	0.907914
287 	0.766871 	0.907914
288 	0.759147 	0.907914
289 	0.773833 	0.907914
290 	0.769780 	0.907914
291 	0.763395 	0.907914
292 	0.765858 	0.907914
293 	0.768015 	0.907914
294 	0.759046 	0.907914
295 	0.758315 	0.907914
296 	0.765609 	0.907914
297 	0.767058 	0.907914
298 	0.770903 	0.907914
299 	0.763583 	0.907914
300 	0.770838 	0.907914
301 	0.776994 	0.907914
302 	0.770058 	0.907914
303 	0.763088 	0.907914
304 	0.769220 	0.907914
305 	0.763933 	0.907914
306 	0.768888 	0.907914
307 	0.763604 	0.907914
308 	0.764396 	0.907914
309 	0.764807 	0.907914
310 	0.769954 	0.907914
311 	0.759473 	0.907914
312 	0.764812 	0.907914
313 	0.767544 	0.907914
314 	0.764105 	0.907914
315 	0.770412 	0.907914
316 	0.767017 	0.907914
317 	0.760981 	0.907914
318 	0.773068 	0.907914
319 	0.771071 	0.907914
320 	0.763733 	0.907914
321 	0.781260 	0.907914
322 	0.762975 	0.907914
323 	0.768519 	0.907914
324 	0.768991 	0.907914
325 	0.766707 	0.907914
326 	0.765419 	0.907914
327 	0.764669 	0.907914
328 	0.773721 	0.907914
329 	0.771258 	0.907914
330 	0.768923 	0.907914
331 	0.769885 	0.907914
332 	0.773638 	0.907914
333 	0.766593 	0.907914
334 	0.769958 	0.907914
335 	0.780510 	0.907914
336 	0.768108 	0.907914
337 	0.781843 	0.907914
338 	0.780551 	0.907914
339 	0.774619 	0.907914
340 	0.761973 	0.907914
341 	0.769064 	0.907914
342 	0.772406 	0.907914
343 	0.760272 	0.907914
