n° 	mediumBlock 	mediumBest
164 	0.754353 	0.918933
165 	0.761196 	0.918933
166 	0.762366 	0.918933
167 	0.767628 	0.918933
168 	0.763078 	0.918933
169 	0.763326 	0.918933
170 	0.775793 	0.918933
171 	0.767814 	0.918933
172 	0.761999 	0.918933
173 	0.770635 	0.918933
174 	0.778387 	0.918933
175 	0.772507 	0.918933
176 	0.765362 	0.918933
177 	0.767165 	0.918933
178 	0.761933 	0.918933
179 	0.760616 	0.918933
180 	0.763240 	0.918933
181 	0.770162 	0.918933
182 	0.773233 	0.918933
183 	0.778260 	0.918933
184 	0.766249 	0.918933
185 	0.770765 	0.918933
186 	0.769918 	0.918933
187 	0.760956 	0.918933
188 	0.764634 	0.918933
189 	0.779019 	0.918933
190 	0.769116 	0.918933
191 	0.769282 	0.918933
192 	0.768086 	0.918933
193 	0.769770 	0.918933
194 	0.773007 	0.918933
195 	0.770817 	0.918933
196 	0.770675 	0.918933
197 	0.759387 	0.918933
198 	0.765605 	0.918933
199 	0.772152 	0.918933
200 	0.775593 	0.918933
201 	0.770915 	0.918933
202 	0.762244 	0.918933
203 	0.766790 	0.918933
204 	0.783625 	0.918933
205 	0.763773 	0.918933
206 	0.765204 	0.918933
207 	0.757725 	0.918933
208 	0.777458 	0.918933
209 	0.768999 	0.918933
210 	0.766830 	0.918933
211 	0.767902 	0.918933
212 	0.756513 	0.918933
213 	0.765958 	0.918933
214 	0.776385 	0.918933
215 	0.766963 	0.918933
216 	0.764556 	0.918933
217 	0.770723 	0.918933
218 	0.764725 	0.918933
219 	0.758718 	0.918933
220 	0.783488 	0.918933
221 	0.770077 	0.918933
222 	0.779456 	0.918933
223 	0.768291 	0.918933
224 	0.771948 	0.918933
225 	0.758829 	0.918933
226 	0.765230 	0.918933
227 	0.778106 	0.918933
228 	0.764071 	0.918933
229 	0.767840 	0.918933
230 	0.774049 	0.918933
231 	0.757750 	0.918933
232 	0.767394 	0.918933
233 	0.763219 	0.918933
234 	0.781795 	0.918933
235 	0.775806 	0.918933
236 	0.765815 	0.918933
237 	0.766749 	0.918933
238 	0.770094 	0.918933
239 	0.777596 	0.918933
240 	0.782917 	0.918933
241 	0.778585 	0.918933
242 	0.763917 	0.918933
243 	0.769694 	0.918933
244 	0.764694 	0.918933
245 	0.769748 	0.918933
246 	0.765238 	0.918933
247 	0.774363 	0.918933
248 	0.767836 	0.918933
249 	0.767017 	0.918933
250 	0.769897 	0.918933
251 	0.777806 	0.918933
252 	0.771872 	0.918933
253 	0.760288 	0.918933
254 	0.763582 	0.918933
255 	0.770712 	0.918933
256 	0.769454 	0.918933
257 	0.774498 	0.918933
258 	0.762715 	0.918933
259 	0.758640 	0.918933
260 	0.773538 	0.918933
261 	0.767302 	0.918933
262 	0.766790 	0.918933
263 	0.762965 	0.918933
264 	0.783166 	0.918933
265 	0.769891 	0.918933
266 	0.762892 	0.918933
267 	0.765817 	0.918933
268 	0.763402 	0.918933
269 	0.763846 	0.918933
270 	0.764556 	0.918933
271 	0.774564 	0.918933
272 	0.759414 	0.918933
273 	0.768783 	0.918933
274 	0.771000 	0.918933
275 	0.773473 	0.918933
276 	0.778944 	0.918933
277 	0.773205 	0.918933
278 	0.767986 	0.918933
279 	0.773010 	0.918933
280 	0.767065 	0.918933
281 	0.761274 	0.918933
282 	0.764143 	0.918933
283 	0.767042 	0.918933
284 	0.767104 	0.918933
285 	0.768915 	0.918933
286 	0.767978 	0.918933
287 	0.766672 	0.918933
288 	0.775473 	0.918933
289 	0.771943 	0.918933
290 	0.775050 	0.918933
291 	0.766907 	0.918933
292 	0.765878 	0.918933
293 	0.773822 	0.918933
294 	0.765692 	0.918933
295 	0.764171 	0.918933
296 	0.771030 	0.918933
297 	0.778437 	0.918933
298 	0.762206 	0.918933
299 	0.760111 	0.918933
300 	0.762560 	0.918933
301 	0.765346 	0.918933
302 	0.760522 	0.918933
303 	0.762916 	0.918933
304 	0.777110 	0.918933
305 	0.759276 	0.918933
306 	0.774231 	0.918933
307 	0.778361 	0.918933
308 	0.768297 	0.918933
309 	0.752993 	0.918933
310 	0.766997 	0.918933
311 	0.763224 	0.918933
312 	0.773228 	0.918933
313 	0.770532 	0.918933
314 	0.767784 	0.918933
315 	0.776065 	0.918933
316 	0.779530 	0.918933
317 	0.761416 	0.918933
318 	0.766989 	0.918933
319 	0.768085 	0.918933
320 	0.766992 	0.918933
321 	0.771804 	0.918933
322 	0.769583 	0.918933
323 	0.768064 	0.918933
324 	0.770241 	0.918933
325 	0.765330 	0.918933
326 	0.765714 	0.918933
327 	0.767550 	0.918933
328 	0.772023 	0.918933
329 	0.763678 	0.918933
330 	0.765662 	0.918933
331 	0.775632 	0.918933
332 	0.772961 	0.918933
333 	0.768425 	0.918933
334 	0.780772 	0.918933
335 	0.771035 	0.918933
336 	0.760833 	0.918933
337 	0.762247 	0.918933
338 	0.772194 	0.918933
339 	0.765144 	0.918933
340 	0.770247 	0.918933
341 	0.776715 	0.918933
342 	0.757605 	0.918933
343 	0.761135 	0.918933
344 	0.765428 	0.918933
345 	0.770784 	0.918933
346 	0.769189 	0.918933
347 	0.767174 	0.918933
348 	0.768639 	0.918933
349 	0.764340 	0.918933
350 	0.760557 	0.918933
351 	0.763140 	0.918933
352 	0.763293 	0.918933
353 	0.772834 	0.918933
354 	0.764057 	0.918933
355 	0.767935 	0.918933
356 	0.756475 	0.918933
357 	0.768132 	0.918933
358 	0.773912 	0.918933
359 	0.786819 	0.918933
360 	0.775869 	0.918933
361 	0.771650 	0.918933
362 	0.762752 	0.918933
363 	0.761878 	0.918933
364 	0.762113 	0.918933
365 	0.763390 	0.918933
366 	0.770388 	0.918933
367 	0.760624 	0.918933
368 	0.770659 	0.918933
369 	0.765786 	0.918933
370 	0.763312 	0.918933
371 	0.774522 	0.918933
372 	0.770820 	0.918933
373 	0.773646 	0.918933
374 	0.768791 	0.918933
375 	0.775494 	0.918933
376 	0.765284 	0.918933
377 	0.768336 	0.918933
378 	0.774968 	0.918933
379 	0.760855 	0.918933
380 	0.770519 	0.918933
381 	0.765666 	0.918933
382 	0.766076 	0.918933
383 	0.772594 	0.918933
384 	0.769758 	0.918933
385 	0.761971 	0.918933
386 	0.770011 	0.918933
387 	0.760725 	0.918933
388 	0.759013 	0.918933
389 	0.772836 	0.918933
390 	0.771551 	0.918933
391 	0.769826 	0.918933
392 	0.758588 	0.918933
393 	0.771409 	0.918933
394 	0.760845 	0.918933
395 	0.772006 	0.918933
396 	0.771101 	0.918933
397 	0.766839 	0.918933
398 	0.764702 	0.918933
399 	0.761708 	0.918933
400 	0.772563 	0.918933
401 	0.765764 	0.918933
402 	0.763985 	0.918933
403 	0.770436 	0.918933
404 	0.773082 	0.918933
405 	0.773365 	0.918933
406 	0.761480 	0.918933
407 	0.775840 	0.918933
408 	0.763927 	0.918933
409 	0.771836 	0.918933
410 	0.769739 	0.918933
411 	0.765633 	0.918933
412 	0.768266 	0.918933
413 	0.769298 	0.918933
414 	0.778226 	0.918933
415 	0.761005 	0.918933
416 	0.769950 	0.918933
417 	0.771762 	0.918933
418 	0.769342 	0.918933
419 	0.777486 	0.918933
420 	0.772150 	0.918933
421 	0.756895 	0.918933
422 	0.757455 	0.918933
423 	0.759846 	0.918933
424 	0.769915 	0.918933
425 	0.765759 	0.918933
426 	0.762582 	0.918933
427 	0.772525 	0.918933
428 	0.763922 	0.918933
429 	0.779130 	0.918933
430 	0.765245 	0.918933
431 	0.765612 	0.918933
432 	0.772817 	0.918933
433 	0.770880 	0.918933
434 	0.762126 	0.918933
435 	0.766720 	0.918933
436 	0.770533 	0.918933
437 	0.762410 	0.918933
438 	0.774659 	0.918933
439 	0.769730 	0.918933
440 	0.757765 	0.918933
441 	0.769179 	0.918933
442 	0.770062 	0.918933
443 	0.769800 	0.918933
444 	0.766844 	0.918933
445 	0.774969 	0.918933
446 	0.771708 	0.918933
447 	0.769203 	0.918933
448 	0.775586 	0.918933
449 	0.762952 	0.918933
450 	0.771896 	0.918933
451 	0.758386 	0.918933
452 	0.773724 	0.918933
453 	0.768557 	0.918933
454 	0.764726 	0.918933
455 	0.770751 	0.918933
456 	0.771067 	0.918933
457 	0.761457 	0.918933
458 	0.768780 	0.918933
459 	0.764411 	0.918933
460 	0.774442 	0.918933
461 	0.776176 	0.918933
462 	0.776430 	0.918933
463 	0.783739 	0.918933
464 	0.759220 	0.918933
465 	0.763504 	0.918933
466 	0.771839 	0.918933
467 	0.776874 	0.918933
468 	0.769956 	0.918933
469 	0.761718 	0.918933
470 	0.752706 	0.918933
471 	0.777175 	0.918933
472 	0.766438 	0.918933
473 	0.764376 	0.918933
474 	0.768741 	0.918933
475 	0.767748 	0.918933
476 	0.785014 	0.918933
477 	0.767964 	0.918933
478 	0.775691 	0.918933
479 	0.770911 	0.918933
480 	0.776828 	0.918933
481 	0.776652 	0.918933
482 	0.777158 	0.918933
483 	0.768910 	0.918933
484 	0.765465 	0.918933
485 	0.779797 	0.918933
486 	0.766571 	0.918933
487 	0.760096 	0.918933
488 	0.770492 	0.918933
489 	0.765349 	0.918933
490 	0.766224 	0.918933
491 	0.776704 	0.918933
492 	0.776633 	0.918933
493 	0.766812 	0.918933
494 	0.760169 	0.918933
495 	0.770945 	0.918933
496 	0.765485 	0.918933
497 	0.763368 	0.918933
498 	0.774693 	0.918933
499 	0.769099 	0.918933
500 	0.767774 	0.918933
501 	0.764010 	0.918933
502 	0.771429 	0.918933
503 	0.773065 	0.918933
504 	0.762351 	0.918933
505 	0.768607 	0.918933
506 	0.766250 	0.918933
507 	0.771163 	0.918933
508 	0.774085 	0.918933
509 	0.769358 	0.918933
510 	0.770906 	0.918933
511 	0.766081 	0.918933
512 	0.773829 	0.918933
513 	0.771796 	0.918933
514 	0.766076 	0.918933
515 	0.775927 	0.918933
516 	0.763846 	0.918933
517 	0.771975 	0.918933
518 	0.772953 	0.918933
519 	0.769853 	0.918933
520 	0.771294 	0.918933
521 	0.773502 	0.918933
522 	0.772461 	0.918933
523 	0.767194 	0.918933
524 	0.772021 	0.918933
525 	0.769595 	0.918933
526 	0.768813 	0.918933
527 	0.768154 	0.918933
528 	0.766733 	0.918933
529 	0.777614 	0.918933
530 	0.758208 	0.918933
531 	0.767429 	0.918933
532 	0.769281 	0.918933
533 	0.774915 	0.918933
534 	0.761437 	0.918933
535 	0.765871 	0.918933
536 	0.766821 	0.918933
537 	0.764251 	0.918933
538 	0.759977 	0.918933
539 	0.763938 	0.918933
540 	0.765057 	0.918933
541 	0.773986 	0.918933
542 	0.764083 	0.918933
543 	0.770376 	0.918933
544 	0.772191 	0.918933
545 	0.767898 	0.918933
546 	0.770296 	0.918933
547 	0.775684 	0.918933
548 	0.774805 	0.918933
549 	0.776295 	0.918933
550 	0.762751 	0.918933
551 	0.770288 	0.918933
552 	0.761490 	0.918933
553 	0.769853 	0.918933
554 	0.767168 	0.918933
555 	0.764658 	0.918933
556 	0.775844 	0.918933
557 	0.764606 	0.918933
558 	0.772102 	0.918933
559 	0.766816 	0.918933
560 	0.762753 	0.918933
561 	0.768691 	0.918933
562 	0.778750 	0.918933
563 	0.760644 	0.918933
564 	0.768803 	0.918933
565 	0.765644 	0.918933
566 	0.768437 	0.918933
567 	0.766823 	0.918933
568 	0.773243 	0.918933
569 	0.775682 	0.918933
570 	0.771596 	0.918933
571 	0.761384 	0.918933
572 	0.770274 	0.918933
573 	0.781483 	0.918933
574 	0.767670 	0.918933
575 	0.767053 	0.918933
576 	0.762587 	0.918933
577 	0.766122 	0.918933
578 	0.772154 	0.918933
579 	0.765183 	0.918933
580 	0.763880 	0.918933
581 	0.762197 	0.918933
582 	0.768650 	0.918933
583 	0.768895 	0.918933
584 	0.766390 	0.918933
585 	0.773546 	0.918933
586 	0.763309 	0.918933
587 	0.760172 	0.918933
588 	0.773771 	0.918933
589 	0.773040 	0.918933
590 	0.763931 	0.918933
591 	0.766506 	0.918933
592 	0.763163 	0.918933
593 	0.762514 	0.918933
594 	0.772912 	0.918933
595 	0.773532 	0.918933
596 	0.768936 	0.918933
597 	0.766369 	0.918933
598 	0.768268 	0.918933
599 	0.766642 	0.918933
600 	0.761515 	0.918933
601 	0.765097 	0.918933
602 	0.773183 	0.918933
603 	0.766432 	0.918933
604 	0.772421 	0.918933
605 	0.758800 	0.918933
606 	0.771668 	0.918933
607 	0.772335 	0.918933
608 	0.774765 	0.918933
609 	0.771737 	0.918933
610 	0.769961 	0.918933
611 	0.766816 	0.918933
612 	0.773071 	0.918933
613 	0.762761 	0.918933
614 	0.772466 	0.918933
615 	0.771779 	0.918933
616 	0.773811 	0.918933
617 	0.784147 	0.918933
618 	0.776485 	0.918933
619 	0.773914 	0.918933
620 	0.776272 	0.918933
621 	0.772864 	0.918933
622 	0.766843 	0.918933
623 	0.779656 	0.918933
624 	0.757550 	0.918933
625 	0.764074 	0.918933
626 	0.763848 	0.918933
627 	0.761055 	0.918933
628 	0.765454 	0.918933
629 	0.773014 	0.918933
630 	0.766415 	0.918933
631 	0.766776 	0.918933
632 	0.770694 	0.918933
633 	0.764139 	0.918933
634 	0.764761 	0.918933
635 	0.771135 	0.918933
636 	0.768425 	0.918933
637 	0.766709 	0.918933
638 	0.760714 	0.918933
639 	0.758605 	0.918933
640 	0.768981 	0.918933
641 	0.774545 	0.918933
642 	0.762088 	0.918933
643 	0.775003 	0.918933
644 	0.773269 	0.918933
645 	0.770673 	0.918933
646 	0.775006 	0.918933
647 	0.770325 	0.918933
648 	0.763922 	0.918933
649 	0.765983 	0.918933
650 	0.760765 	0.918933
651 	0.761050 	0.918933
652 	0.761439 	0.918933
653 	0.762700 	0.918933
654 	0.769006 	0.918933
655 	0.759578 	0.918933
656 	0.768798 	0.918933
657 	0.763784 	0.918933
658 	0.771653 	0.918933
659 	0.764905 	0.918933
660 	0.776209 	0.918933
661 	0.772366 	0.918933
662 	0.771062 	0.918933
663 	0.772561 	0.918933
664 	0.762505 	0.918933
665 	0.768698 	0.918933
666 	0.764885 	0.918933
667 	0.763623 	0.918933
668 	0.770647 	0.918933
669 	0.773627 	0.918933
670 	0.774800 	0.918933
671 	0.772104 	0.918933
672 	0.768563 	0.918933
673 	0.773186 	0.918933
674 	0.764048 	0.918933
675 	0.759823 	0.918933
676 	0.773799 	0.918933
677 	0.769563 	0.918933
678 	0.761479 	0.918933
679 	0.766604 	0.918933
680 	0.782020 	0.918933
681 	0.758998 	0.918933
682 	0.780997 	0.918933
683 	0.774925 	0.918933
684 	0.779090 	0.918933
685 	0.763223 	0.918933
686 	0.759515 	0.918933
687 	0.773303 	0.918933
688 	0.765321 	0.918933
689 	0.762601 	0.918933
690 	0.767999 	0.918933
691 	0.768867 	0.918933
692 	0.768061 	0.918933
693 	0.763421 	0.918933
694 	0.757349 	0.918933
695 	0.769720 	0.918933
696 	0.758795 	0.918933
697 	0.758586 	0.918933
698 	0.771447 	0.918933
699 	0.775702 	0.918933
700 	0.767934 	0.918933
701 	0.767958 	0.918933
702 	0.769967 	0.918933
703 	0.766855 	0.918933
704 	0.755149 	0.918933
705 	0.762734 	0.918933
706 	0.767364 	0.918933
707 	0.770955 	0.918933
708 	0.751456 	0.918933
709 	0.767772 	0.918933
710 	0.760173 	0.918933
711 	0.765880 	0.918933
712 	0.778637 	0.918933
713 	0.768831 	0.918933
714 	0.778169 	0.918933
715 	0.764976 	0.918933
716 	0.769960 	0.918933
717 	0.767127 	0.918933
718 	0.772528 	0.918933
719 	0.769995 	0.918933
720 	0.767998 	0.918933
721 	0.769950 	0.918933
722 	0.780914 	0.918933
723 	0.771772 	0.918933
724 	0.768792 	0.918933
725 	0.767711 	0.918933
726 	0.777882 	0.918933
727 	0.769121 	0.918933
728 	0.767142 	0.918933
729 	0.773704 	0.918933
730 	0.768850 	0.918933
731 	0.780108 	0.918933
732 	0.772738 	0.918933
733 	0.774947 	0.918933
734 	0.769187 	0.918933
735 	0.761689 	0.918933
736 	0.766904 	0.918933
737 	0.761255 	0.918933
738 	0.776883 	0.918933
739 	0.775755 	0.918933
740 	0.757947 	0.918933
741 	0.764856 	0.918933
742 	0.758790 	0.918933
743 	0.770626 	0.918933
744 	0.766353 	0.918933
745 	0.767044 	0.918933
746 	0.755554 	0.918933
747 	0.760929 	0.918933
748 	0.769740 	0.918933
749 	0.766385 	0.918933
750 	0.765646 	0.918933
751 	0.769347 	0.918933
752 	0.777930 	0.918933
753 	0.765296 	0.918933
754 	0.778792 	0.918933
755 	0.770252 	0.918933
756 	0.770078 	0.918933
757 	0.769117 	0.918933
758 	0.775615 	0.918933
759 	0.779722 	0.918933
760 	0.778187 	0.918933
761 	0.771635 	0.918933
762 	0.774313 	0.918933
763 	0.773126 	0.918933
764 	0.770045 	0.918933
765 	0.770768 	0.918933
766 	0.761654 	0.918933
767 	0.761529 	0.918933
768 	0.778966 	0.918933
769 	0.767477 	0.918933
770 	0.763370 	0.918933
771 	0.767319 	0.918933
772 	0.779108 	0.918933
773 	0.780479 	0.918933
774 	0.764978 	0.918933
775 	0.770198 	0.918933
776 	0.773606 	0.918933
777 	0.768174 	0.918933
778 	0.784152 	0.918933
779 	0.772969 	0.918933
780 	0.774000 	0.918933
781 	0.760931 	0.918933
782 	0.775905 	0.918933
783 	0.759972 	0.918933
784 	0.766423 	0.918933
785 	0.765204 	0.918933
786 	0.763552 	0.918933
787 	0.769685 	0.918933
788 	0.776176 	0.918933
789 	0.763891 	0.918933
790 	0.759546 	0.918933
791 	0.776634 	0.918933
792 	0.764289 	0.918933
793 	0.767710 	0.918933
794 	0.759726 	0.918933
795 	0.771166 	0.918933
796 	0.763647 	0.918933
797 	0.761070 	0.918933
798 	0.771276 	0.918933
799 	0.760523 	0.918933
800 	0.763322 	0.918933
801 	0.773454 	0.918933
802 	0.767401 	0.918933
803 	0.771877 	0.918933
804 	0.774709 	0.918933
805 	0.765328 	0.918933
806 	0.758345 	0.918933
807 	0.769184 	0.918933
808 	0.760706 	0.918933
809 	0.763346 	0.918933
810 	0.769741 	0.918933
811 	0.771254 	0.918933
812 	0.774628 	0.918933
813 	0.754469 	0.918933
814 	0.768968 	0.918933
815 	0.768592 	0.918933
816 	0.765046 	0.918933
817 	0.763468 	0.918933
818 	0.772891 	0.918933
819 	0.763706 	0.918933
820 	0.767583 	0.918933
821 	0.777001 	0.918933
822 	0.777477 	0.918933
823 	0.766021 	0.918933
824 	0.761245 	0.918933
825 	0.768826 	0.918933
826 	0.764162 	0.918933
827 	0.769932 	0.918933
828 	0.767160 	0.918933
829 	0.774327 	0.918933
830 	0.777816 	0.918933
831 	0.762494 	0.918933
832 	0.767100 	0.918933
833 	0.767087 	0.918933
834 	0.760457 	0.918933
835 	0.784026 	0.918933
836 	0.765666 	0.918933
837 	0.761618 	0.918933
838 	0.780798 	0.918933
839 	0.754840 	0.918933
840 	0.778542 	0.918933
841 	0.771225 	0.918933
842 	0.772675 	0.918933
843 	0.766118 	0.918933
844 	0.766975 	0.918933
845 	0.764462 	0.918933
846 	0.775886 	0.918933
847 	0.765416 	0.918933
848 	0.778616 	0.918933
849 	0.761903 	0.918933
850 	0.771541 	0.918933
851 	0.761086 	0.918933
852 	0.759676 	0.918933
853 	0.783319 	0.918933
854 	0.775057 	0.918933
855 	0.765659 	0.918933
856 	0.763855 	0.918933
857 	0.761423 	0.918933
858 	0.763038 	0.918933
859 	0.770885 	0.918933
860 	0.761669 	0.918933
861 	0.767561 	0.918933
862 	0.760193 	0.918933
863 	0.762201 	0.918933
864 	0.764610 	0.918933
865 	0.768934 	0.918933
866 	0.773573 	0.918933
867 	0.771717 	0.918933
868 	0.767216 	0.918933
869 	0.761968 	0.918933
870 	0.766756 	0.918933
871 	0.768044 	0.918933
872 	0.771282 	0.918933
873 	0.777746 	0.918933
874 	0.761492 	0.918933
875 	0.768163 	0.918933
876 	0.765801 	0.918933
877 	0.767114 	0.918933
878 	0.769339 	0.918933
879 	0.758862 	0.918933
880 	0.770370 	0.918933
881 	0.753029 	0.918933
882 	0.768456 	0.918933
883 	0.763686 	0.918933
884 	0.758298 	0.918933
885 	0.768896 	0.918933
886 	0.769419 	0.918933
887 	0.761059 	0.918933
888 	0.766896 	0.918933
889 	0.768644 	0.918933
890 	0.767956 	0.918933
891 	0.770252 	0.918933
892 	0.761423 	0.918933
893 	0.770835 	0.918933
894 	0.758011 	0.918933
895 	0.759793 	0.918933
896 	0.754688 	0.918933
897 	0.767568 	0.918933
898 	0.762303 	0.918933
899 	0.770874 	0.918933
900 	0.778910 	0.918933
901 	0.754979 	0.918933
902 	0.765551 	0.918933
903 	0.774146 	0.918933
904 	0.760254 	0.918933
905 	0.767114 	0.918933
906 	0.776901 	0.918933
907 	0.774605 	0.918933
908 	0.771002 	0.918933
909 	0.760727 	0.918933
910 	0.770332 	0.918933
911 	0.774356 	0.918933
912 	0.768845 	0.918933
913 	0.763426 	0.918933
914 	0.768948 	0.918933
915 	0.766141 	0.918933
916 	0.765062 	0.918933
917 	0.771104 	0.918933
918 	0.760709 	0.918933
919 	0.776080 	0.918933
920 	0.773246 	0.918933
921 	0.766668 	0.918933
922 	0.774631 	0.918933
923 	0.766299 	0.918933
924 	0.770136 	0.918933
925 	0.775952 	0.918933
926 	0.765412 	0.918933
927 	0.784117 	0.918933
928 	0.775950 	0.918933
929 	0.771808 	0.918933
930 	0.767108 	0.918933
931 	0.769977 	0.918933
932 	0.766021 	0.918933
933 	0.775339 	0.918933
934 	0.756659 	0.918933
935 	0.753766 	0.918933
936 	0.759459 	0.918933
937 	0.762388 	0.918933
938 	0.767727 	0.918933
939 	0.770968 	0.918933
940 	0.764996 	0.918933
941 	0.767502 	0.918933
942 	0.768862 	0.918933
943 	0.762935 	0.918933
944 	0.772113 	0.918933
945 	0.762885 	0.918933
946 	0.776149 	0.918933
947 	0.762897 	0.918933
948 	0.769106 	0.918933
949 	0.762584 	0.918933
950 	0.763899 	0.918933
951 	0.783027 	0.918933
952 	0.766520 	0.918933
953 	0.765600 	0.918933
954 	0.773786 	0.918933
955 	0.771746 	0.918933
956 	0.771295 	0.918933
957 	0.757312 	0.918933
958 	0.774030 	0.918933
959 	0.768640 	0.918933
960 	0.771184 	0.918933
961 	0.769304 	0.918933
962 	0.784406 	0.918933
963 	0.770144 	0.918933
964 	0.761811 	0.918933
965 	0.774428 	0.918933
966 	0.774384 	0.918933
967 	0.771218 	0.918933
968 	0.757699 	0.918933
969 	0.776457 	0.918933
970 	0.768712 	0.918933
971 	0.753924 	0.918933
972 	0.779213 	0.918933
973 	0.764082 	0.918933
974 	0.783573 	0.918933
975 	0.766752 	0.918933
976 	0.761602 	0.918933
977 	0.767036 	0.918933
978 	0.767243 	0.918933
979 	0.768935 	0.918933
980 	0.774656 	0.918933
981 	0.782925 	0.918933
982 	0.756038 	0.918933
983 	0.766698 	0.918933
984 	0.767098 	0.918933
985 	0.767054 	0.918933
986 	0.775734 	0.918933
987 	0.765541 	0.918933
988 	0.773549 	0.918933
989 	0.776072 	0.918933
990 	0.763227 	0.918933
991 	0.764813 	0.918933
992 	0.750981 	0.918933
993 	0.766526 	0.918933
994 	0.757813 	0.918933
995 	0.781700 	0.918933
996 	0.769827 	0.918933
997 	0.764611 	0.918933
