n° 	mediumBlock 	mediumBest
273 	0.796029 	0.881411
274 	0.799217 	0.881411
275 	0.789062 	0.881411
276 	0.798800 	0.881411
277 	0.788762 	0.881411
278 	0.781890 	0.881411
279 	0.787986 	0.881411
280 	0.794592 	0.881411
281 	0.791192 	0.881411
282 	0.790770 	0.881411
283 	0.791750 	0.881411
284 	0.802244 	0.881411
285 	0.794475 	0.881411
286 	0.792445 	0.881411
287 	0.792059 	0.881411
288 	0.794757 	0.881411
289 	0.790743 	0.881411
290 	0.792429 	0.881411
291 	0.783645 	0.881411
292 	0.799461 	0.881411
293 	0.803879 	0.881411
294 	0.789249 	0.881411
295 	0.781135 	0.881411
296 	0.792006 	0.881411
297 	0.792961 	0.881411
298 	0.793364 	0.881411
299 	0.787793 	0.881411
300 	0.788708 	0.881411
301 	0.791899 	0.881411
302 	0.788430 	0.881411
303 	0.786590 	0.881411
304 	0.788188 	0.881411
305 	0.785038 	0.881411
306 	0.787739 	0.881411
307 	0.788249 	0.881411
308 	0.786585 	0.881411
309 	0.792623 	0.881411
310 	0.791250 	0.881411
311 	0.790355 	0.881411
312 	0.785831 	0.881411
313 	0.790506 	0.881411
314 	0.797724 	0.881411
315 	0.788448 	0.881411
316 	0.793770 	0.881411
317 	0.785355 	0.881411
318 	0.790868 	0.881411
319 	0.787799 	0.881411
320 	0.787724 	0.881411
321 	0.789232 	0.881411
322 	0.794275 	0.881411
323 	0.781228 	0.881411
324 	0.788212 	0.881411
325 	0.782621 	0.881411
326 	0.783055 	0.881411
327 	0.791616 	0.881411
328 	0.796056 	0.881411
329 	0.795185 	0.881411
330 	0.790179 	0.881411
331 	0.788098 	0.881411
332 	0.789750 	0.881411
333 	0.788320 	0.881411
334 	0.798212 	0.881411
335 	0.794426 	0.881411
336 	0.793607 	0.881411
337 	0.792367 	0.881411
338 	0.800884 	0.881411
339 	0.785619 	0.881411
340 	0.794223 	0.881411
341 	0.788416 	0.881411
342 	0.795014 	0.881411
343 	0.788200 	0.881411
344 	0.787198 	0.881411
345 	0.790139 	0.881411
346 	0.784505 	0.881411
347 	0.787661 	0.881411
348 	0.791180 	0.881411
349 	0.790039 	0.881411
350 	0.781271 	0.881411
351 	0.790539 	0.881411
352 	0.784117 	0.881411
353 	0.794788 	0.881411
354 	0.787240 	0.881411
355 	0.791497 	0.881411
356 	0.788791 	0.881411
357 	0.784300 	0.881411
358 	0.788680 	0.881411
359 	0.787214 	0.881411
360 	0.781965 	0.881411
361 	0.794452 	0.881411
362 	0.783905 	0.881411
363 	0.792709 	0.881411
364 	0.791518 	0.881411
365 	0.794117 	0.881411
366 	0.791094 	0.881411
367 	0.789229 	0.881411
368 	0.794571 	0.881411
369 	0.789947 	0.881411
370 	0.790715 	0.881411
371 	0.796799 	0.881411
372 	0.777817 	0.881411
373 	0.791378 	0.881411
374 	0.795142 	0.881411
375 	0.793936 	0.881411
376 	0.787626 	0.881411
377 	0.788987 	0.881411
378 	0.788248 	0.881411
379 	0.796433 	0.881411
380 	0.790610 	0.881411
381 	0.788903 	0.881411
382 	0.785366 	0.881411
383 	0.795528 	0.881411
384 	0.789600 	0.881411
385 	0.795640 	0.881411
386 	0.787427 	0.881411
387 	0.790317 	0.881411
388 	0.781010 	0.881411
389 	0.782909 	0.881411
390 	0.776626 	0.881411
391 	0.787874 	0.881411
392 	0.796064 	0.881411
393 	0.786031 	0.881411
394 	0.791695 	0.881411
395 	0.789086 	0.881411
396 	0.795877 	0.881411
397 	0.783165 	0.881411
398 	0.786828 	0.881411
399 	0.786418 	0.881411
400 	0.785818 	0.881411
401 	0.788454 	0.881411
402 	0.793773 	0.881411
403 	0.791199 	0.881411
404 	0.784271 	0.881411
405 	0.789919 	0.881411
406 	0.793542 	0.881411
407 	0.791016 	0.881411
408 	0.789917 	0.881411
409 	0.797171 	0.881411
410 	0.790790 	0.881411
411 	0.793111 	0.881411
412 	0.784364 	0.881411
413 	0.783975 	0.881411
414 	0.784091 	0.881411
415 	0.797420 	0.881411
416 	0.784948 	0.881411
417 	0.790363 	0.881411
418 	0.784199 	0.881411
419 	0.784696 	0.881411
420 	0.782360 	0.881411
421 	0.782581 	0.881411
422 	0.790067 	0.881411
423 	0.793500 	0.881411
424 	0.790446 	0.881411
425 	0.781194 	0.881411
426 	0.780760 	0.881411
427 	0.787104 	0.881411
428 	0.784019 	0.881411
429 	0.786396 	0.881411
430 	0.786207 	0.881411
431 	0.792774 	0.881411
432 	0.784800 	0.881411
433 	0.791993 	0.881411
434 	0.786898 	0.881411
435 	0.785788 	0.881411
436 	0.790425 	0.881411
437 	0.786278 	0.881411
438 	0.792392 	0.881411
439 	0.797180 	0.881411
440 	0.792022 	0.881411
441 	0.785151 	0.881411
442 	0.786516 	0.881411
443 	0.792057 	0.881411
444 	0.791551 	0.881411
445 	0.790618 	0.881411
446 	0.794760 	0.881411
447 	0.788163 	0.881411
448 	0.798332 	0.881411
449 	0.795331 	0.881411
450 	0.784883 	0.881411
451 	0.791965 	0.881411
452 	0.789036 	0.881411
453 	0.787296 	0.881411
454 	0.785429 	0.881411
455 	0.790367 	0.881411
456 	0.788137 	0.881411
457 	0.788586 	0.881411
458 	0.797112 	0.881411
459 	0.786407 	0.881411
460 	0.786657 	0.881411
461 	0.797161 	0.881411
462 	0.789438 	0.881411
463 	0.791287 	0.881411
464 	0.794890 	0.881411
465 	0.794293 	0.881411
466 	0.791990 	0.881411
467 	0.795359 	0.881411
468 	0.786876 	0.881411
469 	0.786787 	0.881411
470 	0.798035 	0.881411
471 	0.787184 	0.881411
472 	0.790672 	0.881411
473 	0.793037 	0.881411
474 	0.794028 	0.881411
475 	0.791220 	0.881411
476 	0.789742 	0.881411
477 	0.792639 	0.881411
478 	0.788166 	0.881411
479 	0.787192 	0.881411
480 	0.793445 	0.881411
481 	0.788939 	0.881411
482 	0.784725 	0.881411
483 	0.782860 	0.881411
484 	0.786959 	0.881411
485 	0.797931 	0.881411
486 	0.791796 	0.881411
487 	0.787226 	0.881411
488 	0.787755 	0.881411
489 	0.784257 	0.881411
490 	0.784904 	0.881411
491 	0.792183 	0.881411
492 	0.788874 	0.881411
493 	0.790086 	0.881411
494 	0.781418 	0.881411
495 	0.796078 	0.881411
496 	0.786554 	0.881411
497 	0.792508 	0.881411
498 	0.790204 	0.881411
499 	0.786655 	0.881411
500 	0.792823 	0.881411
501 	0.782700 	0.881411
502 	0.779488 	0.881411
503 	0.782498 	0.881411
504 	0.776388 	0.881411
505 	0.792797 	0.881411
506 	0.798206 	0.881411
507 	0.799116 	0.881411
508 	0.798409 	0.881411
509 	0.794674 	0.881411
510 	0.785176 	0.881411
511 	0.779807 	0.881411
512 	0.782584 	0.881411
513 	0.785151 	0.881411
514 	0.791769 	0.881411
515 	0.789490 	0.881411
516 	0.798139 	0.881411
517 	0.783417 	0.881411
518 	0.787059 	0.881411
519 	0.789650 	0.881411
520 	0.795915 	0.881411
521 	0.796177 	0.881411
522 	0.796049 	0.881411
523 	0.790326 	0.881411
524 	0.788190 	0.881411
525 	0.782157 	0.881411
526 	0.785761 	0.881411
527 	0.792016 	0.881411
528 	0.787773 	0.881411
529 	0.792593 	0.881411
530 	0.789562 	0.881411
531 	0.786564 	0.881411
532 	0.792534 	0.881411
533 	0.780348 	0.881411
534 	0.784189 	0.881411
535 	0.788927 	0.881411
536 	0.801782 	0.881411
537 	0.789774 	0.881411
538 	0.781697 	0.881411
539 	0.785315 	0.881411
540 	0.792547 	0.881411
541 	0.784591 	0.881411
542 	0.794820 	0.881411
543 	0.789827 	0.881411
544 	0.786164 	0.881411
545 	0.779476 	0.881411
546 	0.788403 	0.881411
547 	0.784171 	0.881411
548 	0.786370 	0.881411
549 	0.790802 	0.881411
550 	0.785127 	0.881411
551 	0.789324 	0.881411
552 	0.789848 	0.881411
553 	0.782003 	0.881411
554 	0.789655 	0.881411
555 	0.788081 	0.881411
556 	0.797443 	0.881411
557 	0.788363 	0.881411
558 	0.782591 	0.881411
559 	0.793238 	0.881411
560 	0.786063 	0.881411
561 	0.787516 	0.881411
562 	0.794416 	0.881411
563 	0.792445 	0.881411
564 	0.776700 	0.881411
565 	0.790635 	0.881411
566 	0.788190 	0.881411
567 	0.789868 	0.881411
568 	0.785914 	0.881411
569 	0.793132 	0.881411
570 	0.786371 	0.881411
571 	0.785420 	0.881411
572 	0.779026 	0.881411
573 	0.798348 	0.881411
574 	0.778821 	0.881411
575 	0.787060 	0.881411
576 	0.781807 	0.881411
577 	0.784239 	0.881411
578 	0.788088 	0.881411
579 	0.792618 	0.881411
580 	0.786990 	0.881411
581 	0.799737 	0.881411
582 	0.785840 	0.881411
583 	0.789343 	0.881411
584 	0.786294 	0.881411
585 	0.784628 	0.881411
586 	0.791505 	0.881411
587 	0.793056 	0.881411
588 	0.785940 	0.881411
589 	0.784603 	0.881411
590 	0.781810 	0.881411
591 	0.794776 	0.881411
592 	0.795120 	0.881411
593 	0.779501 	0.881411
594 	0.795477 	0.881411
595 	0.788886 	0.881411
596 	0.791824 	0.881411
597 	0.793397 	0.881411
598 	0.796156 	0.881411
599 	0.788089 	0.881411
600 	0.793098 	0.881411
601 	0.785565 	0.881411
602 	0.785840 	0.881411
603 	0.786102 	0.881411
604 	0.777093 	0.881411
605 	0.783796 	0.881411
606 	0.786691 	0.881411
607 	0.783392 	0.881411
608 	0.789091 	0.881411
609 	0.780663 	0.881411
610 	0.793260 	0.881411
611 	0.796869 	0.881411
612 	0.792308 	0.881411
613 	0.783971 	0.881411
614 	0.788815 	0.881411
615 	0.794269 	0.881411
616 	0.785923 	0.881411
617 	0.795385 	0.881411
618 	0.791403 	0.881411
619 	0.788541 	0.881411
620 	0.787023 	0.881411
621 	0.789786 	0.881411
622 	0.789088 	0.881411
623 	0.794504 	0.881411
624 	0.790881 	0.881411
625 	0.786481 	0.881411
626 	0.799613 	0.881411
627 	0.792724 	0.881411
628 	0.783807 	0.881411
629 	0.789664 	0.881411
630 	0.782314 	0.881411
631 	0.783516 	0.881411
632 	0.798463 	0.881411
633 	0.789889 	0.881411
634 	0.793588 	0.881411
635 	0.780728 	0.881411
636 	0.789373 	0.881411
637 	0.788284 	0.881411
638 	0.790287 	0.881411
639 	0.784779 	0.881411
640 	0.788165 	0.881411
641 	0.783819 	0.881411
642 	0.783803 	0.881411
643 	0.781417 	0.881411
644 	0.786568 	0.881411
645 	0.792767 	0.881411
646 	0.788115 	0.881411
647 	0.789882 	0.881411
648 	0.787230 	0.881411
649 	0.789536 	0.881411
650 	0.784830 	0.881411
651 	0.784043 	0.881411
652 	0.776895 	0.881411
653 	0.785260 	0.881411
654 	0.784322 	0.881411
655 	0.794069 	0.881411
656 	0.789542 	0.881411
657 	0.790976 	0.881411
658 	0.782196 	0.881411
659 	0.775119 	0.881411
660 	0.787034 	0.881411
661 	0.791141 	0.881411
662 	0.795143 	0.881411
663 	0.781710 	0.881411
664 	0.787544 	0.881411
665 	0.795522 	0.881411
666 	0.787625 	0.881411
667 	0.790569 	0.881411
668 	0.785935 	0.881411
669 	0.791941 	0.881411
670 	0.792114 	0.881411
671 	0.786543 	0.881411
672 	0.786737 	0.881411
673 	0.783615 	0.881411
674 	0.794213 	0.881411
675 	0.788584 	0.881411
676 	0.788538 	0.881411
677 	0.794810 	0.881411
678 	0.791512 	0.881411
679 	0.790153 	0.881411
680 	0.783530 	0.881411
681 	0.791122 	0.881411
682 	0.782179 	0.881411
683 	0.791247 	0.881411
684 	0.789019 	0.881411
685 	0.790357 	0.881411
686 	0.785737 	0.881411
687 	0.796350 	0.881411
688 	0.781991 	0.881411
689 	0.784670 	0.881411
690 	0.789147 	0.881411
691 	0.791606 	0.881411
692 	0.791090 	0.881411
693 	0.788619 	0.881411
694 	0.784669 	0.881411
695 	0.785258 	0.881411
696 	0.797092 	0.881411
697 	0.784625 	0.881411
698 	0.785407 	0.881411
699 	0.790112 	0.881411
700 	0.786952 	0.881411
701 	0.781952 	0.881411
702 	0.797517 	0.881411
703 	0.791393 	0.881411
704 	0.777942 	0.881411
705 	0.785765 	0.881411
706 	0.786864 	0.881411
707 	0.790469 	0.881411
708 	0.785746 	0.881411
709 	0.792927 	0.881411
710 	0.784007 	0.881411
711 	0.793061 	0.881411
712 	0.787218 	0.881411
713 	0.787953 	0.881411
714 	0.788695 	0.881411
715 	0.782850 	0.881411
716 	0.796810 	0.881411
717 	0.798754 	0.881411
718 	0.790410 	0.881411
719 	0.792349 	0.881411
720 	0.785179 	0.881411
721 	0.788652 	0.881411
722 	0.785379 	0.881411
723 	0.781763 	0.881411
724 	0.798602 	0.881411
725 	0.793179 	0.881411
726 	0.778616 	0.881411
727 	0.788265 	0.881411
728 	0.785157 	0.881411
729 	0.788410 	0.881411
730 	0.796814 	0.881411
731 	0.785493 	0.881411
732 	0.785765 	0.881411
733 	0.794785 	0.881411
734 	0.792064 	0.881411
735 	0.787095 	0.881411
736 	0.786175 	0.881411
737 	0.791232 	0.881411
738 	0.791171 	0.881411
739 	0.789521 	0.881411
740 	0.785155 	0.881411
741 	0.791283 	0.881411
742 	0.787710 	0.881411
743 	0.782136 	0.881411
744 	0.794800 	0.881411
745 	0.798184 	0.881411
746 	0.791121 	0.881411
747 	0.792535 	0.881411
748 	0.787980 	0.881411
749 	0.785991 	0.881411
750 	0.782741 	0.881411
751 	0.788472 	0.881411
752 	0.786101 	0.881411
753 	0.784559 	0.881411
754 	0.783990 	0.881411
755 	0.792311 	0.881411
756 	0.792669 	0.881411
757 	0.796358 	0.881411
758 	0.792587 	0.881411
759 	0.788683 	0.881411
760 	0.784172 	0.881411
761 	0.788353 	0.881411
762 	0.790764 	0.881411
763 	0.796413 	0.881411
764 	0.784011 	0.881411
765 	0.787235 	0.881411
766 	0.801885 	0.881411
767 	0.792641 	0.881411
768 	0.794622 	0.881411
769 	0.795579 	0.881411
770 	0.781472 	0.881411
771 	0.786804 	0.881411
772 	0.795693 	0.881411
773 	0.782921 	0.881411
774 	0.779544 	0.881411
775 	0.795682 	0.881411
776 	0.781939 	0.881411
777 	0.786072 	0.881411
778 	0.793139 	0.881411
779 	0.791888 	0.881411
780 	0.802485 	0.881411
781 	0.786556 	0.881411
782 	0.792062 	0.881411
783 	0.790474 	0.881411
784 	0.791393 	0.881411
785 	0.788241 	0.881411
786 	0.794157 	0.881411
787 	0.789903 	0.881411
788 	0.783097 	0.881411
789 	0.789449 	0.881411
790 	0.783932 	0.881411
791 	0.782436 	0.881411
792 	0.792834 	0.881411
793 	0.784948 	0.881411
794 	0.790113 	0.881411
795 	0.788854 	0.881411
796 	0.788939 	0.881411
797 	0.787123 	0.881411
798 	0.784302 	0.881411
799 	0.786592 	0.881411
800 	0.781706 	0.881411
801 	0.791116 	0.881411
802 	0.784259 	0.881411
803 	0.785732 	0.881411
804 	0.789147 	0.881411
805 	0.791430 	0.881411
806 	0.786835 	0.881411
807 	0.793867 	0.881411
808 	0.787181 	0.881411
809 	0.790181 	0.881411
810 	0.790867 	0.881411
811 	0.778622 	0.881411
812 	0.785961 	0.881411
813 	0.785218 	0.881411
814 	0.788032 	0.881411
815 	0.786064 	0.881411
816 	0.789751 	0.881411
817 	0.787960 	0.881411
818 	0.788496 	0.881411
819 	0.792087 	0.881411
820 	0.786245 	0.881411
821 	0.789692 	0.881411
822 	0.792453 	0.881411
823 	0.789498 	0.881411
824 	0.784159 	0.881411
825 	0.786587 	0.881411
826 	0.792037 	0.881411
827 	0.791970 	0.881411
828 	0.779137 	0.881411
829 	0.784971 	0.881411
830 	0.789451 	0.881411
831 	0.795259 	0.881411
832 	0.773504 	0.881411
833 	0.790112 	0.881411
834 	0.786169 	0.881411
835 	0.790223 	0.881411
836 	0.782229 	0.881411
837 	0.791734 	0.881411
838 	0.789537 	0.881411
839 	0.787134 	0.881411
840 	0.798485 	0.881411
841 	0.782016 	0.881411
842 	0.795137 	0.881411
843 	0.788002 	0.881411
844 	0.787428 	0.881411
845 	0.786601 	0.881411
846 	0.785089 	0.881411
847 	0.790230 	0.881411
848 	0.795134 	0.881411
849 	0.781009 	0.881411
850 	0.791144 	0.881411
851 	0.788462 	0.881411
852 	0.789868 	0.881411
853 	0.782439 	0.881411
854 	0.785244 	0.881411
855 	0.787089 	0.881411
856 	0.799754 	0.881411
857 	0.788921 	0.881411
858 	0.786251 	0.881411
859 	0.789101 	0.881411
860 	0.781734 	0.881411
861 	0.787787 	0.881411
862 	0.796856 	0.881411
863 	0.791412 	0.881411
864 	0.800464 	0.881411
865 	0.785630 	0.881411
866 	0.781959 	0.881411
867 	0.787694 	0.881411
868 	0.786879 	0.881411
869 	0.781039 	0.881411
870 	0.786428 	0.881411
871 	0.783634 	0.881411
872 	0.786505 	0.881411
873 	0.787450 	0.881411
874 	0.790081 	0.881411
875 	0.794007 	0.881411
876 	0.784303 	0.881411
877 	0.789546 	0.881411
878 	0.784737 	0.881411
879 	0.792157 	0.881411
880 	0.796141 	0.881411
881 	0.796603 	0.881411
882 	0.793965 	0.881411
883 	0.782815 	0.881411
884 	0.784803 	0.881411
885 	0.783705 	0.881411
886 	0.786473 	0.881411
887 	0.777771 	0.881411
888 	0.795822 	0.881411
889 	0.790030 	0.881411
890 	0.788975 	0.881411
891 	0.793257 	0.881411
892 	0.790947 	0.881411
893 	0.790224 	0.881411
894 	0.792537 	0.881411
895 	0.791217 	0.881411
896 	0.781007 	0.881411
897 	0.785236 	0.881411
898 	0.786530 	0.881411
899 	0.782509 	0.881411
900 	0.784832 	0.881411
901 	0.789165 	0.881411
902 	0.792938 	0.881411
903 	0.789143 	0.881411
904 	0.788825 	0.881411
905 	0.792635 	0.881411
906 	0.793170 	0.881411
907 	0.795386 	0.881411
908 	0.792921 	0.881411
909 	0.789626 	0.881411
910 	0.787448 	0.881411
911 	0.790596 	0.881411
912 	0.787534 	0.881411
913 	0.792770 	0.881411
914 	0.782346 	0.881411
915 	0.799463 	0.881411
916 	0.780925 	0.881411
917 	0.787962 	0.881411
918 	0.792593 	0.881411
919 	0.776590 	0.881411
920 	0.788172 	0.881411
921 	0.781306 	0.881411
922 	0.786586 	0.881411
923 	0.786026 	0.881411
924 	0.794940 	0.881411
925 	0.790653 	0.881411
926 	0.786174 	0.881411
927 	0.786310 	0.881411
928 	0.789887 	0.881411
929 	0.791762 	0.881411
930 	0.787345 	0.881411
931 	0.793818 	0.881411
932 	0.785607 	0.881411
933 	0.791930 	0.881411
934 	0.787340 	0.881411
935 	0.787370 	0.881411
936 	0.785605 	0.881411
937 	0.787241 	0.881411
938 	0.792170 	0.881411
939 	0.789381 	0.881411
940 	0.794738 	0.881411
941 	0.786150 	0.881411
942 	0.792124 	0.881411
943 	0.791309 	0.881411
944 	0.793221 	0.881411
945 	0.791937 	0.881411
946 	0.785803 	0.881411
947 	0.789225 	0.881411
948 	0.783139 	0.881411
949 	0.787184 	0.881411
950 	0.781997 	0.881411
951 	0.786495 	0.881411
952 	0.789960 	0.881411
953 	0.780879 	0.881411
954 	0.780993 	0.881411
955 	0.788633 	0.881411
956 	0.784290 	0.881411
957 	0.786786 	0.881411
958 	0.781967 	0.881411
959 	0.788703 	0.881411
960 	0.787323 	0.881411
961 	0.787573 	0.881411
962 	0.790380 	0.881411
963 	0.781231 	0.881411
964 	0.793538 	0.881411
965 	0.788874 	0.881411
966 	0.792491 	0.881411
967 	0.788572 	0.881411
968 	0.785203 	0.881411
969 	0.788603 	0.881411
970 	0.782280 	0.881411
971 	0.783426 	0.881411
972 	0.788564 	0.881411
973 	0.797027 	0.881411
974 	0.787942 	0.881411
975 	0.791707 	0.881411
976 	0.789481 	0.881411
977 	0.792705 	0.881411
978 	0.786806 	0.881411
979 	0.781913 	0.881411
980 	0.781761 	0.881411
981 	0.792031 	0.881411
982 	0.788480 	0.881411
983 	0.783318 	0.881411
984 	0.780452 	0.881411
985 	0.793662 	0.881411
986 	0.795287 	0.881411
987 	0.787136 	0.881411
988 	0.790789 	0.881411
989 	0.786884 	0.881411
990 	0.794389 	0.881411
991 	0.792859 	0.881411
992 	0.785948 	0.881411
993 	0.793670 	0.881411
994 	0.784406 	0.881411
995 	0.788486 	0.881411
996 	0.789618 	0.881411
997 	0.791954 	0.881411
