n° 	mediumBlock 	mediumBest
132 	0.790599 	0.884931
133 	0.794270 	0.884931
134 	0.794104 	0.884931
135 	0.786614 	0.884931
136 	0.793277 	0.884931
137 	0.797994 	0.884931
138 	0.788446 	0.884931
139 	0.795820 	0.884931
140 	0.793893 	0.884931
141 	0.792276 	0.884931
142 	0.791578 	0.884931
143 	0.787172 	0.884931
144 	0.785148 	0.884931
145 	0.784493 	0.884931
146 	0.798479 	0.884931
147 	0.792626 	0.884931
148 	0.792137 	0.884931
149 	0.795617 	0.884931
150 	0.799314 	0.884931
151 	0.791929 	0.884931
152 	0.788089 	0.884931
153 	0.790771 	0.884931
154 	0.800002 	0.884931
155 	0.802968 	0.884931
156 	0.796012 	0.884931
157 	0.787654 	0.884931
158 	0.784093 	0.884931
159 	0.792246 	0.884931
160 	0.793383 	0.884931
161 	0.786005 	0.884931
162 	0.788375 	0.884931
163 	0.799560 	0.884931
164 	0.792747 	0.884931
165 	0.790020 	0.884931
166 	0.784650 	0.884931
167 	0.794345 	0.884931
168 	0.786726 	0.884931
169 	0.797475 	0.884931
170 	0.789935 	0.884931
171 	0.795019 	0.884931
172 	0.788600 	0.884931
173 	0.798070 	0.884931
174 	0.787639 	0.884931
175 	0.804066 	0.884931
176 	0.791241 	0.884931
177 	0.795392 	0.884931
178 	0.790208 	0.884931
179 	0.786319 	0.884931
180 	0.794362 	0.884931
181 	0.781066 	0.884931
182 	0.792801 	0.884931
183 	0.791626 	0.884931
184 	0.790403 	0.884931
185 	0.782762 	0.884931
186 	0.791573 	0.884931
187 	0.789777 	0.884931
188 	0.782741 	0.884931
189 	0.788545 	0.884931
190 	0.792726 	0.884931
191 	0.789573 	0.884931
192 	0.788075 	0.884931
193 	0.784428 	0.884931
194 	0.784657 	0.884931
195 	0.794756 	0.884931
196 	0.792060 	0.884931
197 	0.789317 	0.884931
198 	0.791137 	0.884931
199 	0.790181 	0.884931
200 	0.793425 	0.884931
201 	0.794894 	0.884931
202 	0.796382 	0.884931
203 	0.786715 	0.884931
204 	0.787940 	0.884931
205 	0.798218 	0.884931
206 	0.786775 	0.884931
207 	0.791660 	0.884931
208 	0.784410 	0.884931
209 	0.788868 	0.884931
210 	0.791128 	0.884931
211 	0.798090 	0.884931
212 	0.802377 	0.884931
213 	0.791441 	0.884931
214 	0.793823 	0.884931
215 	0.791063 	0.884931
216 	0.796354 	0.884931
217 	0.789288 	0.884931
218 	0.792394 	0.884931
219 	0.791704 	0.884931
220 	0.784122 	0.884931
221 	0.785165 	0.884931
222 	0.788812 	0.884931
223 	0.794535 	0.884931
224 	0.784615 	0.884931
225 	0.788921 	0.884931
226 	0.787547 	0.884931
227 	0.794976 	0.884931
228 	0.795631 	0.884931
229 	0.793608 	0.884931
230 	0.788782 	0.884931
231 	0.787375 	0.884931
232 	0.790063 	0.884931
233 	0.794505 	0.884931
234 	0.792188 	0.884931
235 	0.792111 	0.884931
236 	0.787305 	0.884931
237 	0.791374 	0.884931
238 	0.794987 	0.884931
239 	0.803798 	0.884931
240 	0.791185 	0.884931
241 	0.787689 	0.884931
242 	0.795178 	0.884931
243 	0.798092 	0.884931
244 	0.789370 	0.884931
245 	0.799352 	0.884931
246 	0.802657 	0.884931
247 	0.790925 	0.884931
248 	0.801688 	0.884931
249 	0.793628 	0.884931
250 	0.792599 	0.884931
251 	0.794810 	0.884931
252 	0.784454 	0.884931
253 	0.796832 	0.884931
254 	0.781343 	0.884931
255 	0.793805 	0.884931
256 	0.791851 	0.884931
257 	0.796845 	0.884931
258 	0.791443 	0.884931
259 	0.786383 	0.884931
260 	0.789094 	0.884931
261 	0.790584 	0.884931
262 	0.788628 	0.884931
263 	0.790428 	0.884931
264 	0.788768 	0.884931
265 	0.791374 	0.884931
266 	0.790677 	0.884931
267 	0.791146 	0.884931
268 	0.793083 	0.884931
269 	0.786211 	0.884931
270 	0.782175 	0.884931
271 	0.787962 	0.884931
272 	0.798626 	0.884931
273 	0.794289 	0.884931
274 	0.783210 	0.884931
275 	0.788370 	0.884931
276 	0.791191 	0.884931
277 	0.796898 	0.884931
278 	0.784187 	0.884931
279 	0.789739 	0.884931
280 	0.795359 	0.884931
281 	0.782912 	0.884931
282 	0.791993 	0.884931
283 	0.795160 	0.884931
284 	0.787996 	0.884931
285 	0.782301 	0.884931
286 	0.787907 	0.884931
287 	0.787252 	0.884931
288 	0.792466 	0.884931
289 	0.786524 	0.884931
290 	0.789447 	0.884931
291 	0.789979 	0.884931
292 	0.787963 	0.884931
293 	0.790344 	0.884931
294 	0.789969 	0.884931
295 	0.796019 	0.884931
296 	0.787842 	0.884931
297 	0.790508 	0.884931
298 	0.784311 	0.884931
299 	0.791023 	0.884931
300 	0.792937 	0.884931
301 	0.800953 	0.884931
302 	0.799161 	0.884931
303 	0.791754 	0.884931
304 	0.797782 	0.884931
305 	0.784372 	0.884931
306 	0.788261 	0.884931
307 	0.786616 	0.884931
308 	0.790780 	0.884931
309 	0.791485 	0.884931
310 	0.798450 	0.884931
311 	0.791692 	0.884931
312 	0.791775 	0.884931
313 	0.791116 	0.884931
314 	0.794051 	0.884931
315 	0.793314 	0.884931
316 	0.778361 	0.884931
317 	0.786376 	0.884931
318 	0.790426 	0.884931
319 	0.779935 	0.884931
320 	0.794765 	0.884931
321 	0.789126 	0.884931
322 	0.781512 	0.884931
323 	0.791747 	0.884931
324 	0.785811 	0.884931
325 	0.790007 	0.884931
326 	0.788067 	0.884931
327 	0.793650 	0.884931
328 	0.783597 	0.884931
329 	0.783461 	0.884931
330 	0.795065 	0.884931
331 	0.795916 	0.884931
332 	0.789396 	0.884931
333 	0.789354 	0.884931
334 	0.795316 	0.884931
335 	0.790252 	0.884931
336 	0.781402 	0.884931
337 	0.790937 	0.884931
338 	0.790773 	0.884931
339 	0.801312 	0.884931
340 	0.791914 	0.884931
341 	0.781967 	0.884931
342 	0.793823 	0.884931
343 	0.798050 	0.884931
344 	0.791042 	0.884931
345 	0.788203 	0.884931
346 	0.783430 	0.884931
347 	0.791980 	0.884931
348 	0.792032 	0.884931
349 	0.782440 	0.884931
350 	0.787288 	0.884931
351 	0.790284 	0.884931
352 	0.784816 	0.884931
353 	0.795319 	0.884931
354 	0.793413 	0.884931
355 	0.789223 	0.884931
356 	0.789668 	0.884931
357 	0.792227 	0.884931
358 	0.789599 	0.884931
359 	0.795653 	0.884931
360 	0.786854 	0.884931
361 	0.790421 	0.884931
362 	0.787186 	0.884931
363 	0.789045 	0.884931
364 	0.793991 	0.884931
365 	0.788863 	0.884931
366 	0.786183 	0.884931
367 	0.782801 	0.884931
368 	0.776621 	0.884931
369 	0.791442 	0.884931
370 	0.791937 	0.884931
371 	0.789851 	0.884931
372 	0.793053 	0.884931
373 	0.803841 	0.884931
374 	0.798505 	0.884931
375 	0.793531 	0.884931
376 	0.791977 	0.884931
377 	0.787947 	0.884931
378 	0.794755 	0.884931
379 	0.789888 	0.884931
380 	0.789165 	0.884931
381 	0.791136 	0.884931
382 	0.794952 	0.884931
383 	0.794162 	0.884931
384 	0.789330 	0.884931
385 	0.792175 	0.884931
386 	0.795576 	0.884931
387 	0.790771 	0.884931
388 	0.797321 	0.888727
389 	0.788903 	0.888727
390 	0.793315 	0.888727
391 	0.784714 	0.888727
392 	0.791383 	0.888727
393 	0.785918 	0.888727
394 	0.791068 	0.888727
395 	0.799662 	0.888727
396 	0.798506 	0.888727
397 	0.791627 	0.888727
398 	0.788278 	0.888727
399 	0.790007 	0.888727
400 	0.786961 	0.888727
401 	0.787748 	0.888727
402 	0.791542 	0.888727
403 	0.794068 	0.888727
404 	0.780980 	0.888727
405 	0.796837 	0.888727
406 	0.789481 	0.888727
407 	0.788568 	0.888727
408 	0.788287 	0.888727
409 	0.788964 	0.888727
410 	0.781747 	0.888727
411 	0.784440 	0.888727
412 	0.788975 	0.888727
413 	0.780577 	0.888727
414 	0.791093 	0.888727
415 	0.783790 	0.888727
416 	0.786910 	0.888727
417 	0.786727 	0.888727
418 	0.792192 	0.888727
419 	0.793954 	0.888727
420 	0.794395 	0.888727
421 	0.786271 	0.888727
422 	0.792750 	0.888727
423 	0.793241 	0.888727
424 	0.791411 	0.888727
425 	0.790345 	0.888727
426 	0.791553 	0.888727
427 	0.792263 	0.888727
428 	0.790542 	0.888727
429 	0.793981 	0.888727
430 	0.792084 	0.888727
431 	0.795651 	0.888727
432 	0.788785 	0.888727
433 	0.788545 	0.888727
434 	0.790298 	0.888727
435 	0.799959 	0.888727
436 	0.786869 	0.888727
437 	0.790339 	0.888727
438 	0.786673 	0.888727
439 	0.787373 	0.888727
440 	0.792290 	0.888727
441 	0.786618 	0.888727
442 	0.791467 	0.888727
443 	0.782774 	0.888727
444 	0.787692 	0.888727
445 	0.783118 	0.888727
446 	0.785200 	0.888727
447 	0.794686 	0.888727
448 	0.781447 	0.888727
449 	0.793339 	0.888727
450 	0.789856 	0.888727
451 	0.790692 	0.888727
452 	0.783324 	0.888727
453 	0.781404 	0.888727
454 	0.792764 	0.888727
455 	0.786478 	0.888727
456 	0.784331 	0.888727
457 	0.787929 	0.888727
458 	0.793641 	0.888727
459 	0.791318 	0.888727
460 	0.793047 	0.888727
461 	0.784920 	0.888727
462 	0.791769 	0.888727
463 	0.791614 	0.888727
464 	0.799060 	0.888727
465 	0.790533 	0.888727
466 	0.792123 	0.888727
467 	0.788845 	0.888727
468 	0.798814 	0.888727
469 	0.784177 	0.888727
470 	0.790444 	0.888727
471 	0.789445 	0.888727
472 	0.795765 	0.888727
473 	0.792116 	0.888727
474 	0.786219 	0.888727
475 	0.791996 	0.888727
476 	0.795148 	0.888727
477 	0.785596 	0.888727
478 	0.788275 	0.888727
479 	0.790602 	0.888727
480 	0.790984 	0.888727
481 	0.784843 	0.888727
482 	0.800254 	0.888727
483 	0.791163 	0.888727
484 	0.788332 	0.888727
485 	0.790704 	0.888727
486 	0.789218 	0.888727
487 	0.780897 	0.888727
488 	0.785172 	0.888727
489 	0.791087 	0.888727
490 	0.789766 	0.888727
491 	0.787016 	0.888727
492 	0.784995 	0.888727
493 	0.788094 	0.888727
494 	0.786265 	0.888727
495 	0.789362 	0.888727
496 	0.796933 	0.888727
497 	0.794807 	0.888727
498 	0.784295 	0.888727
499 	0.800782 	0.888727
500 	0.797576 	0.888727
501 	0.785543 	0.888727
502 	0.792598 	0.888727
503 	0.790671 	0.888727
504 	0.785148 	0.888727
505 	0.789662 	0.888727
506 	0.788413 	0.888727
507 	0.796921 	0.888727
508 	0.795657 	0.888727
509 	0.791223 	0.888727
510 	0.785495 	0.888727
511 	0.792367 	0.888727
512 	0.789499 	0.888727
513 	0.797844 	0.888727
514 	0.784591 	0.888727
515 	0.790599 	0.888727
516 	0.795280 	0.888727
517 	0.783113 	0.888727
518 	0.781154 	0.888727
519 	0.786335 	0.888727
520 	0.790198 	0.888727
521 	0.796033 	0.888727
522 	0.780911 	0.888727
523 	0.780988 	0.888727
524 	0.793611 	0.888727
525 	0.789338 	0.888727
526 	0.792456 	0.888727
527 	0.793396 	0.888727
528 	0.795151 	0.888727
529 	0.791362 	0.888727
530 	0.796091 	0.888727
531 	0.778238 	0.888727
532 	0.790744 	0.888727
533 	0.782151 	0.888727
534 	0.783133 	0.888727
535 	0.791245 	0.888727
536 	0.787290 	0.888727
537 	0.796882 	0.888727
538 	0.798157 	0.888727
539 	0.803283 	0.888727
540 	0.801134 	0.888727
541 	0.781641 	0.888727
542 	0.781444 	0.888727
543 	0.782248 	0.888727
544 	0.794899 	0.888727
545 	0.789200 	0.888727
546 	0.782387 	0.888727
547 	0.787867 	0.888727
548 	0.788356 	0.888727
549 	0.791549 	0.888727
550 	0.787379 	0.888727
551 	0.781792 	0.888727
552 	0.797093 	0.888727
553 	0.784549 	0.888727
554 	0.787047 	0.888727
555 	0.791359 	0.888727
556 	0.785275 	0.888727
557 	0.782153 	0.888727
558 	0.794093 	0.888727
559 	0.787883 	0.888727
560 	0.794434 	0.888727
561 	0.793684 	0.888727
562 	0.784159 	0.888727
563 	0.784877 	0.888727
564 	0.789515 	0.888727
565 	0.793428 	0.888727
566 	0.779510 	0.888727
567 	0.786365 	0.888727
568 	0.792094 	0.888727
569 	0.788689 	0.888727
570 	0.790667 	0.888727
571 	0.791786 	0.888727
572 	0.785417 	0.888727
573 	0.792511 	0.888727
574 	0.790357 	0.888727
575 	0.795666 	0.888727
576 	0.790852 	0.888727
577 	0.785135 	0.888727
578 	0.791965 	0.888727
579 	0.794851 	0.888727
580 	0.792505 	0.888727
581 	0.789297 	0.888727
582 	0.791885 	0.888727
583 	0.795457 	0.888727
584 	0.793945 	0.888727
585 	0.786073 	0.888727
586 	0.786500 	0.888727
587 	0.787682 	0.888727
588 	0.795850 	0.888727
589 	0.792079 	0.888727
590 	0.795150 	0.888727
591 	0.787624 	0.888727
592 	0.798609 	0.888727
593 	0.782856 	0.888727
594 	0.787162 	0.888727
595 	0.782490 	0.888727
596 	0.791530 	0.888727
597 	0.791176 	0.888727
598 	0.780909 	0.888727
599 	0.785382 	0.888727
600 	0.790511 	0.888727
601 	0.786696 	0.888727
602 	0.785835 	0.888727
603 	0.789956 	0.888727
604 	0.778221 	0.888727
605 	0.788856 	0.888727
606 	0.793906 	0.888727
607 	0.793874 	0.888727
608 	0.791875 	0.888727
609 	0.786128 	0.888727
610 	0.793129 	0.888727
611 	0.788783 	0.888727
612 	0.790704 	0.888727
613 	0.788842 	0.888727
614 	0.781709 	0.888727
615 	0.785106 	0.888727
616 	0.792558 	0.888727
617 	0.791141 	0.888727
618 	0.792225 	0.888727
619 	0.788784 	0.888727
620 	0.779956 	0.888727
621 	0.796538 	0.888727
622 	0.792786 	0.888727
623 	0.787540 	0.888727
624 	0.788209 	0.888727
625 	0.785658 	0.888727
626 	0.795288 	0.888727
627 	0.784553 	0.888727
628 	0.784997 	0.888727
629 	0.781392 	0.888727
630 	0.780187 	0.888727
631 	0.782311 	0.888727
632 	0.791236 	0.888727
633 	0.781337 	0.888727
634 	0.791834 	0.888727
635 	0.794790 	0.888727
636 	0.789830 	0.888727
637 	0.791634 	0.888727
638 	0.789893 	0.888727
639 	0.789073 	0.888727
640 	0.788331 	0.888727
641 	0.793400 	0.888727
642 	0.781019 	0.888727
643 	0.789966 	0.888727
644 	0.794278 	0.888727
645 	0.788834 	0.888727
646 	0.791301 	0.888727
647 	0.781542 	0.888727
648 	0.780968 	0.888727
649 	0.797575 	0.888727
650 	0.786907 	0.888727
651 	0.784212 	0.888727
652 	0.789165 	0.888727
653 	0.790219 	0.888727
654 	0.785700 	0.888727
655 	0.780973 	0.888727
656 	0.797526 	0.888727
657 	0.789891 	0.888727
658 	0.782375 	0.888727
659 	0.791842 	0.888727
660 	0.792698 	0.888727
661 	0.790820 	0.888727
662 	0.796580 	0.888727
663 	0.789595 	0.888727
664 	0.791466 	0.888727
665 	0.783585 	0.888727
666 	0.784816 	0.888727
667 	0.787258 	0.888727
668 	0.783712 	0.888727
669 	0.787525 	0.888727
670 	0.789119 	0.888727
671 	0.788072 	0.888727
672 	0.789305 	0.888727
673 	0.786771 	0.888727
674 	0.786549 	0.888792
675 	0.789966 	0.888792
676 	0.800404 	0.888792
677 	0.786630 	0.888792
678 	0.792763 	0.888792
679 	0.791095 	0.888792
680 	0.793241 	0.888792
681 	0.782900 	0.888792
682 	0.785876 	0.888792
683 	0.790581 	0.888792
684 	0.792033 	0.888792
685 	0.795626 	0.888792
686 	0.790511 	0.888792
687 	0.791763 	0.888792
688 	0.792810 	0.888792
689 	0.796066 	0.888792
690 	0.784403 	0.888792
691 	0.786012 	0.888792
692 	0.787013 	0.888792
693 	0.790984 	0.888792
694 	0.785816 	0.888792
695 	0.800846 	0.888792
696 	0.790798 	0.888792
697 	0.787956 	0.888792
698 	0.796059 	0.888792
699 	0.783643 	0.888792
700 	0.789409 	0.888792
701 	0.786299 	0.888792
702 	0.791896 	0.888792
703 	0.790251 	0.888792
704 	0.788011 	0.888792
705 	0.787221 	0.888792
706 	0.792360 	0.888792
707 	0.785031 	0.888792
708 	0.788943 	0.888792
709 	0.791124 	0.888792
710 	0.796056 	0.888792
711 	0.784486 	0.888792
712 	0.790898 	0.888792
713 	0.796582 	0.888792
714 	0.781094 	0.888792
715 	0.786104 	0.888792
716 	0.789460 	0.888792
717 	0.793305 	0.888792
718 	0.785150 	0.888792
719 	0.800431 	0.888792
720 	0.794643 	0.888792
721 	0.784471 	0.888792
722 	0.789570 	0.888792
723 	0.790907 	0.888792
724 	0.786284 	0.888792
725 	0.784084 	0.888792
726 	0.785998 	0.888792
727 	0.788922 	0.888792
728 	0.792708 	0.888792
729 	0.788559 	0.888792
730 	0.787195 	0.888792
731 	0.783236 	0.888792
732 	0.792432 	0.888792
733 	0.781035 	0.888792
734 	0.778842 	0.888792
735 	0.781529 	0.888792
736 	0.789030 	0.888792
737 	0.789001 	0.888792
738 	0.790642 	0.888792
739 	0.793546 	0.888792
740 	0.792532 	0.888792
741 	0.782858 	0.888792
742 	0.789313 	0.888792
743 	0.791506 	0.888792
744 	0.783099 	0.888792
745 	0.786129 	0.888792
746 	0.796381 	0.888792
747 	0.786109 	0.888792
748 	0.783800 	0.888792
749 	0.789340 	0.888792
750 	0.794940 	0.888792
751 	0.795046 	0.888792
752 	0.780649 	0.888792
753 	0.788443 	0.888792
754 	0.786629 	0.888792
755 	0.791998 	0.888792
756 	0.798702 	0.888792
757 	0.785624 	0.888792
758 	0.792585 	0.888792
759 	0.790805 	0.888792
760 	0.793584 	0.888792
761 	0.790828 	0.888792
762 	0.786674 	0.888792
763 	0.785545 	0.888792
764 	0.791364 	0.888792
765 	0.780722 	0.888792
766 	0.784720 	0.888792
767 	0.791762 	0.888792
768 	0.789337 	0.888792
769 	0.790708 	0.888792
770 	0.786233 	0.888792
771 	0.790160 	0.888792
772 	0.786570 	0.888792
773 	0.786295 	0.888792
774 	0.790694 	0.888792
775 	0.791495 	0.888792
776 	0.787580 	0.888792
777 	0.788947 	0.888792
778 	0.792450 	0.888792
779 	0.785782 	0.888792
780 	0.788673 	0.888792
781 	0.792563 	0.888792
782 	0.790826 	0.888792
783 	0.796909 	0.888792
784 	0.780938 	0.888792
785 	0.790303 	0.888792
786 	0.793139 	0.888792
787 	0.797149 	0.888792
788 	0.792307 	0.888792
789 	0.790379 	0.888792
790 	0.794630 	0.888792
791 	0.794827 	0.888792
792 	0.785986 	0.888792
793 	0.785529 	0.888792
794 	0.790292 	0.888792
795 	0.801887 	0.888792
796 	0.793476 	0.888792
797 	0.803851 	0.888792
798 	0.778914 	0.888792
799 	0.788224 	0.888792
800 	0.785420 	0.888792
801 	0.788389 	0.888792
802 	0.788385 	0.888792
803 	0.791619 	0.888792
804 	0.788838 	0.888792
805 	0.791554 	0.888792
806 	0.785965 	0.888792
807 	0.792235 	0.888792
808 	0.788265 	0.888792
809 	0.783624 	0.888792
810 	0.789967 	0.888792
811 	0.786576 	0.888792
812 	0.793379 	0.888792
813 	0.784590 	0.888792
814 	0.792753 	0.888792
815 	0.781509 	0.888792
816 	0.786262 	0.888792
817 	0.792901 	0.888792
818 	0.788483 	0.888792
819 	0.784978 	0.888792
820 	0.788926 	0.888792
821 	0.783744 	0.888792
822 	0.786010 	0.888792
823 	0.789839 	0.888792
824 	0.791202 	0.888792
825 	0.790911 	0.888792
826 	0.786133 	0.888792
827 	0.781149 	0.888792
828 	0.787402 	0.888792
829 	0.794169 	0.888792
830 	0.796496 	0.888792
831 	0.789211 	0.888792
832 	0.793773 	0.888792
833 	0.793307 	0.888792
834 	0.787432 	0.888792
835 	0.789982 	0.888792
836 	0.777651 	0.888792
837 	0.790958 	0.888792
838 	0.789915 	0.888792
839 	0.785793 	0.888792
840 	0.783032 	0.888792
841 	0.787567 	0.888792
842 	0.794276 	0.888792
843 	0.793714 	0.888792
844 	0.788800 	0.888792
845 	0.793625 	0.888792
846 	0.792468 	0.888792
847 	0.779901 	0.888792
848 	0.793143 	0.888792
849 	0.787115 	0.888792
850 	0.790112 	0.888792
851 	0.791619 	0.888792
852 	0.785243 	0.888792
853 	0.782283 	0.888792
854 	0.792249 	0.888792
855 	0.794332 	0.888792
856 	0.788843 	0.888792
857 	0.787023 	0.888792
858 	0.796678 	0.888792
859 	0.780056 	0.888792
860 	0.783633 	0.888792
861 	0.797945 	0.888792
862 	0.790312 	0.888792
863 	0.797316 	0.888792
864 	0.793888 	0.888792
865 	0.787144 	0.888792
866 	0.783840 	0.888792
867 	0.779458 	0.888792
868 	0.783868 	0.888792
869 	0.786727 	0.888792
870 	0.790530 	0.888792
871 	0.788722 	0.888792
872 	0.799520 	0.888792
873 	0.791816 	0.888792
874 	0.787432 	0.888792
875 	0.788793 	0.888792
876 	0.785525 	0.888792
877 	0.782934 	0.888792
878 	0.787217 	0.888792
879 	0.786442 	0.888792
880 	0.785195 	0.888792
881 	0.786921 	0.888792
882 	0.779727 	0.888792
883 	0.787132 	0.888792
884 	0.795700 	0.888792
885 	0.796931 	0.888792
886 	0.787964 	0.888792
887 	0.791392 	0.888792
888 	0.785902 	0.888792
889 	0.807911 	0.888792
890 	0.786991 	0.888792
891 	0.790987 	0.888792
892 	0.790784 	0.888792
893 	0.791262 	0.888792
894 	0.790674 	0.888792
895 	0.788539 	0.888792
896 	0.786942 	0.888792
897 	0.794636 	0.888792
898 	0.780832 	0.888792
899 	0.791076 	0.888792
900 	0.782210 	0.888792
901 	0.777855 	0.888792
902 	0.799410 	0.888792
903 	0.784938 	0.888792
904 	0.787475 	0.888792
905 	0.790999 	0.888792
906 	0.789356 	0.888792
907 	0.793492 	0.888792
908 	0.786771 	0.888792
909 	0.787796 	0.888792
910 	0.786727 	0.888792
911 	0.788348 	0.888792
912 	0.780191 	0.888792
913 	0.788235 	0.888792
914 	0.785322 	0.888792
915 	0.800722 	0.888792
916 	0.790133 	0.888792
917 	0.787356 	0.888792
918 	0.785188 	0.888792
919 	0.780506 	0.888792
920 	0.796411 	0.888792
921 	0.792460 	0.888792
922 	0.793294 	0.888792
923 	0.799522 	0.888792
924 	0.794649 	0.888792
925 	0.787783 	0.888792
926 	0.788422 	0.888792
927 	0.782882 	0.888792
928 	0.790835 	0.888792
929 	0.782562 	0.888792
930 	0.788128 	0.888792
931 	0.791646 	0.888792
932 	0.784580 	0.888792
933 	0.797103 	0.888792
934 	0.796958 	0.888792
935 	0.796094 	0.888792
936 	0.789915 	0.888792
937 	0.781465 	0.888792
938 	0.789710 	0.888792
939 	0.787201 	0.888792
940 	0.796468 	0.888792
941 	0.793672 	0.888792
942 	0.783806 	0.888792
943 	0.795444 	0.888792
944 	0.783435 	0.888792
945 	0.793594 	0.888792
946 	0.780504 	0.888792
947 	0.791549 	0.888792
948 	0.783152 	0.888792
949 	0.790458 	0.888792
950 	0.784135 	0.888792
951 	0.791043 	0.888792
952 	0.797137 	0.888792
953 	0.788074 	0.888792
954 	0.785752 	0.888792
955 	0.791339 	0.888792
956 	0.788838 	0.888792
957 	0.789078 	0.888792
958 	0.788560 	0.888792
959 	0.785542 	0.888792
960 	0.790361 	0.888792
961 	0.790355 	0.888792
962 	0.792140 	0.888792
963 	0.788888 	0.888792
964 	0.793144 	0.888792
965 	0.792253 	0.888792
966 	0.792960 	0.888792
967 	0.791016 	0.888792
968 	0.788188 	0.888792
969 	0.790691 	0.888792
970 	0.784623 	0.888792
971 	0.795500 	0.888792
972 	0.788698 	0.888792
973 	0.793587 	0.888792
974 	0.781866 	0.888792
975 	0.788075 	0.888792
976 	0.783248 	0.888792
977 	0.783729 	0.888792
978 	0.789577 	0.888792
979 	0.794209 	0.888792
980 	0.795645 	0.888792
981 	0.784270 	0.888792
982 	0.784051 	0.888792
983 	0.790492 	0.888792
984 	0.788293 	0.888792
985 	0.798028 	0.888792
986 	0.786052 	0.888792
987 	0.776098 	0.888792
988 	0.781194 	0.888792
989 	0.786939 	0.888792
990 	0.792900 	0.888792
991 	0.794392 	0.888792
992 	0.791927 	0.888792
993 	0.789251 	0.888792
994 	0.783962 	0.888792
995 	0.790930 	0.888792
996 	0.791469 	0.888792
997 	0.797203 	0.888792
