n° 	mediumBlock 	mediumBest
234 	0.789918 	0.907194
235 	0.791252 	0.907194
236 	0.794813 	0.907194
237 	0.793152 	0.907194
238 	0.789075 	0.907194
239 	0.789651 	0.907194
240 	0.798175 	0.907194
241 	0.791795 	0.907194
242 	0.790706 	0.907194
243 	0.790051 	0.907194
244 	0.781444 	0.907194
245 	0.779608 	0.907194
246 	0.797458 	0.907194
247 	0.780918 	0.907194
248 	0.788151 	0.907194
249 	0.789714 	0.907194
250 	0.795443 	0.907194
251 	0.786568 	0.907194
252 	0.796265 	0.907194
253 	0.787539 	0.907194
254 	0.784054 	0.907194
255 	0.787246 	0.907194
256 	0.787688 	0.907194
257 	0.793621 	0.907194
258 	0.791786 	0.907194
259 	0.793226 	0.907194
260 	0.794808 	0.907194
261 	0.791068 	0.907194
262 	0.787850 	0.907194
263 	0.794160 	0.907194
264 	0.798840 	0.907194
265 	0.791462 	0.907194
266 	0.797198 	0.907194
267 	0.793183 	0.907194
268 	0.788475 	0.907194
269 	0.787059 	0.907194
270 	0.782673 	0.907194
271 	0.793610 	0.907194
272 	0.792951 	0.907194
273 	0.797227 	0.907194
274 	0.786522 	0.907194
275 	0.793446 	0.907194
276 	0.789033 	0.907194
277 	0.785674 	0.907194
278 	0.786644 	0.907194
279 	0.788772 	0.907194
280 	0.786043 	0.907194
281 	0.795522 	0.907194
282 	0.786978 	0.907194
283 	0.786671 	0.907194
284 	0.786272 	0.907194
285 	0.781994 	0.907194
286 	0.784417 	0.907194
287 	0.796339 	0.907194
288 	0.793683 	0.907194
289 	0.785851 	0.907194
290 	0.790959 	0.907194
291 	0.787603 	0.907194
292 	0.789774 	0.907194
293 	0.789108 	0.907194
294 	0.788356 	0.907194
295 	0.784414 	0.907194
296 	0.783416 	0.907194
297 	0.791391 	0.907194
298 	0.786336 	0.907194
299 	0.790316 	0.907194
300 	0.786042 	0.907194
301 	0.790555 	0.907194
302 	0.792755 	0.907194
303 	0.783852 	0.907194
304 	0.788309 	0.907194
305 	0.794173 	0.907194
306 	0.792337 	0.907194
307 	0.792395 	0.907194
308 	0.789893 	0.907194
309 	0.791950 	0.907194
310 	0.785838 	0.907194
311 	0.787931 	0.907194
312 	0.787738 	0.907194
313 	0.788973 	0.907194
314 	0.786003 	0.907194
315 	0.781809 	0.907194
316 	0.783498 	0.907194
317 	0.790635 	0.907194
318 	0.789804 	0.907194
319 	0.791948 	0.907194
320 	0.789717 	0.907194
321 	0.790624 	0.907194
322 	0.787518 	0.907194
323 	0.788357 	0.907194
324 	0.784314 	0.907194
325 	0.790657 	0.907194
326 	0.799552 	0.907194
327 	0.787987 	0.907194
328 	0.796343 	0.907194
329 	0.791509 	0.907194
330 	0.785594 	0.907194
331 	0.787069 	0.907194
332 	0.786039 	0.907194
333 	0.787267 	0.907194
334 	0.781761 	0.907194
335 	0.785563 	0.907194
336 	0.794076 	0.907194
337 	0.786131 	0.907194
338 	0.787484 	0.907194
339 	0.788460 	0.907194
340 	0.794665 	0.907194
341 	0.803870 	0.907194
342 	0.786748 	0.907194
343 	0.787560 	0.907194
344 	0.791068 	0.907194
345 	0.782662 	0.907194
346 	0.792255 	0.907194
347 	0.793304 	0.907194
348 	0.782514 	0.907194
349 	0.781779 	0.907194
350 	0.791199 	0.907194
351 	0.786682 	0.907194
352 	0.782120 	0.907194
353 	0.787715 	0.907194
354 	0.782883 	0.907194
355 	0.787611 	0.907194
356 	0.784383 	0.907194
357 	0.786262 	0.907194
358 	0.786369 	0.907194
359 	0.793302 	0.907194
360 	0.801847 	0.907194
361 	0.783419 	0.907194
362 	0.787622 	0.907194
363 	0.782016 	0.907194
364 	0.785595 	0.907194
365 	0.788544 	0.907194
366 	0.790632 	0.907194
367 	0.792501 	0.907194
368 	0.792602 	0.907194
369 	0.789613 	0.907194
370 	0.790397 	0.907194
371 	0.782630 	0.907194
372 	0.797081 	0.907194
373 	0.786355 	0.907194
374 	0.790254 	0.907194
375 	0.789307 	0.907194
376 	0.785308 	0.907194
377 	0.788835 	0.907194
378 	0.780044 	0.907194
379 	0.791657 	0.907194
380 	0.789386 	0.907194
381 	0.803216 	0.907194
382 	0.786316 	0.907194
383 	0.784672 	0.907194
384 	0.780556 	0.907194
385 	0.791940 	0.907194
386 	0.792029 	0.907194
387 	0.792905 	0.907194
388 	0.786091 	0.907194
389 	0.794783 	0.907194
390 	0.789367 	0.907194
391 	0.798234 	0.907194
392 	0.790211 	0.907194
393 	0.790789 	0.907194
394 	0.788819 	0.907194
395 	0.787103 	0.907194
396 	0.791938 	0.907194
397 	0.787993 	0.907194
398 	0.790964 	0.907194
399 	0.787030 	0.907194
400 	0.793176 	0.907194
401 	0.792893 	0.907194
402 	0.787702 	0.907194
403 	0.792510 	0.907194
404 	0.785059 	0.907194
405 	0.786817 	0.907194
406 	0.789863 	0.907194
407 	0.786927 	0.907194
408 	0.784262 	0.907194
409 	0.787981 	0.907194
410 	0.788223 	0.907194
411 	0.794304 	0.907194
412 	0.788595 	0.907194
413 	0.790050 	0.907194
414 	0.786734 	0.907194
415 	0.792990 	0.907194
416 	0.789653 	0.907194
417 	0.784095 	0.907194
418 	0.795622 	0.907194
419 	0.784141 	0.907194
420 	0.786058 	0.907194
421 	0.778478 	0.907194
422 	0.791228 	0.907194
423 	0.794340 	0.907194
424 	0.787539 	0.907194
425 	0.788568 	0.907194
426 	0.792752 	0.907194
427 	0.783235 	0.907194
428 	0.793447 	0.907194
429 	0.789133 	0.907194
430 	0.789821 	0.907194
431 	0.786348 	0.907194
432 	0.785058 	0.907194
433 	0.786747 	0.907194
434 	0.794939 	0.907194
435 	0.793644 	0.907194
436 	0.789742 	0.907194
437 	0.786614 	0.907194
438 	0.794827 	0.907194
439 	0.788804 	0.907194
440 	0.787789 	0.907194
441 	0.789482 	0.907194
442 	0.782301 	0.907194
443 	0.786973 	0.907194
444 	0.790054 	0.907194
445 	0.790139 	0.907194
446 	0.792866 	0.907194
447 	0.784341 	0.907194
448 	0.794286 	0.907194
449 	0.786327 	0.907194
450 	0.786965 	0.907194
451 	0.785490 	0.907194
452 	0.788826 	0.907194
453 	0.792147 	0.907194
454 	0.796297 	0.907194
455 	0.782419 	0.907194
456 	0.789921 	0.907194
457 	0.793662 	0.907194
458 	0.785160 	0.907194
459 	0.791826 	0.907194
460 	0.789362 	0.907194
461 	0.783895 	0.907194
462 	0.797038 	0.907194
463 	0.784254 	0.907194
464 	0.789883 	0.907194
465 	0.781419 	0.907194
466 	0.791545 	0.907194
467 	0.786275 	0.907194
468 	0.787404 	0.907194
469 	0.790604 	0.907194
470 	0.788540 	0.907194
471 	0.792679 	0.907194
472 	0.790867 	0.907194
473 	0.792022 	0.907194
474 	0.788491 	0.907194
475 	0.790279 	0.907194
476 	0.789027 	0.907194
477 	0.790262 	0.907194
478 	0.791845 	0.907194
479 	0.790077 	0.907194
480 	0.796815 	0.907194
481 	0.788827 	0.907194
482 	0.789142 	0.907194
483 	0.791716 	0.907194
484 	0.792166 	0.907194
485 	0.784233 	0.907194
486 	0.790092 	0.907194
487 	0.798284 	0.907194
488 	0.787681 	0.907194
489 	0.794133 	0.907194
490 	0.785220 	0.907194
491 	0.798219 	0.907194
492 	0.798249 	0.907194
493 	0.793333 	0.907194
494 	0.793930 	0.907194
495 	0.777059 	0.907194
496 	0.790773 	0.907194
497 	0.787374 	0.907194
498 	0.780659 	0.907194
499 	0.795665 	0.907194
500 	0.792721 	0.907194
501 	0.789085 	0.907194
502 	0.789510 	0.907194
503 	0.786317 	0.907194
504 	0.796638 	0.907194
505 	0.798401 	0.907194
506 	0.782284 	0.907194
507 	0.792700 	0.907194
508 	0.781284 	0.907194
509 	0.783725 	0.907194
510 	0.794803 	0.907194
511 	0.786335 	0.907194
512 	0.782398 	0.907194
513 	0.794512 	0.907194
514 	0.791087 	0.907194
515 	0.789143 	0.907194
516 	0.796940 	0.907194
517 	0.788046 	0.907194
518 	0.783327 	0.907194
519 	0.782673 	0.907194
520 	0.798717 	0.907194
521 	0.795243 	0.907194
522 	0.793354 	0.907194
523 	0.783602 	0.907194
524 	0.787046 	0.907194
525 	0.793538 	0.907194
526 	0.785649 	0.907194
527 	0.786886 	0.907194
528 	0.781993 	0.907194
529 	0.792419 	0.907194
530 	0.782912 	0.907194
531 	0.787381 	0.907194
532 	0.783976 	0.907194
533 	0.782803 	0.907194
534 	0.788313 	0.907194
535 	0.788491 	0.907194
536 	0.781632 	0.907194
537 	0.788618 	0.907194
538 	0.790291 	0.907194
539 	0.797059 	0.907194
540 	0.780603 	0.907194
541 	0.784057 	0.907194
542 	0.786320 	0.907194
543 	0.793490 	0.907194
544 	0.792022 	0.907194
545 	0.786722 	0.907194
546 	0.786334 	0.907194
547 	0.792143 	0.907194
548 	0.790175 	0.907194
549 	0.788058 	0.907194
550 	0.788904 	0.907194
551 	0.787926 	0.907194
552 	0.788615 	0.907194
553 	0.790872 	0.907194
554 	0.790960 	0.907194
555 	0.784096 	0.907194
556 	0.795835 	0.907194
557 	0.795934 	0.907194
558 	0.782842 	0.907194
559 	0.783703 	0.907194
560 	0.791513 	0.907194
561 	0.781322 	0.907194
562 	0.784937 	0.907194
563 	0.781020 	0.907194
564 	0.782451 	0.907194
565 	0.794481 	0.907194
566 	0.790229 	0.907194
567 	0.784292 	0.907194
568 	0.789168 	0.907194
569 	0.788187 	0.907194
570 	0.789477 	0.907194
571 	0.785779 	0.907194
572 	0.783711 	0.907194
573 	0.791031 	0.907194
574 	0.793377 	0.907194
575 	0.788911 	0.907194
576 	0.787083 	0.907194
577 	0.785832 	0.907194
578 	0.787656 	0.907194
579 	0.786271 	0.907194
580 	0.789609 	0.907194
581 	0.794603 	0.907194
582 	0.793424 	0.907194
583 	0.794759 	0.907194
584 	0.788520 	0.907194
585 	0.783793 	0.907194
586 	0.789153 	0.907194
587 	0.790139 	0.907194
588 	0.797261 	0.907194
589 	0.785522 	0.907194
590 	0.791659 	0.907194
591 	0.784799 	0.907194
592 	0.788441 	0.907194
593 	0.785513 	0.907194
594 	0.786716 	0.907194
595 	0.792471 	0.907194
596 	0.792434 	0.907194
597 	0.786472 	0.907194
598 	0.786786 	0.907194
599 	0.785663 	0.907194
600 	0.787662 	0.907194
601 	0.797207 	0.907194
602 	0.781317 	0.907194
603 	0.790879 	0.907194
604 	0.801478 	0.907194
605 	0.785999 	0.907194
606 	0.783841 	0.907194
607 	0.786404 	0.907194
608 	0.786533 	0.907194
609 	0.796622 	0.907194
610 	0.784948 	0.907194
611 	0.790965 	0.907194
612 	0.786116 	0.907194
613 	0.786135 	0.907194
614 	0.786572 	0.907194
615 	0.788672 	0.907194
616 	0.790923 	0.907194
617 	0.788216 	0.907194
618 	0.791271 	0.907194
619 	0.780973 	0.907194
620 	0.786433 	0.907194
621 	0.791719 	0.907194
622 	0.785622 	0.907194
623 	0.787945 	0.907194
624 	0.791998 	0.907194
625 	0.795389 	0.907194
626 	0.785477 	0.907194
627 	0.794650 	0.907194
628 	0.784164 	0.907194
629 	0.785767 	0.907194
630 	0.784890 	0.907194
631 	0.786136 	0.907194
632 	0.783428 	0.907194
633 	0.787922 	0.907194
634 	0.791472 	0.907194
635 	0.787328 	0.907194
636 	0.789547 	0.907194
637 	0.793418 	0.907194
638 	0.793680 	0.907194
639 	0.797004 	0.907194
640 	0.794467 	0.907194
641 	0.795035 	0.907194
642 	0.786082 	0.907194
643 	0.784073 	0.907194
644 	0.793381 	0.907194
645 	0.790369 	0.907194
646 	0.791451 	0.907194
647 	0.783802 	0.907194
648 	0.787148 	0.907194
649 	0.783059 	0.907194
650 	0.791271 	0.907194
651 	0.795500 	0.907194
652 	0.788289 	0.907194
653 	0.784014 	0.907194
654 	0.786015 	0.907194
655 	0.791122 	0.907194
656 	0.800281 	0.907194
657 	0.796290 	0.907194
658 	0.787200 	0.907194
659 	0.793868 	0.907194
660 	0.789722 	0.907194
661 	0.788246 	0.907194
662 	0.787024 	0.907194
663 	0.786132 	0.907194
664 	0.794523 	0.907194
665 	0.793084 	0.907194
666 	0.794600 	0.907194
667 	0.790320 	0.907194
668 	0.784102 	0.907194
669 	0.791322 	0.907194
670 	0.792394 	0.907194
671 	0.787564 	0.907194
672 	0.799323 	0.907194
673 	0.789179 	0.907194
674 	0.780964 	0.907194
675 	0.788846 	0.907194
676 	0.792012 	0.907194
677 	0.791389 	0.907194
678 	0.792983 	0.907194
679 	0.788376 	0.907194
680 	0.785971 	0.907194
681 	0.792249 	0.907194
682 	0.786211 	0.907194
683 	0.788198 	0.907194
684 	0.785380 	0.907194
685 	0.788671 	0.907194
686 	0.782073 	0.907194
687 	0.797636 	0.907194
688 	0.787863 	0.907194
689 	0.786713 	0.907194
690 	0.797173 	0.907194
691 	0.799088 	0.907194
692 	0.782370 	0.907194
693 	0.795448 	0.907194
694 	0.789572 	0.907194
695 	0.780925 	0.907194
696 	0.789234 	0.907194
697 	0.785567 	0.907194
698 	0.790689 	0.907194
699 	0.794771 	0.907194
700 	0.785672 	0.907194
701 	0.788446 	0.907194
702 	0.789245 	0.907194
703 	0.783531 	0.907194
704 	0.783956 	0.907194
705 	0.786680 	0.907194
706 	0.792297 	0.907194
707 	0.795068 	0.907194
708 	0.783651 	0.907194
709 	0.791824 	0.907194
710 	0.793478 	0.907194
711 	0.803774 	0.907194
712 	0.788537 	0.907194
713 	0.792913 	0.907194
714 	0.783522 	0.907194
715 	0.786587 	0.907194
716 	0.792987 	0.907194
717 	0.784722 	0.907194
718 	0.790729 	0.907194
719 	0.800064 	0.907194
720 	0.796701 	0.907194
721 	0.785851 	0.907194
722 	0.796536 	0.907194
723 	0.796164 	0.907194
724 	0.792715 	0.907194
725 	0.787617 	0.907194
726 	0.784320 	0.907194
727 	0.791607 	0.907194
728 	0.794703 	0.907194
729 	0.787978 	0.907194
730 	0.797945 	0.907194
731 	0.792874 	0.907194
732 	0.794383 	0.907194
733 	0.795920 	0.907194
734 	0.794738 	0.907194
735 	0.788137 	0.907194
736 	0.782219 	0.907194
737 	0.786502 	0.907194
738 	0.787004 	0.907194
739 	0.793467 	0.907194
740 	0.802558 	0.907194
741 	0.788866 	0.907194
742 	0.797337 	0.907194
743 	0.786880 	0.907194
744 	0.796996 	0.907194
745 	0.792382 	0.907194
746 	0.787122 	0.907194
747 	0.796649 	0.907194
748 	0.804083 	0.907194
749 	0.787493 	0.907194
750 	0.787738 	0.907194
751 	0.793251 	0.907194
752 	0.792276 	0.907194
753 	0.792861 	0.907194
754 	0.786432 	0.907194
755 	0.783530 	0.907194
756 	0.785542 	0.907194
757 	0.788223 	0.907194
758 	0.786991 	0.907194
759 	0.788428 	0.907194
760 	0.791201 	0.907194
761 	0.788629 	0.907194
762 	0.786860 	0.907194
763 	0.791538 	0.907194
764 	0.794947 	0.907194
765 	0.792793 	0.907194
766 	0.796363 	0.907194
767 	0.784798 	0.907194
768 	0.793172 	0.907194
769 	0.790239 	0.907194
770 	0.787099 	0.907194
771 	0.789093 	0.907194
772 	0.790048 	0.907194
773 	0.789492 	0.907194
774 	0.798329 	0.907194
775 	0.791289 	0.907194
776 	0.785199 	0.907194
777 	0.792754 	0.907194
778 	0.787252 	0.907194
779 	0.794408 	0.907194
780 	0.786584 	0.907194
781 	0.787361 	0.907194
782 	0.783345 	0.907194
783 	0.793206 	0.907194
784 	0.797465 	0.907194
785 	0.785927 	0.907194
786 	0.794550 	0.907194
787 	0.789708 	0.907194
788 	0.793258 	0.907194
789 	0.793611 	0.907194
790 	0.787778 	0.907194
791 	0.786926 	0.907194
792 	0.782056 	0.907194
793 	0.784067 	0.907194
794 	0.780925 	0.907194
795 	0.791998 	0.907194
796 	0.786730 	0.907194
797 	0.781824 	0.907194
798 	0.789493 	0.907194
799 	0.795046 	0.907194
800 	0.801774 	0.907194
801 	0.789723 	0.907194
802 	0.795735 	0.907194
803 	0.795309 	0.907194
804 	0.788331 	0.907194
805 	0.778251 	0.907194
806 	0.784343 	0.907194
807 	0.787839 	0.907194
808 	0.784542 	0.907194
809 	0.786538 	0.907194
810 	0.789462 	0.907194
811 	0.792115 	0.907194
812 	0.788368 	0.907194
813 	0.791012 	0.907194
814 	0.793234 	0.907194
815 	0.790860 	0.907194
816 	0.790945 	0.907194
817 	0.786818 	0.907194
818 	0.792348 	0.907194
819 	0.787538 	0.907194
820 	0.793747 	0.907194
821 	0.786498 	0.907194
822 	0.790988 	0.907194
823 	0.778861 	0.907194
824 	0.791242 	0.907194
825 	0.785629 	0.907194
826 	0.787349 	0.907194
827 	0.785789 	0.907194
828 	0.785261 	0.907194
829 	0.795556 	0.907194
830 	0.785330 	0.907194
831 	0.780719 	0.907194
832 	0.785164 	0.907194
833 	0.781272 	0.907194
834 	0.787971 	0.907194
835 	0.788365 	0.907194
836 	0.781553 	0.907194
837 	0.791885 	0.907194
838 	0.784118 	0.907194
839 	0.784309 	0.907194
840 	0.789431 	0.907194
841 	0.790756 	0.907194
842 	0.795849 	0.907194
843 	0.788623 	0.907194
844 	0.782057 	0.907194
845 	0.785563 	0.907194
846 	0.785666 	0.907194
847 	0.794099 	0.907194
848 	0.799196 	0.907194
849 	0.783383 	0.907194
850 	0.792338 	0.907194
851 	0.795414 	0.907194
852 	0.786440 	0.907194
853 	0.784683 	0.907194
854 	0.792389 	0.907194
855 	0.793848 	0.907194
856 	0.796989 	0.907194
857 	0.788398 	0.907194
858 	0.793548 	0.907194
859 	0.786089 	0.907194
860 	0.789608 	0.907194
861 	0.786142 	0.907194
862 	0.788063 	0.907194
863 	0.781098 	0.907194
864 	0.787439 	0.907194
865 	0.789212 	0.907194
866 	0.795340 	0.907194
867 	0.787870 	0.907194
868 	0.788784 	0.907194
869 	0.783521 	0.907194
870 	0.791615 	0.907194
871 	0.792051 	0.907194
872 	0.791590 	0.907194
873 	0.791939 	0.907194
874 	0.792378 	0.907194
875 	0.790804 	0.907194
876 	0.779882 	0.907194
877 	0.786538 	0.907194
878 	0.792591 	0.907194
879 	0.787777 	0.907194
880 	0.788757 	0.907194
881 	0.784374 	0.907194
882 	0.787420 	0.907194
883 	0.784541 	0.907194
884 	0.781046 	0.907194
885 	0.783666 	0.907194
886 	0.783541 	0.907194
887 	0.780194 	0.907194
888 	0.787084 	0.907194
889 	0.791657 	0.907194
890 	0.795656 	0.907194
891 	0.787582 	0.907194
892 	0.780992 	0.907194
893 	0.794944 	0.907194
894 	0.787153 	0.907194
895 	0.786278 	0.907194
896 	0.792501 	0.907194
897 	0.784220 	0.907194
898 	0.791883 	0.907194
899 	0.798335 	0.907194
900 	0.793279 	0.907194
901 	0.778727 	0.907194
902 	0.793739 	0.907194
903 	0.794832 	0.907194
904 	0.790043 	0.907194
905 	0.788717 	0.907194
906 	0.788141 	0.907194
907 	0.782444 	0.907194
908 	0.791355 	0.907194
909 	0.793043 	0.907194
910 	0.789534 	0.907194
911 	0.788724 	0.907194
912 	0.786379 	0.907194
913 	0.787644 	0.907194
914 	0.784014 	0.907194
915 	0.779488 	0.907194
916 	0.787423 	0.907194
917 	0.794669 	0.907194
918 	0.798992 	0.907194
919 	0.792527 	0.907194
920 	0.776100 	0.907194
921 	0.783810 	0.907194
922 	0.791585 	0.907194
923 	0.787641 	0.907194
924 	0.791964 	0.907194
925 	0.789897 	0.907194
926 	0.782299 	0.907194
927 	0.785164 	0.907194
928 	0.794393 	0.907194
929 	0.795220 	0.907194
930 	0.797667 	0.907194
931 	0.791277 	0.907194
932 	0.786976 	0.907194
933 	0.791298 	0.907194
934 	0.792389 	0.907194
935 	0.790769 	0.907194
936 	0.783831 	0.907194
937 	0.786493 	0.907194
938 	0.789468 	0.907194
939 	0.785692 	0.907194
940 	0.780664 	0.907194
941 	0.783843 	0.907194
942 	0.773552 	0.907194
943 	0.791547 	0.907194
944 	0.793855 	0.907194
945 	0.782683 	0.907194
946 	0.781740 	0.907194
947 	0.783637 	0.907194
948 	0.790562 	0.907194
949 	0.787254 	0.907194
950 	0.788007 	0.907194
951 	0.787439 	0.907194
952 	0.785678 	0.907194
953 	0.782231 	0.907194
954 	0.789400 	0.907194
955 	0.788295 	0.907194
956 	0.787899 	0.907194
957 	0.782874 	0.907194
958 	0.786288 	0.907194
959 	0.792283 	0.907194
960 	0.788723 	0.907194
961 	0.792091 	0.907194
962 	0.794354 	0.907194
963 	0.782501 	0.907194
964 	0.795795 	0.907194
965 	0.793401 	0.907194
966 	0.787896 	0.907194
967 	0.790837 	0.907194
968 	0.787620 	0.907194
969 	0.785917 	0.907194
970 	0.784723 	0.907194
971 	0.787064 	0.907194
972 	0.793259 	0.907194
973 	0.787706 	0.907194
974 	0.788543 	0.907194
975 	0.789649 	0.907194
976 	0.781024 	0.907194
977 	0.785566 	0.907194
978 	0.783170 	0.907194
979 	0.792260 	0.907194
980 	0.797764 	0.907194
981 	0.796168 	0.907194
982 	0.789238 	0.907194
983 	0.785638 	0.907194
984 	0.790744 	0.907194
985 	0.784285 	0.907194
986 	0.787299 	0.907194
987 	0.783463 	0.907194
988 	0.789588 	0.907194
989 	0.788589 	0.907194
990 	0.791651 	0.907194
991 	0.786968 	0.907194
992 	0.793345 	0.907194
993 	0.792283 	0.907194
994 	0.794397 	0.907194
995 	0.790511 	0.907194
996 	0.785031 	0.907194
997 	0.790073 	0.907194
