n° 	mediumBlock 	mediumBest
75 	0.787042 	0.884550
76 	0.784802 	0.884550
77 	0.785451 	0.884550
78 	0.787354 	0.884550
79 	0.787825 	0.884550
80 	0.789304 	0.884550
81 	0.797300 	0.884550
82 	0.787769 	0.884550
83 	0.792479 	0.884550
84 	0.789317 	0.884550
85 	0.791404 	0.884550
86 	0.788186 	0.884550
87 	0.795728 	0.884550
88 	0.788702 	0.884550
89 	0.788056 	0.884550
90 	0.791653 	0.884550
91 	0.794336 	0.884550
92 	0.784072 	0.884550
93 	0.793364 	0.884550
94 	0.797704 	0.884550
95 	0.793915 	0.884550
96 	0.806467 	0.884550
97 	0.790394 	0.884550
98 	0.799968 	0.884550
99 	0.792289 	0.884550
100 	0.793646 	0.884550
101 	0.797808 	0.884550
102 	0.786527 	0.884550
103 	0.792884 	0.884550
104 	0.790803 	0.884550
105 	0.788958 	0.884550
106 	0.788718 	0.884550
107 	0.791231 	0.884550
108 	0.796868 	0.884550
109 	0.793447 	0.884550
110 	0.787972 	0.884550
111 	0.802911 	0.884550
112 	0.785135 	0.884550
113 	0.791834 	0.884550
114 	0.789132 	0.884550
115 	0.787859 	0.884550
116 	0.788737 	0.884550
117 	0.787445 	0.884550
118 	0.797451 	0.884550
119 	0.792469 	0.884550
120 	0.787117 	0.884550
121 	0.785115 	0.884550
122 	0.784894 	0.884550
123 	0.787321 	0.884550
124 	0.788473 	0.884550
125 	0.787634 	0.884550
126 	0.795864 	0.884550
127 	0.792554 	0.884550
128 	0.790858 	0.884550
129 	0.799460 	0.884550
130 	0.790478 	0.884550
131 	0.794405 	0.884550
132 	0.791265 	0.884550
133 	0.789879 	0.884550
134 	0.789325 	0.884550
135 	0.789338 	0.884550
136 	0.792430 	0.884550
137 	0.789404 	0.884550
138 	0.790974 	0.884550
139 	0.791847 	0.884550
140 	0.789267 	0.884550
141 	0.794952 	0.884550
142 	0.795989 	0.884550
143 	0.800088 	0.884550
144 	0.788978 	0.884550
145 	0.792760 	0.884550
146 	0.791837 	0.884550
147 	0.812746 	0.884550
148 	0.788472 	0.884550
149 	0.802967 	0.884550
150 	0.793946 	0.884550
151 	0.792145 	0.884550
152 	0.781983 	0.884550
153 	0.790896 	0.884550
154 	0.788414 	0.884550
155 	0.798132 	0.884550
156 	0.784061 	0.884550
157 	0.801891 	0.884550
158 	0.790373 	0.884550
159 	0.787189 	0.884550
160 	0.789817 	0.884550
161 	0.799536 	0.884550
162 	0.802519 	0.884550
163 	0.786812 	0.884550
164 	0.793718 	0.884550
165 	0.794966 	0.884550
166 	0.786982 	0.884550
167 	0.792340 	0.884550
168 	0.790179 	0.884550
169 	0.799731 	0.884550
170 	0.788689 	0.884550
171 	0.787858 	0.884550
172 	0.788691 	0.884550
173 	0.790614 	0.884550
174 	0.793715 	0.884550
175 	0.791427 	0.884550
176 	0.792235 	0.884550
177 	0.785491 	0.884550
178 	0.787814 	0.884550
179 	0.789466 	0.884550
180 	0.795187 	0.884550
181 	0.790201 	0.884550
182 	0.790326 	0.884550
183 	0.795400 	0.884550
184 	0.792303 	0.884550
185 	0.802492 	0.884550
186 	0.796656 	0.884550
187 	0.792219 	0.884550
188 	0.787912 	0.884550
189 	0.791138 	0.884550
190 	0.791372 	0.884550
191 	0.792287 	0.884550
192 	0.795309 	0.884550
193 	0.797591 	0.884550
194 	0.784443 	0.884550
195 	0.786759 	0.884550
196 	0.777768 	0.884550
197 	0.792887 	0.884550
198 	0.782860 	0.884550
199 	0.799416 	0.884550
200 	0.789976 	0.884550
201 	0.780848 	0.884550
202 	0.791271 	0.884550
203 	0.800498 	0.884550
204 	0.790712 	0.884550
205 	0.797774 	0.884550
206 	0.799184 	0.884550
207 	0.796130 	0.884550
208 	0.784815 	0.884550
209 	0.785816 	0.884550
210 	0.799035 	0.884550
211 	0.781272 	0.884550
212 	0.791673 	0.884550
213 	0.795829 	0.884550
214 	0.803362 	0.884550
215 	0.795210 	0.884550
216 	0.783595 	0.884550
217 	0.784276 	0.884550
218 	0.793303 	0.884550
219 	0.787018 	0.884550
220 	0.795224 	0.884550
221 	0.793153 	0.884550
222 	0.787643 	0.884550
223 	0.787069 	0.884550
224 	0.793790 	0.884550
225 	0.790225 	0.884550
226 	0.788468 	0.884550
227 	0.786918 	0.884550
228 	0.793276 	0.884550
229 	0.782825 	0.884550
230 	0.791234 	0.884550
231 	0.783726 	0.884550
232 	0.785504 	0.884550
233 	0.783019 	0.884550
234 	0.792947 	0.884550
235 	0.796178 	0.884550
236 	0.790054 	0.884550
237 	0.792935 	0.884550
238 	0.778704 	0.884550
239 	0.794343 	0.884550
240 	0.790457 	0.884550
241 	0.791729 	0.884550
242 	0.782910 	0.884550
243 	0.785285 	0.884550
244 	0.790664 	0.884550
245 	0.785642 	0.884550
246 	0.785991 	0.884550
247 	0.789429 	0.884550
248 	0.790027 	0.884550
249 	0.795066 	0.884550
250 	0.786057 	0.884550
251 	0.782351 	0.884550
252 	0.794512 	0.884550
253 	0.788073 	0.884550
254 	0.784328 	0.884550
255 	0.788379 	0.884550
256 	0.794863 	0.884550
257 	0.793813 	0.884550
258 	0.795154 	0.884550
259 	0.791252 	0.884550
260 	0.791218 	0.884550
261 	0.789133 	0.884550
262 	0.791571 	0.884550
263 	0.781507 	0.884550
264 	0.784609 	0.884550
265 	0.792369 	0.884550
266 	0.784516 	0.884550
267 	0.788885 	0.884550
268 	0.791207 	0.884550
269 	0.798231 	0.884550
270 	0.788425 	0.884550
271 	0.795615 	0.884550
272 	0.790169 	0.884550
273 	0.795524 	0.884550
274 	0.790276 	0.884550
275 	0.795104 	0.884550
276 	0.797344 	0.884550
277 	0.799007 	0.884550
278 	0.794557 	0.884550
279 	0.782529 	0.884550
280 	0.784245 	0.884550
281 	0.788555 	0.884550
282 	0.789647 	0.884550
283 	0.791845 	0.884550
284 	0.793353 	0.884550
285 	0.792702 	0.884550
286 	0.786838 	0.884550
287 	0.789512 	0.884550
288 	0.805279 	0.884550
289 	0.786296 	0.884550
290 	0.789122 	0.884550
291 	0.782556 	0.884550
292 	0.795041 	0.884550
293 	0.801743 	0.884550
294 	0.801676 	0.884550
295 	0.788813 	0.884550
296 	0.784770 	0.884550
297 	0.810345 	0.884550
298 	0.798654 	0.884550
299 	0.795349 	0.884550
300 	0.784255 	0.884550
301 	0.794321 	0.884550
302 	0.786711 	0.884550
303 	0.789035 	0.884550
304 	0.788970 	0.884550
305 	0.786359 	0.884550
306 	0.796497 	0.884550
307 	0.799925 	0.884550
308 	0.786282 	0.884550
309 	0.781255 	0.884550
310 	0.792089 	0.884550
311 	0.788153 	0.884550
312 	0.790447 	0.884550
313 	0.783937 	0.884550
314 	0.788312 	0.884550
315 	0.792121 	0.884550
316 	0.788942 	0.884550
317 	0.783281 	0.884550
318 	0.794879 	0.884550
319 	0.793316 	0.884550
320 	0.787872 	0.884550
321 	0.793308 	0.884550
322 	0.790460 	0.884550
323 	0.788808 	0.884550
324 	0.785093 	0.884550
325 	0.786309 	0.884550
326 	0.787218 	0.884550
327 	0.790417 	0.884550
328 	0.779429 	0.884550
329 	0.786937 	0.884550
330 	0.786668 	0.884550
331 	0.791271 	0.884550
332 	0.782294 	0.884550
333 	0.790061 	0.884550
334 	0.786737 	0.884550
335 	0.786370 	0.884550
336 	0.792714 	0.884550
337 	0.783989 	0.884550
338 	0.792134 	0.884550
339 	0.785802 	0.884550
340 	0.793061 	0.884550
341 	0.797815 	0.884550
342 	0.792409 	0.884550
343 	0.790750 	0.884550
344 	0.783905 	0.884550
345 	0.788481 	0.884550
346 	0.790538 	0.884550
347 	0.797701 	0.884550
348 	0.798459 	0.884550
349 	0.786552 	0.884550
350 	0.787060 	0.884550
351 	0.794162 	0.884550
352 	0.790652 	0.884550
353 	0.793592 	0.884550
354 	0.789398 	0.884550
355 	0.797472 	0.884550
356 	0.785861 	0.884550
357 	0.784125 	0.884550
358 	0.796722 	0.884550
359 	0.797468 	0.884550
360 	0.779280 	0.884550
361 	0.786017 	0.884550
362 	0.780517 	0.884550
363 	0.791204 	0.884550
364 	0.779527 	0.884550
365 	0.792496 	0.884550
366 	0.799203 	0.884550
367 	0.788599 	0.884550
368 	0.785320 	0.884550
369 	0.781839 	0.884550
370 	0.783012 	0.884550
371 	0.794410 	0.884550
372 	0.791964 	0.884550
373 	0.789784 	0.884550
374 	0.787817 	0.884550
375 	0.783730 	0.884550
376 	0.786685 	0.884550
377 	0.798411 	0.884550
378 	0.784864 	0.884550
379 	0.793212 	0.884550
380 	0.788507 	0.884550
381 	0.790198 	0.884550
382 	0.796685 	0.884550
383 	0.789440 	0.884550
384 	0.787490 	0.884550
385 	0.785367 	0.884550
386 	0.789300 	0.884550
387 	0.781638 	0.884550
388 	0.797003 	0.884550
389 	0.791599 	0.884550
390 	0.793392 	0.884550
391 	0.785634 	0.884550
392 	0.785271 	0.884550
393 	0.784370 	0.884550
394 	0.788352 	0.884550
395 	0.793841 	0.884550
396 	0.796361 	0.884550
397 	0.791672 	0.884550
398 	0.786823 	0.884550
399 	0.783574 	0.884550
400 	0.792559 	0.884550
401 	0.802528 	0.884550
402 	0.792983 	0.884550
403 	0.790108 	0.884550
404 	0.790650 	0.884550
405 	0.791174 	0.884550
406 	0.792664 	0.884550
407 	0.789435 	0.884550
408 	0.795027 	0.884550
409 	0.796075 	0.884550
410 	0.792905 	0.884550
411 	0.779213 	0.884550
412 	0.782523 	0.884550
413 	0.790738 	0.884550
414 	0.786693 	0.884550
415 	0.793314 	0.884550
416 	0.793138 	0.884550
417 	0.788407 	0.884550
418 	0.781117 	0.884550
419 	0.787980 	0.884550
420 	0.792686 	0.884550
421 	0.797973 	0.884550
422 	0.785596 	0.884550
423 	0.791527 	0.884550
424 	0.784206 	0.884550
425 	0.782498 	0.884550
426 	0.784434 	0.884550
427 	0.785309 	0.884550
428 	0.784322 	0.884550
429 	0.792811 	0.884550
430 	0.795451 	0.884550
431 	0.790332 	0.884550
432 	0.791252 	0.884550
433 	0.790818 	0.884550
434 	0.793916 	0.884550
435 	0.794455 	0.884550
436 	0.789404 	0.884550
437 	0.786652 	0.884550
438 	0.782694 	0.884550
439 	0.787647 	0.884550
440 	0.786857 	0.884550
441 	0.784509 	0.884550
442 	0.797642 	0.884550
443 	0.791124 	0.884550
444 	0.784980 	0.884550
445 	0.789692 	0.884550
446 	0.791519 	0.884550
447 	0.800333 	0.884550
448 	0.790967 	0.884550
449 	0.795105 	0.884550
450 	0.784150 	0.884550
451 	0.808611 	0.884550
452 	0.788259 	0.884550
453 	0.780087 	0.884550
454 	0.785603 	0.884550
455 	0.790271 	0.884550
456 	0.792296 	0.884550
457 	0.789230 	0.884550
458 	0.784850 	0.884550
459 	0.797944 	0.884550
460 	0.789391 	0.884550
461 	0.784180 	0.884550
462 	0.789382 	0.884550
463 	0.793552 	0.884550
464 	0.786056 	0.884550
465 	0.790633 	0.884550
466 	0.794881 	0.884550
467 	0.783038 	0.884550
468 	0.785256 	0.884550
469 	0.785648 	0.884550
470 	0.791718 	0.884550
471 	0.789690 	0.884550
472 	0.788999 	0.884550
473 	0.790562 	0.884550
474 	0.795254 	0.884550
475 	0.794206 	0.884550
476 	0.791145 	0.884550
477 	0.787169 	0.884550
478 	0.784352 	0.884550
479 	0.781203 	0.884550
480 	0.788510 	0.884550
481 	0.786865 	0.884550
482 	0.778812 	0.884550
483 	0.775949 	0.884550
484 	0.789519 	0.884550
485 	0.789365 	0.884550
486 	0.783640 	0.884550
487 	0.778950 	0.884550
488 	0.783576 	0.884550
489 	0.793467 	0.884550
490 	0.791231 	0.884550
491 	0.786354 	0.884550
492 	0.786149 	0.884550
493 	0.787695 	0.884550
494 	0.791157 	0.884550
495 	0.790967 	0.884550
496 	0.790264 	0.884550
497 	0.791146 	0.884550
498 	0.798942 	0.884550
499 	0.790790 	0.884550
500 	0.791077 	0.884550
501 	0.788408 	0.884550
502 	0.780728 	0.884550
503 	0.784697 	0.884550
504 	0.785424 	0.884550
505 	0.788567 	0.884550
506 	0.800381 	0.884550
507 	0.791031 	0.884550
508 	0.791457 	0.884550
509 	0.785283 	0.884550
510 	0.788231 	0.884550
511 	0.787884 	0.884550
512 	0.792062 	0.884550
513 	0.781671 	0.884550
514 	0.791611 	0.884550
515 	0.791345 	0.884550
516 	0.787564 	0.884550
517 	0.788346 	0.884550
518 	0.786907 	0.884550
519 	0.789725 	0.884550
520 	0.790804 	0.884550
521 	0.797341 	0.884550
522 	0.784861 	0.884550
523 	0.786451 	0.884550
524 	0.783517 	0.884550
525 	0.783558 	0.884550
526 	0.787462 	0.884550
527 	0.792572 	0.884550
528 	0.791356 	0.884550
529 	0.787635 	0.884550
530 	0.798387 	0.884550
531 	0.793407 	0.884550
532 	0.794246 	0.884550
533 	0.785154 	0.884550
534 	0.789777 	0.884550
535 	0.789083 	0.884550
536 	0.786107 	0.884550
537 	0.790029 	0.884550
538 	0.789825 	0.884550
539 	0.789360 	0.884550
540 	0.787998 	0.884550
541 	0.787194 	0.884550
542 	0.790261 	0.884550
543 	0.793599 	0.884550
544 	0.785858 	0.884550
545 	0.796086 	0.884550
546 	0.787658 	0.884550
547 	0.785055 	0.884550
548 	0.790450 	0.884550
549 	0.786065 	0.884550
550 	0.794143 	0.884550
551 	0.785754 	0.884550
552 	0.792659 	0.884550
553 	0.781218 	0.884550
554 	0.781483 	0.884550
555 	0.783989 	0.884550
556 	0.788872 	0.884550
557 	0.787989 	0.884550
558 	0.791035 	0.884550
559 	0.781011 	0.884550
560 	0.783520 	0.884550
561 	0.785905 	0.884550
562 	0.788689 	0.884550
563 	0.792533 	0.884550
564 	0.784443 	0.884550
565 	0.795473 	0.884550
566 	0.782874 	0.884550
567 	0.793243 	0.884550
568 	0.787225 	0.884550
569 	0.790148 	0.884550
570 	0.788885 	0.884550
571 	0.793905 	0.884550
572 	0.788415 	0.884550
573 	0.794020 	0.884550
574 	0.803818 	0.884550
575 	0.783482 	0.884550
576 	0.785055 	0.884550
577 	0.798512 	0.884550
578 	0.788112 	0.884550
579 	0.785905 	0.884550
580 	0.785579 	0.884550
581 	0.790910 	0.884550
582 	0.790207 	0.884550
583 	0.796355 	0.884550
584 	0.795849 	0.884550
585 	0.796047 	0.884550
586 	0.787267 	0.884550
587 	0.787112 	0.884550
588 	0.790093 	0.889725
589 	0.778855 	0.889725
590 	0.799784 	0.889725
591 	0.788883 	0.889725
592 	0.795537 	0.889725
593 	0.798031 	0.889725
594 	0.790862 	0.889725
595 	0.788678 	0.889725
596 	0.783921 	0.889725
597 	0.790332 	0.889725
598 	0.788945 	0.889725
599 	0.794296 	0.889725
600 	0.789144 	0.889725
601 	0.787554 	0.889725
602 	0.788611 	0.889725
603 	0.785422 	0.889725
604 	0.789406 	0.889725
605 	0.791511 	0.889725
606 	0.790974 	0.889725
607 	0.790490 	0.889725
608 	0.790737 	0.889725
609 	0.786651 	0.889725
610 	0.786080 	0.889725
611 	0.786598 	0.889725
612 	0.790333 	0.889725
613 	0.774865 	0.889725
614 	0.789635 	0.889725
615 	0.784980 	0.889725
616 	0.790296 	0.889725
617 	0.795665 	0.889725
618 	0.788890 	0.889725
619 	0.789295 	0.889725
620 	0.781801 	0.889725
621 	0.788148 	0.889725
622 	0.790556 	0.889725
623 	0.791575 	0.889725
624 	0.785001 	0.889725
625 	0.795434 	0.889725
626 	0.784750 	0.889725
627 	0.789719 	0.889725
628 	0.784827 	0.889725
629 	0.786711 	0.889725
630 	0.788916 	0.889725
631 	0.800000 	0.889725
632 	0.789538 	0.889725
633 	0.782014 	0.889725
634 	0.788538 	0.889725
635 	0.794920 	0.889725
636 	0.786972 	0.889725
637 	0.786298 	0.889725
638 	0.787379 	0.889725
639 	0.788611 	0.889725
640 	0.788363 	0.889725
641 	0.787102 	0.889725
642 	0.788542 	0.889725
643 	0.789316 	0.889725
644 	0.785952 	0.889725
645 	0.784308 	0.889725
646 	0.785497 	0.889725
647 	0.783283 	0.889725
648 	0.789333 	0.889725
649 	0.791457 	0.889725
650 	0.792351 	0.889725
651 	0.788424 	0.889725
652 	0.787035 	0.889725
653 	0.785554 	0.889725
654 	0.806841 	0.889725
655 	0.792264 	0.889725
656 	0.792578 	0.889725
657 	0.788653 	0.889725
658 	0.795722 	0.889725
659 	0.785873 	0.889725
660 	0.784976 	0.889725
661 	0.790124 	0.889725
662 	0.790512 	0.889725
663 	0.790476 	0.889725
664 	0.788781 	0.889725
665 	0.789467 	0.889725
666 	0.789969 	0.889725
667 	0.778176 	0.889725
668 	0.779016 	0.889725
669 	0.786431 	0.889725
670 	0.800285 	0.889725
671 	0.780351 	0.889725
672 	0.793394 	0.889725
673 	0.789533 	0.889725
674 	0.785507 	0.889725
675 	0.783161 	0.889725
676 	0.789919 	0.889725
677 	0.791656 	0.889725
678 	0.789376 	0.889725
679 	0.784087 	0.889725
680 	0.793140 	0.889725
681 	0.790224 	0.889725
682 	0.794404 	0.889725
683 	0.785278 	0.889725
684 	0.785472 	0.889725
685 	0.780031 	0.889725
686 	0.791814 	0.889725
687 	0.799886 	0.889725
688 	0.793957 	0.889725
689 	0.791531 	0.889725
690 	0.791635 	0.889725
691 	0.786337 	0.889725
692 	0.794440 	0.889725
693 	0.791446 	0.889725
694 	0.784096 	0.889725
695 	0.788705 	0.889725
696 	0.785235 	0.889725
697 	0.782825 	0.889725
698 	0.788233 	0.889725
699 	0.789573 	0.889725
700 	0.796251 	0.889725
701 	0.784535 	0.889725
702 	0.784102 	0.889725
703 	0.784867 	0.889725
704 	0.783598 	0.889725
705 	0.791834 	0.889725
706 	0.797038 	0.889725
707 	0.785746 	0.889725
708 	0.794714 	0.889725
709 	0.787716 	0.889725
710 	0.782749 	0.889725
711 	0.788961 	0.889725
712 	0.789615 	0.889725
713 	0.779176 	0.889725
714 	0.787117 	0.889725
715 	0.793809 	0.889725
716 	0.784874 	0.889725
717 	0.792019 	0.889725
718 	0.784494 	0.889725
719 	0.782565 	0.889725
720 	0.780173 	0.889725
721 	0.787753 	0.889725
722 	0.787532 	0.889725
723 	0.784556 	0.889725
724 	0.791078 	0.889725
725 	0.795456 	0.889725
726 	0.791620 	0.889725
727 	0.785327 	0.889725
728 	0.795771 	0.889725
729 	0.790528 	0.889725
730 	0.795994 	0.889725
731 	0.791012 	0.889725
732 	0.786738 	0.889725
733 	0.786763 	0.889725
734 	0.784688 	0.889725
735 	0.791251 	0.889725
736 	0.790772 	0.889725
737 	0.797305 	0.889725
738 	0.791209 	0.889725
739 	0.789083 	0.889725
740 	0.791802 	0.889725
741 	0.783780 	0.889725
742 	0.790992 	0.889725
743 	0.785183 	0.889725
744 	0.784605 	0.889725
745 	0.789578 	0.889725
746 	0.794788 	0.889725
747 	0.786650 	0.889725
748 	0.790787 	0.889725
749 	0.798033 	0.889725
750 	0.786065 	0.889725
751 	0.790683 	0.889725
752 	0.785661 	0.889725
753 	0.791617 	0.889725
754 	0.797907 	0.889725
755 	0.794679 	0.889725
756 	0.786309 	0.889725
757 	0.783125 	0.889725
758 	0.794148 	0.889725
759 	0.786122 	0.889725
760 	0.791868 	0.889725
761 	0.799857 	0.889725
762 	0.787602 	0.889725
763 	0.800901 	0.889725
764 	0.785408 	0.889725
765 	0.788496 	0.889725
766 	0.781536 	0.889725
767 	0.784236 	0.889725
768 	0.795149 	0.889725
769 	0.791184 	0.889725
770 	0.793717 	0.889725
771 	0.789726 	0.889725
772 	0.786438 	0.889725
773 	0.791811 	0.889725
774 	0.785343 	0.889725
775 	0.790611 	0.889725
776 	0.791172 	0.889725
777 	0.785419 	0.889725
778 	0.793572 	0.889725
779 	0.797520 	0.889725
780 	0.792285 	0.889725
781 	0.787465 	0.889725
782 	0.795409 	0.889725
783 	0.781930 	0.889725
784 	0.792261 	0.889725
785 	0.787951 	0.889725
786 	0.787492 	0.889725
787 	0.795988 	0.889725
788 	0.792541 	0.889725
789 	0.783813 	0.889725
790 	0.783002 	0.889725
791 	0.782929 	0.889725
792 	0.792613 	0.889725
793 	0.780304 	0.889725
794 	0.786363 	0.889725
795 	0.793003 	0.889725
796 	0.795659 	0.889725
797 	0.791232 	0.889725
798 	0.797078 	0.889725
799 	0.790182 	0.889725
800 	0.782970 	0.889725
801 	0.789117 	0.889725
802 	0.788366 	0.889725
803 	0.783704 	0.889725
804 	0.793443 	0.889725
805 	0.780425 	0.889725
806 	0.793421 	0.889725
807 	0.780121 	0.889725
808 	0.787883 	0.889725
809 	0.779559 	0.889725
810 	0.786844 	0.889725
811 	0.794035 	0.889725
812 	0.788739 	0.889725
813 	0.787605 	0.889725
814 	0.788059 	0.889725
815 	0.788768 	0.889725
816 	0.788029 	0.889725
817 	0.792645 	0.889725
818 	0.784723 	0.889725
819 	0.780746 	0.889725
820 	0.793234 	0.889725
821 	0.792010 	0.889725
822 	0.784550 	0.889725
823 	0.788447 	0.889725
824 	0.792578 	0.889725
825 	0.791036 	0.889725
826 	0.783938 	0.889725
827 	0.781409 	0.889725
828 	0.782444 	0.889725
829 	0.793344 	0.889725
830 	0.784618 	0.889725
831 	0.798430 	0.889725
832 	0.788546 	0.889725
833 	0.787383 	0.889725
834 	0.783762 	0.889725
835 	0.782236 	0.889725
836 	0.795799 	0.889725
837 	0.787773 	0.889725
838 	0.786073 	0.889725
839 	0.792943 	0.889725
840 	0.790769 	0.889725
841 	0.806664 	0.889725
842 	0.786024 	0.889725
843 	0.789199 	0.889725
844 	0.793097 	0.889725
845 	0.796930 	0.889725
846 	0.789714 	0.889725
847 	0.784633 	0.889725
848 	0.785429 	0.889725
849 	0.784929 	0.889725
850 	0.782554 	0.889725
851 	0.783393 	0.889725
852 	0.792682 	0.889725
853 	0.780048 	0.889725
854 	0.795556 	0.889725
855 	0.781804 	0.889725
856 	0.783663 	0.889725
857 	0.781330 	0.889725
858 	0.790115 	0.889725
859 	0.799197 	0.889725
860 	0.794443 	0.889725
861 	0.785507 	0.889725
862 	0.784553 	0.889725
863 	0.792299 	0.889725
864 	0.786485 	0.889725
865 	0.784711 	0.889725
866 	0.787089 	0.889725
867 	0.802653 	0.889725
868 	0.790547 	0.889725
869 	0.785784 	0.889725
870 	0.789179 	0.889725
871 	0.790313 	0.889725
872 	0.786457 	0.889725
873 	0.783116 	0.889725
874 	0.788586 	0.889725
875 	0.789170 	0.889725
876 	0.783065 	0.889725
877 	0.786267 	0.889725
878 	0.782252 	0.889725
879 	0.784808 	0.889725
880 	0.778848 	0.889725
881 	0.793882 	0.889725
882 	0.790914 	0.889725
883 	0.780108 	0.889725
884 	0.788824 	0.889725
885 	0.784763 	0.889725
886 	0.786075 	0.889725
887 	0.778092 	0.889725
888 	0.786584 	0.889725
889 	0.782733 	0.889725
890 	0.783208 	0.889725
891 	0.788628 	0.889725
892 	0.789019 	0.889725
893 	0.788584 	0.889725
894 	0.793477 	0.889725
895 	0.786014 	0.889725
896 	0.789713 	0.889725
897 	0.784170 	0.889725
898 	0.791147 	0.889725
899 	0.795793 	0.889725
900 	0.781261 	0.889725
901 	0.786915 	0.889725
902 	0.787173 	0.889725
903 	0.789516 	0.889725
904 	0.800123 	0.889725
905 	0.785692 	0.889725
906 	0.798114 	0.889725
907 	0.790019 	0.889725
908 	0.793008 	0.889725
909 	0.797162 	0.889725
910 	0.791079 	0.889725
911 	0.794555 	0.889725
912 	0.794566 	0.889725
913 	0.789157 	0.889725
914 	0.790216 	0.889725
915 	0.787958 	0.889725
916 	0.790544 	0.889725
917 	0.781482 	0.889725
918 	0.791619 	0.889725
919 	0.787387 	0.889725
920 	0.788431 	0.889725
921 	0.789641 	0.889725
922 	0.790588 	0.889725
923 	0.790131 	0.889725
924 	0.791297 	0.889725
925 	0.786718 	0.889725
926 	0.793026 	0.889725
927 	0.785387 	0.889725
928 	0.783004 	0.889725
929 	0.782897 	0.889725
930 	0.779976 	0.889725
931 	0.781627 	0.889725
932 	0.791741 	0.889725
933 	0.783559 	0.889725
934 	0.786831 	0.889725
935 	0.793081 	0.889725
936 	0.780876 	0.889725
937 	0.791906 	0.889725
938 	0.792391 	0.889725
939 	0.791840 	0.889725
940 	0.790872 	0.889725
941 	0.792527 	0.889725
942 	0.789301 	0.889725
943 	0.789876 	0.889725
944 	0.791300 	0.889725
945 	0.781749 	0.889725
946 	0.792531 	0.889725
947 	0.790877 	0.889725
948 	0.783223 	0.889725
949 	0.781296 	0.889725
950 	0.788325 	0.889725
951 	0.786703 	0.889725
952 	0.783242 	0.889725
953 	0.788429 	0.889725
954 	0.787903 	0.889725
955 	0.785726 	0.889725
956 	0.787612 	0.889725
957 	0.790620 	0.889725
958 	0.792830 	0.889725
959 	0.792093 	0.889725
960 	0.785652 	0.889725
961 	0.785794 	0.889725
962 	0.791479 	0.889725
963 	0.790221 	0.889725
964 	0.798792 	0.889725
965 	0.799743 	0.889725
966 	0.791102 	0.889725
967 	0.787904 	0.889725
968 	0.793519 	0.889725
969 	0.785709 	0.889725
970 	0.796883 	0.889725
971 	0.788103 	0.889725
972 	0.789854 	0.889725
973 	0.792227 	0.889725
974 	0.787222 	0.889725
975 	0.783416 	0.889725
976 	0.786511 	0.889725
977 	0.785482 	0.889725
978 	0.790192 	0.889725
979 	0.790222 	0.889725
980 	0.793967 	0.889725
981 	0.789252 	0.889725
982 	0.793754 	0.889725
983 	0.792801 	0.889725
984 	0.792056 	0.889725
985 	0.781508 	0.889725
986 	0.787414 	0.889725
987 	0.792789 	0.889725
988 	0.790959 	0.889725
989 	0.801237 	0.889725
990 	0.791476 	0.889725
991 	0.798378 	0.889725
992 	0.788071 	0.889725
993 	0.784079 	0.889725
994 	0.790124 	0.889725
995 	0.785166 	0.889725
996 	0.783921 	0.889725
997 	0.793289 	0.889725
