n° 	mediumBlock 	mediumBest
538 	0.748809 	0.826249
539 	0.753060 	0.826249
540 	0.742919 	0.826249
541 	0.740781 	0.826249
542 	0.742576 	0.826249
543 	0.746222 	0.826249
544 	0.745475 	0.826249
545 	0.746087 	0.826249
546 	0.746489 	0.826249
547 	0.743436 	0.826249
548 	0.746574 	0.826249
549 	0.743844 	0.826249
550 	0.743642 	0.826249
551 	0.741964 	0.826249
552 	0.747934 	0.826249
553 	0.740966 	0.826249
554 	0.746878 	0.826249
555 	0.748316 	0.826249
556 	0.744999 	0.826249
557 	0.747469 	0.826249
558 	0.744806 	0.826249
559 	0.742603 	0.826249
560 	0.740457 	0.826249
561 	0.743725 	0.826249
562 	0.737296 	0.826249
563 	0.742168 	0.826249
564 	0.746920 	0.826249
565 	0.743740 	0.826249
566 	0.743942 	0.826249
567 	0.741973 	0.826249
568 	0.734546 	0.826249
569 	0.745795 	0.826249
570 	0.740432 	0.826249
571 	0.742396 	0.826249
572 	0.741481 	0.826249
573 	0.744417 	0.826249
574 	0.744367 	0.826249
575 	0.750525 	0.826249
576 	0.745822 	0.826249
577 	0.743294 	0.826249
578 	0.743897 	0.826249
579 	0.747861 	0.826249
580 	0.749125 	0.826249
581 	0.742127 	0.826249
582 	0.748674 	0.826249
583 	0.745670 	0.826249
584 	0.741504 	0.826249
585 	0.739618 	0.826249
586 	0.743103 	0.826249
587 	0.741934 	0.826249
588 	0.743173 	0.826249
589 	0.743012 	0.826249
590 	0.751036 	0.826249
591 	0.740990 	0.826249
592 	0.752392 	0.826249
593 	0.755956 	0.826249
594 	0.741967 	0.826249
595 	0.747425 	0.826249
596 	0.746368 	0.826249
597 	0.745618 	0.826249
598 	0.740653 	0.826249
599 	0.740021 	0.826249
600 	0.749308 	0.826249
601 	0.750100 	0.826249
602 	0.743588 	0.826249
603 	0.742995 	0.826249
604 	0.746395 	0.826249
605 	0.743815 	0.826249
606 	0.740942 	0.826249
607 	0.746963 	0.826249
608 	0.752026 	0.826249
609 	0.745545 	0.826249
610 	0.748515 	0.826249
611 	0.744934 	0.826249
612 	0.751027 	0.826249
613 	0.749299 	0.826249
614 	0.742730 	0.826249
615 	0.745646 	0.826249
616 	0.746179 	0.826249
617 	0.746452 	0.826249
618 	0.756169 	0.826249
619 	0.748999 	0.826249
620 	0.748479 	0.826249
621 	0.741706 	0.826249
622 	0.742447 	0.826249
623 	0.748163 	0.826249
624 	0.742118 	0.826249
625 	0.749233 	0.826249
626 	0.741769 	0.826249
627 	0.743823 	0.826249
628 	0.745233 	0.826249
629 	0.748892 	0.826249
630 	0.744356 	0.826249
631 	0.742641 	0.826249
632 	0.746376 	0.826249
633 	0.742274 	0.826249
634 	0.742271 	0.826249
635 	0.744642 	0.826249
636 	0.753857 	0.826249
637 	0.743891 	0.826249
638 	0.752760 	0.826249
639 	0.743598 	0.826249
640 	0.741898 	0.826249
641 	0.750354 	0.826249
642 	0.741921 	0.826249
643 	0.741858 	0.826249
644 	0.737964 	0.826249
645 	0.741362 	0.826249
646 	0.739646 	0.826249
647 	0.747035 	0.826249
648 	0.749634 	0.826249
649 	0.744569 	0.826249
650 	0.742752 	0.826249
651 	0.744498 	0.826249
652 	0.750103 	0.826249
653 	0.738983 	0.826249
654 	0.740258 	0.826249
655 	0.741294 	0.826249
656 	0.739614 	0.826249
657 	0.748580 	0.826249
658 	0.742203 	0.826249
659 	0.750884 	0.826249
660 	0.738814 	0.826249
661 	0.744219 	0.826249
662 	0.741418 	0.826249
663 	0.740294 	0.826249
664 	0.742733 	0.826249
665 	0.748754 	0.826249
666 	0.745983 	0.826249
667 	0.743274 	0.826249
668 	0.750525 	0.826249
669 	0.744514 	0.826249
670 	0.743126 	0.826249
671 	0.750323 	0.826249
672 	0.744934 	0.826249
673 	0.739119 	0.826249
674 	0.742378 	0.826249
675 	0.744555 	0.826249
676 	0.740781 	0.826249
677 	0.748065 	0.826249
678 	0.741858 	0.826249
679 	0.742322 	0.826249
680 	0.744178 	0.826249
681 	0.747348 	0.826249
682 	0.744081 	0.826249
683 	0.744109 	0.826249
684 	0.746527 	0.826249
685 	0.742970 	0.826249
686 	0.746477 	0.826249
687 	0.739960 	0.826249
688 	0.746362 	0.826249
689 	0.741434 	0.826249
690 	0.736651 	0.826249
691 	0.748247 	0.826249
692 	0.738672 	0.826249
693 	0.741924 	0.826249
694 	0.746408 	0.826249
695 	0.745353 	0.826249
696 	0.738982 	0.826249
697 	0.747278 	0.826249
698 	0.746860 	0.826249
699 	0.753304 	0.826249
700 	0.742991 	0.826249
701 	0.738291 	0.826249
702 	0.744875 	0.826249
703 	0.747083 	0.826249
704 	0.744936 	0.826249
705 	0.740334 	0.826249
706 	0.744634 	0.826249
707 	0.741670 	0.826249
708 	0.741973 	0.826249
709 	0.743071 	0.826249
710 	0.742867 	0.826249
711 	0.743909 	0.826249
712 	0.746384 	0.826249
713 	0.750022 	0.826249
714 	0.745964 	0.826249
715 	0.738547 	0.826249
716 	0.745990 	0.826249
717 	0.745625 	0.826249
718 	0.742428 	0.826249
719 	0.740812 	0.826249
720 	0.744920 	0.826249
721 	0.746941 	0.826249
722 	0.744570 	0.826249
723 	0.745147 	0.826249
724 	0.751458 	0.826249
725 	0.742366 	0.826249
726 	0.754482 	0.826249
727 	0.744221 	0.826249
728 	0.745060 	0.826249
729 	0.746433 	0.826249
730 	0.751192 	0.826249
731 	0.747837 	0.826249
732 	0.741369 	0.826249
733 	0.740668 	0.826249
734 	0.745492 	0.826249
735 	0.736181 	0.826249
736 	0.742993 	0.826249
737 	0.745684 	0.826249
738 	0.742682 	0.826249
739 	0.745101 	0.826249
740 	0.745449 	0.826249
741 	0.748401 	0.826249
742 	0.752687 	0.826249
743 	0.746673 	0.826249
744 	0.747474 	0.826249
745 	0.745775 	0.826249
746 	0.741411 	0.826249
747 	0.741160 	0.826249
748 	0.746219 	0.826249
749 	0.750972 	0.826249
750 	0.746214 	0.826249
751 	0.746656 	0.826249
752 	0.742470 	0.826249
753 	0.742646 	0.826249
754 	0.741006 	0.826249
755 	0.746814 	0.826249
756 	0.741198 	0.826249
757 	0.744202 	0.826249
758 	0.744692 	0.826249
759 	0.742119 	0.826249
760 	0.741321 	0.826249
761 	0.744946 	0.826249
762 	0.744570 	0.826249
763 	0.743481 	0.826249
764 	0.740711 	0.826249
765 	0.743401 	0.826249
766 	0.736796 	0.826249
767 	0.746930 	0.826249
768 	0.743351 	0.826249
769 	0.741550 	0.826249
770 	0.738095 	0.826249
771 	0.745258 	0.826249
772 	0.742576 	0.826249
773 	0.744506 	0.826249
774 	0.755010 	0.826249
775 	0.738357 	0.826249
776 	0.745308 	0.826249
777 	0.752236 	0.826249
778 	0.746137 	0.826249
779 	0.745889 	0.826249
780 	0.747517 	0.826249
781 	0.743411 	0.826249
782 	0.746472 	0.826249
783 	0.743398 	0.826249
784 	0.744397 	0.826249
785 	0.742912 	0.826249
786 	0.742588 	0.826249
787 	0.739798 	0.826249
788 	0.747090 	0.826249
789 	0.738177 	0.826249
790 	0.742304 	0.826249
791 	0.741840 	0.826249
792 	0.742959 	0.826249
793 	0.743166 	0.826249
794 	0.746888 	0.826249
795 	0.749014 	0.826249
796 	0.747654 	0.826249
797 	0.745600 	0.826249
798 	0.745492 	0.826249
799 	0.738272 	0.826249
800 	0.741022 	0.826249
801 	0.742370 	0.826249
802 	0.744478 	0.826249
803 	0.746255 	0.826249
804 	0.745196 	0.826249
805 	0.741100 	0.826249
806 	0.744505 	0.826249
807 	0.741946 	0.826249
808 	0.742635 	0.826249
809 	0.747237 	0.826249
810 	0.739130 	0.826249
811 	0.742914 	0.826249
812 	0.741118 	0.826249
813 	0.744854 	0.826249
814 	0.756455 	0.826249
815 	0.745078 	0.826249
816 	0.744799 	0.826249
817 	0.753701 	0.826249
818 	0.747595 	0.826249
819 	0.749850 	0.826249
820 	0.741308 	0.826249
821 	0.748542 	0.826249
822 	0.739299 	0.826249
823 	0.744752 	0.826249
824 	0.741713 	0.826249
825 	0.751680 	0.826249
826 	0.741476 	0.826249
827 	0.737936 	0.826249
828 	0.748903 	0.826249
829 	0.741350 	0.826249
830 	0.742319 	0.826249
831 	0.743717 	0.826249
832 	0.745455 	0.826249
833 	0.748639 	0.826249
834 	0.743479 	0.826249
835 	0.749208 	0.826249
836 	0.745921 	0.826249
837 	0.746703 	0.826249
838 	0.742940 	0.826249
839 	0.741469 	0.826249
840 	0.742275 	0.826249
841 	0.741516 	0.826249
842 	0.740627 	0.826249
843 	0.733665 	0.826249
844 	0.739574 	0.826249
845 	0.743121 	0.826249
846 	0.743915 	0.826249
847 	0.742049 	0.826249
848 	0.741569 	0.826249
849 	0.741076 	0.826249
850 	0.740883 	0.826249
851 	0.739539 	0.826249
852 	0.749153 	0.826249
853 	0.746955 	0.826249
854 	0.750457 	0.826249
855 	0.750735 	0.826249
856 	0.745014 	0.826249
857 	0.740939 	0.826249
858 	0.744638 	0.826249
859 	0.738305 	0.826249
860 	0.745669 	0.826249
861 	0.742879 	0.826249
862 	0.746587 	0.826249
863 	0.740774 	0.826249
864 	0.740419 	0.826249
865 	0.744031 	0.826249
866 	0.745662 	0.826249
867 	0.747549 	0.826249
868 	0.737535 	0.826249
869 	0.747627 	0.826249
870 	0.741710 	0.826249
871 	0.746336 	0.826249
872 	0.744421 	0.826249
873 	0.749293 	0.826249
874 	0.752988 	0.826249
875 	0.741911 	0.826249
876 	0.741133 	0.826249
877 	0.742058 	0.826249
878 	0.741473 	0.826249
879 	0.740050 	0.826249
880 	0.744743 	0.826249
881 	0.746138 	0.826249
882 	0.749212 	0.826249
883 	0.736329 	0.826249
884 	0.742260 	0.826249
885 	0.739784 	0.826249
886 	0.742544 	0.826249
887 	0.745300 	0.826249
888 	0.747607 	0.826249
889 	0.747674 	0.826249
890 	0.748921 	0.826249
891 	0.734055 	0.826249
892 	0.741899 	0.826249
893 	0.748617 	0.826249
894 	0.747443 	0.826249
895 	0.744231 	0.826249
896 	0.750913 	0.826249
897 	0.742668 	0.826249
898 	0.736993 	0.826249
899 	0.746457 	0.826249
900 	0.742803 	0.826249
901 	0.749185 	0.826249
902 	0.746394 	0.826249
903 	0.741462 	0.826249
904 	0.744874 	0.826249
905 	0.739203 	0.826249
906 	0.742308 	0.826249
907 	0.742831 	0.826249
908 	0.740496 	0.826249
909 	0.744595 	0.826249
910 	0.745871 	0.826249
911 	0.746526 	0.826249
912 	0.748264 	0.826249
913 	0.743756 	0.826249
914 	0.739677 	0.826249
915 	0.746127 	0.826249
916 	0.744872 	0.826249
917 	0.744350 	0.826249
918 	0.738048 	0.826249
919 	0.749213 	0.826249
920 	0.741049 	0.826249
921 	0.745585 	0.826249
922 	0.737790 	0.826249
923 	0.741397 	0.826249
924 	0.742436 	0.826249
925 	0.751703 	0.826249
926 	0.746875 	0.826249
927 	0.744885 	0.826249
928 	0.746736 	0.826249
929 	0.745097 	0.826249
930 	0.738872 	0.826249
931 	0.748465 	0.826249
932 	0.745933 	0.826249
933 	0.745761 	0.826249
934 	0.744096 	0.826249
935 	0.748264 	0.826249
936 	0.752653 	0.826249
937 	0.752213 	0.826249
938 	0.744260 	0.826249
939 	0.746507 	0.826249
940 	0.751631 	0.826249
941 	0.745658 	0.826249
942 	0.748031 	0.826249
943 	0.741591 	0.826249
944 	0.738465 	0.826249
945 	0.746086 	0.826249
946 	0.743327 	0.826249
947 	0.745019 	0.826249
948 	0.749651 	0.826249
949 	0.745646 	0.826249
950 	0.746966 	0.826249
951 	0.738422 	0.826249
952 	0.738457 	0.826249
953 	0.740572 	0.826249
954 	0.741848 	0.826249
955 	0.745194 	0.826249
956 	0.743572 	0.826249
957 	0.749347 	0.826249
958 	0.743320 	0.826249
959 	0.746110 	0.826249
960 	0.746377 	0.826249
961 	0.740082 	0.826249
962 	0.748279 	0.826249
963 	0.745568 	0.826249
964 	0.739827 	0.826249
965 	0.747211 	0.826249
966 	0.749711 	0.826249
967 	0.746200 	0.826249
968 	0.742829 	0.826249
969 	0.740672 	0.826249
970 	0.737551 	0.826249
971 	0.743214 	0.826249
972 	0.746363 	0.826249
973 	0.746817 	0.826249
974 	0.739097 	0.826249
975 	0.740878 	0.826249
976 	0.742722 	0.826249
977 	0.739855 	0.826249
978 	0.737156 	0.826249
979 	0.750913 	0.826249
980 	0.743006 	0.826249
981 	0.738277 	0.826249
982 	0.744037 	0.826249
983 	0.744436 	0.826249
984 	0.743731 	0.826249
985 	0.742944 	0.826249
986 	0.741573 	0.826249
987 	0.740965 	0.826249
988 	0.742583 	0.826249
989 	0.749195 	0.826249
990 	0.743996 	0.826249
991 	0.738856 	0.826249
992 	0.756637 	0.826249
993 	0.736215 	0.826249
994 	0.745265 	0.826249
995 	0.748742 	0.826249
996 	0.746597 	0.826249
997 	0.747385 	0.826249
