n° 	mediumBlock 	mediumBest
307 	0.750026 	0.826460
308 	0.750638 	0.826460
309 	0.741916 	0.826460
310 	0.752325 	0.826460
311 	0.742992 	0.826460
312 	0.749900 	0.826460
313 	0.750478 	0.826460
314 	0.749362 	0.826460
315 	0.752119 	0.826460
316 	0.748429 	0.826460
317 	0.750066 	0.826460
318 	0.740459 	0.826460
319 	0.747934 	0.826460
320 	0.737818 	0.826460
321 	0.753326 	0.826460
322 	0.740905 	0.826460
323 	0.743550 	0.826460
324 	0.742589 	0.826460
325 	0.745168 	0.826460
326 	0.743133 	0.826460
327 	0.745157 	0.826460
328 	0.747350 	0.826460
329 	0.741193 	0.826460
330 	0.740418 	0.826460
331 	0.738253 	0.826460
332 	0.745747 	0.826460
333 	0.751412 	0.826460
334 	0.740567 	0.826460
335 	0.741866 	0.826460
336 	0.739841 	0.826460
337 	0.742587 	0.826460
338 	0.749237 	0.826460
339 	0.741631 	0.826460
340 	0.746331 	0.826460
341 	0.745591 	0.826460
342 	0.735300 	0.826460
343 	0.746746 	0.826460
344 	0.751556 	0.826460
345 	0.741772 	0.826460
346 	0.749417 	0.826460
347 	0.740706 	0.826460
348 	0.752080 	0.826460
349 	0.742799 	0.826460
350 	0.746098 	0.826460
351 	0.748741 	0.826460
352 	0.750972 	0.826460
353 	0.738883 	0.826460
354 	0.745633 	0.826460
355 	0.744541 	0.826460
356 	0.746300 	0.826460
357 	0.748236 	0.826460
358 	0.740620 	0.826460
359 	0.740743 	0.826460
360 	0.745860 	0.826460
361 	0.743007 	0.826460
362 	0.749269 	0.826460
363 	0.746833 	0.826460
364 	0.744891 	0.826460
365 	0.737301 	0.826460
366 	0.743015 	0.826460
367 	0.752841 	0.826460
368 	0.749553 	0.826460
369 	0.744776 	0.826460
370 	0.742651 	0.826460
371 	0.744197 	0.826460
372 	0.746847 	0.826460
373 	0.749825 	0.826460
374 	0.749860 	0.826460
375 	0.737619 	0.826460
376 	0.749430 	0.826460
377 	0.744644 	0.826460
378 	0.745989 	0.826460
379 	0.751227 	0.826460
380 	0.749015 	0.826460
381 	0.752153 	0.826460
382 	0.741693 	0.826460
383 	0.746952 	0.826460
384 	0.748285 	0.826460
385 	0.747353 	0.826460
386 	0.742440 	0.826460
387 	0.751837 	0.826460
388 	0.740966 	0.826460
389 	0.750915 	0.826460
390 	0.747129 	0.826460
391 	0.739476 	0.826460
392 	0.740962 	0.826460
393 	0.746031 	0.826460
394 	0.744421 	0.826460
395 	0.743831 	0.826460
396 	0.747914 	0.826460
397 	0.739264 	0.826460
398 	0.745588 	0.826460
399 	0.739649 	0.826460
400 	0.741829 	0.826460
401 	0.740384 	0.826460
402 	0.744286 	0.826460
403 	0.747311 	0.826460
404 	0.750466 	0.826460
405 	0.749038 	0.826460
406 	0.744271 	0.826460
407 	0.740770 	0.826460
408 	0.745973 	0.826460
409 	0.747843 	0.826460
410 	0.741592 	0.826460
411 	0.743195 	0.826460
412 	0.746077 	0.826460
413 	0.742150 	0.826460
414 	0.743439 	0.826460
415 	0.742875 	0.826460
416 	0.738723 	0.826460
417 	0.745022 	0.826460
418 	0.741714 	0.826460
419 	0.748897 	0.826460
420 	0.739597 	0.826460
421 	0.746837 	0.826460
422 	0.749444 	0.826460
423 	0.746329 	0.826460
424 	0.742149 	0.826460
425 	0.747657 	0.826460
426 	0.748525 	0.826460
427 	0.740278 	0.826460
428 	0.740848 	0.826460
429 	0.741978 	0.826460
430 	0.750810 	0.826460
431 	0.753765 	0.826460
432 	0.746009 	0.826460
433 	0.745079 	0.826460
434 	0.746188 	0.826460
435 	0.744164 	0.826460
436 	0.746160 	0.826460
437 	0.741969 	0.826460
438 	0.738132 	0.826460
439 	0.746219 	0.826460
440 	0.738970 	0.826460
441 	0.744076 	0.826460
442 	0.748224 	0.826460
443 	0.736711 	0.826460
444 	0.749107 	0.826460
445 	0.744126 	0.826460
446 	0.746330 	0.826460
447 	0.750216 	0.826460
448 	0.742485 	0.826460
449 	0.750510 	0.826460
450 	0.743694 	0.826460
451 	0.743397 	0.826460
452 	0.746526 	0.826460
453 	0.747758 	0.826460
454 	0.743321 	0.826460
455 	0.747439 	0.826460
456 	0.741685 	0.826460
457 	0.745746 	0.826460
458 	0.743461 	0.826460
459 	0.745099 	0.826460
460 	0.739397 	0.826460
461 	0.744424 	0.826460
462 	0.745419 	0.826460
463 	0.745583 	0.826460
464 	0.741011 	0.826460
465 	0.753035 	0.826460
466 	0.747587 	0.826460
467 	0.736808 	0.826460
468 	0.745043 	0.826460
469 	0.742474 	0.826460
470 	0.743188 	0.826460
471 	0.743287 	0.826460
472 	0.739560 	0.826460
473 	0.747369 	0.826460
474 	0.741406 	0.826460
475 	0.743600 	0.826460
476 	0.740176 	0.826460
477 	0.751057 	0.826460
478 	0.743781 	0.826460
479 	0.744501 	0.826460
480 	0.739891 	0.826460
481 	0.746312 	0.826460
482 	0.744259 	0.826460
483 	0.748274 	0.826460
484 	0.748457 	0.826460
485 	0.743618 	0.826460
486 	0.744035 	0.826460
487 	0.744293 	0.826460
488 	0.744945 	0.826460
489 	0.746526 	0.826460
490 	0.745491 	0.826460
491 	0.752294 	0.826460
492 	0.742637 	0.826460
493 	0.740308 	0.826460
494 	0.742671 	0.826460
495 	0.753499 	0.826460
496 	0.741431 	0.826460
497 	0.745585 	0.826460
498 	0.750879 	0.826460
499 	0.738332 	0.826460
500 	0.751621 	0.826460
501 	0.745797 	0.826460
502 	0.744464 	0.826460
503 	0.749181 	0.826460
504 	0.742045 	0.826460
505 	0.740510 	0.826460
506 	0.736845 	0.826460
507 	0.746199 	0.826460
508 	0.744500 	0.826460
509 	0.747398 	0.826460
510 	0.741346 	0.826460
511 	0.742334 	0.826460
512 	0.749316 	0.826460
513 	0.745107 	0.826460
514 	0.741621 	0.826460
515 	0.747764 	0.826460
516 	0.739663 	0.826460
517 	0.740914 	0.826460
518 	0.744728 	0.826460
519 	0.740631 	0.826460
520 	0.756568 	0.826460
521 	0.740604 	0.826460
522 	0.739783 	0.826460
523 	0.739401 	0.826460
524 	0.745203 	0.826460
525 	0.743620 	0.826460
526 	0.742106 	0.826460
527 	0.746820 	0.826460
528 	0.752114 	0.826460
529 	0.744630 	0.826460
530 	0.743687 	0.826460
531 	0.750721 	0.826460
532 	0.742153 	0.826460
533 	0.735159 	0.826460
534 	0.744120 	0.826460
535 	0.742666 	0.826460
536 	0.741855 	0.826460
537 	0.743259 	0.826460
538 	0.747887 	0.826460
539 	0.746408 	0.826460
540 	0.746128 	0.826460
541 	0.745792 	0.826460
542 	0.735453 	0.826460
543 	0.746537 	0.826460
544 	0.738357 	0.826460
545 	0.746264 	0.826460
546 	0.745484 	0.826460
547 	0.745784 	0.826460
548 	0.746629 	0.826460
549 	0.742405 	0.826460
550 	0.739343 	0.826460
551 	0.740876 	0.826460
552 	0.748352 	0.826460
553 	0.746074 	0.826460
554 	0.744807 	0.826460
555 	0.736924 	0.826460
556 	0.743507 	0.826460
557 	0.744642 	0.826460
558 	0.740702 	0.826460
559 	0.753587 	0.826460
560 	0.750561 	0.826460
561 	0.743515 	0.826460
562 	0.736396 	0.826460
563 	0.743668 	0.826460
564 	0.745950 	0.826460
565 	0.738413 	0.826460
566 	0.742304 	0.826460
567 	0.741503 	0.826460
568 	0.743882 	0.826460
569 	0.749123 	0.826460
570 	0.741418 	0.826460
571 	0.742288 	0.826460
572 	0.744421 	0.826460
573 	0.740721 	0.826460
574 	0.740524 	0.826460
575 	0.742376 	0.826460
576 	0.743886 	0.826460
577 	0.751298 	0.826460
578 	0.747299 	0.826460
579 	0.740854 	0.826460
580 	0.745053 	0.826460
581 	0.751560 	0.826460
582 	0.745908 	0.826460
583 	0.742027 	0.826460
584 	0.746345 	0.826460
585 	0.741413 	0.826460
586 	0.743938 	0.826460
587 	0.743594 	0.826460
588 	0.745137 	0.826460
589 	0.745936 	0.826460
590 	0.754055 	0.826460
591 	0.739744 	0.826460
592 	0.740421 	0.826460
593 	0.741816 	0.826460
594 	0.740898 	0.826460
595 	0.741315 	0.826460
596 	0.741326 	0.826460
597 	0.750731 	0.826460
598 	0.737188 	0.826460
599 	0.737801 	0.826460
600 	0.743973 	0.826460
601 	0.745204 	0.826460
602 	0.743947 	0.826460
603 	0.744673 	0.826460
604 	0.748822 	0.826460
605 	0.735682 	0.826460
606 	0.739920 	0.826460
607 	0.740110 	0.826460
608 	0.748502 	0.826460
609 	0.738492 	0.826460
610 	0.742414 	0.826460
611 	0.739760 	0.826460
612 	0.742042 	0.826460
613 	0.749328 	0.826460
614 	0.744196 	0.826460
615 	0.734111 	0.826460
616 	0.746108 	0.826460
617 	0.747690 	0.826460
618 	0.746645 	0.826460
619 	0.741886 	0.826460
620 	0.737523 	0.826460
621 	0.741322 	0.826460
622 	0.740856 	0.826460
623 	0.744765 	0.826460
624 	0.735360 	0.826460
625 	0.745304 	0.826460
626 	0.741556 	0.826460
627 	0.743488 	0.826460
628 	0.745432 	0.826460
629 	0.746613 	0.826460
630 	0.742139 	0.826460
631 	0.747796 	0.826460
632 	0.750927 	0.826460
633 	0.749115 	0.826460
634 	0.745786 	0.826460
635 	0.742178 	0.826460
636 	0.746165 	0.826460
637 	0.741681 	0.826460
638 	0.739099 	0.826460
639 	0.751287 	0.826460
640 	0.744463 	0.826460
641 	0.746714 	0.826460
642 	0.741553 	0.826460
643 	0.740799 	0.826460
644 	0.744550 	0.826460
645 	0.753111 	0.826460
646 	0.746647 	0.826460
647 	0.747277 	0.826460
648 	0.750617 	0.826460
649 	0.741591 	0.826460
650 	0.747286 	0.826460
651 	0.744273 	0.826460
652 	0.750376 	0.826460
653 	0.741577 	0.826460
654 	0.744578 	0.826460
655 	0.743790 	0.826460
656 	0.749404 	0.826460
657 	0.745575 	0.826460
658 	0.749492 	0.826460
659 	0.747279 	0.826460
660 	0.752741 	0.826460
661 	0.739974 	0.826460
662 	0.744988 	0.826460
663 	0.745657 	0.826460
664 	0.745712 	0.826460
665 	0.746596 	0.826460
666 	0.746145 	0.826460
667 	0.740461 	0.826460
668 	0.742580 	0.826460
669 	0.750373 	0.826460
670 	0.738674 	0.826460
671 	0.742954 	0.826460
672 	0.743689 	0.826460
673 	0.755784 	0.826460
674 	0.740495 	0.826460
675 	0.743673 	0.826460
676 	0.748265 	0.826460
677 	0.742358 	0.826460
678 	0.743019 	0.826460
679 	0.742737 	0.826460
680 	0.743967 	0.826460
681 	0.744351 	0.826460
682 	0.747109 	0.826460
683 	0.747161 	0.826460
684 	0.747036 	0.826460
685 	0.741788 	0.826460
686 	0.745415 	0.826460
687 	0.745943 	0.826460
688 	0.737670 	0.826460
689 	0.750462 	0.826460
690 	0.739961 	0.826460
691 	0.737357 	0.826460
692 	0.737857 	0.826460
693 	0.752520 	0.826460
694 	0.733644 	0.826460
695 	0.743065 	0.826460
696 	0.742911 	0.826460
697 	0.738059 	0.826460
698 	0.739251 	0.826460
699 	0.739251 	0.826460
700 	0.744378 	0.826460
701 	0.745553 	0.826460
702 	0.747343 	0.826460
703 	0.740894 	0.826460
704 	0.739917 	0.826460
705 	0.742746 	0.826460
706 	0.745958 	0.826460
707 	0.744367 	0.826460
708 	0.740964 	0.826460
709 	0.746256 	0.826460
710 	0.739860 	0.826460
711 	0.741962 	0.826460
712 	0.748437 	0.826460
713 	0.735338 	0.826460
714 	0.742127 	0.826460
715 	0.742724 	0.826460
716 	0.742798 	0.826460
717 	0.746889 	0.826460
718 	0.744993 	0.826460
719 	0.744308 	0.826460
720 	0.744492 	0.826460
721 	0.744635 	0.826460
722 	0.747397 	0.826460
723 	0.746125 	0.826460
724 	0.740847 	0.826460
725 	0.743562 	0.826460
726 	0.738117 	0.826460
727 	0.744531 	0.826460
728 	0.736914 	0.826460
729 	0.743733 	0.826460
730 	0.742637 	0.826460
731 	0.744648 	0.826460
732 	0.741819 	0.826460
733 	0.744807 	0.826460
734 	0.743171 	0.826460
735 	0.744292 	0.826460
736 	0.739243 	0.826460
737 	0.744496 	0.826460
738 	0.750998 	0.826460
739 	0.743489 	0.826460
740 	0.738644 	0.826460
741 	0.739961 	0.826460
742 	0.743722 	0.826460
743 	0.747240 	0.826460
744 	0.744465 	0.826460
745 	0.742086 	0.826460
746 	0.746003 	0.826460
747 	0.748088 	0.826460
748 	0.746931 	0.826460
749 	0.741936 	0.826460
750 	0.740767 	0.826460
751 	0.747284 	0.826460
752 	0.739884 	0.826460
753 	0.750615 	0.826460
754 	0.747497 	0.826460
755 	0.747710 	0.826460
756 	0.742519 	0.826460
757 	0.745713 	0.826460
758 	0.743291 	0.826460
759 	0.752046 	0.826460
760 	0.749287 	0.826460
761 	0.744711 	0.826460
762 	0.747127 	0.826460
763 	0.743545 	0.826460
764 	0.744476 	0.826460
765 	0.743987 	0.826460
766 	0.739140 	0.826460
767 	0.742923 	0.826460
768 	0.741649 	0.826460
769 	0.739168 	0.826460
770 	0.742849 	0.826460
771 	0.746387 	0.826460
772 	0.739115 	0.826460
773 	0.740421 	0.826460
774 	0.737294 	0.826460
775 	0.741922 	0.826460
776 	0.737402 	0.826460
777 	0.740490 	0.826460
778 	0.738431 	0.826460
779 	0.750875 	0.826460
780 	0.743160 	0.826460
781 	0.746423 	0.826460
782 	0.743105 	0.826460
783 	0.744661 	0.826460
784 	0.743885 	0.826460
785 	0.746118 	0.826460
786 	0.747343 	0.826460
787 	0.746238 	0.826460
788 	0.745984 	0.826460
789 	0.744948 	0.826460
790 	0.745310 	0.826460
791 	0.748487 	0.826460
792 	0.742910 	0.826460
793 	0.733171 	0.826460
794 	0.745379 	0.826460
795 	0.746546 	0.826460
796 	0.745586 	0.826460
797 	0.743275 	0.826460
798 	0.749293 	0.826460
799 	0.740348 	0.826460
800 	0.740987 	0.826460
801 	0.742515 	0.826460
802 	0.747091 	0.826460
803 	0.742291 	0.826460
804 	0.744411 	0.826460
805 	0.740542 	0.826460
806 	0.742635 	0.826460
807 	0.739685 	0.826460
808 	0.745578 	0.826460
809 	0.746561 	0.826460
810 	0.745789 	0.826460
811 	0.751690 	0.826460
812 	0.745292 	0.826460
813 	0.737766 	0.826460
814 	0.743268 	0.826460
815 	0.749819 	0.826460
816 	0.744795 	0.826460
817 	0.749964 	0.826460
818 	0.739687 	0.826460
819 	0.741192 	0.826460
820 	0.745868 	0.826460
821 	0.742613 	0.826460
822 	0.742798 	0.826460
823 	0.751601 	0.826460
824 	0.735001 	0.826460
825 	0.745252 	0.826460
826 	0.743021 	0.826460
827 	0.736103 	0.826460
828 	0.738196 	0.826460
829 	0.748901 	0.826460
830 	0.745328 	0.826460
831 	0.745429 	0.826460
832 	0.734206 	0.826460
833 	0.739105 	0.826460
834 	0.740458 	0.826460
835 	0.740488 	0.826460
836 	0.746261 	0.826460
837 	0.746544 	0.826460
838 	0.746258 	0.826460
839 	0.740023 	0.826460
840 	0.742937 	0.826460
841 	0.747413 	0.826460
842 	0.751362 	0.826460
843 	0.748898 	0.826460
844 	0.746471 	0.826460
845 	0.742665 	0.826460
846 	0.738368 	0.826460
847 	0.743455 	0.826460
848 	0.748827 	0.826460
849 	0.745671 	0.826460
850 	0.747103 	0.826460
851 	0.743269 	0.826460
852 	0.740504 	0.826460
853 	0.742631 	0.826460
854 	0.741205 	0.826460
855 	0.745175 	0.826460
856 	0.742038 	0.826460
857 	0.741678 	0.826460
858 	0.742687 	0.826460
859 	0.745922 	0.826460
860 	0.740493 	0.826460
861 	0.740174 	0.826460
862 	0.743784 	0.826460
863 	0.740517 	0.826460
864 	0.743579 	0.826460
865 	0.738423 	0.826460
866 	0.741136 	0.826460
867 	0.742884 	0.826460
868 	0.745618 	0.826460
869 	0.739978 	0.826460
870 	0.743403 	0.826460
871 	0.748553 	0.826460
872 	0.745380 	0.826460
873 	0.747292 	0.826460
874 	0.741531 	0.826460
875 	0.742291 	0.826460
876 	0.740103 	0.826460
877 	0.745557 	0.826460
878 	0.740700 	0.826460
879 	0.745370 	0.826460
880 	0.740959 	0.826460
881 	0.746800 	0.826460
882 	0.739017 	0.826460
883 	0.743561 	0.826460
884 	0.741010 	0.826460
885 	0.745852 	0.826460
886 	0.747678 	0.826460
887 	0.736417 	0.826460
888 	0.745015 	0.826460
889 	0.742648 	0.826460
890 	0.737226 	0.826460
891 	0.743554 	0.826460
892 	0.747044 	0.826460
893 	0.741466 	0.826460
894 	0.744434 	0.826460
895 	0.750158 	0.826460
896 	0.752167 	0.826460
897 	0.746482 	0.826460
898 	0.744966 	0.826460
899 	0.745420 	0.826460
900 	0.746564 	0.826460
901 	0.741955 	0.826460
902 	0.744159 	0.826460
903 	0.749192 	0.826460
904 	0.738078 	0.826460
905 	0.752579 	0.826460
906 	0.741014 	0.826460
907 	0.742687 	0.826460
908 	0.744033 	0.826460
909 	0.740973 	0.826460
910 	0.743034 	0.826460
911 	0.744404 	0.826460
912 	0.749879 	0.826460
913 	0.740078 	0.826460
914 	0.746077 	0.826460
915 	0.741857 	0.826460
916 	0.745306 	0.826460
917 	0.745384 	0.826460
918 	0.742519 	0.826460
919 	0.747266 	0.826460
920 	0.743949 	0.826460
921 	0.749941 	0.826460
922 	0.744038 	0.826460
923 	0.746905 	0.826460
924 	0.742633 	0.826460
925 	0.750153 	0.826460
926 	0.748842 	0.826460
927 	0.747823 	0.826460
928 	0.746201 	0.826460
929 	0.742665 	0.826460
930 	0.740827 	0.826460
931 	0.748856 	0.826460
932 	0.745429 	0.826460
933 	0.747212 	0.826460
934 	0.743051 	0.826460
935 	0.742076 	0.826460
936 	0.746020 	0.826460
937 	0.746216 	0.826460
938 	0.741041 	0.826460
939 	0.737194 	0.826460
940 	0.739683 	0.826460
941 	0.738000 	0.826460
942 	0.740435 	0.826460
943 	0.758656 	0.826460
944 	0.741288 	0.826460
945 	0.743902 	0.826460
946 	0.738292 	0.826460
947 	0.744331 	0.826460
948 	0.741273 	0.826460
949 	0.743630 	0.826460
950 	0.743782 	0.826460
951 	0.749131 	0.826460
952 	0.744984 	0.826460
953 	0.743112 	0.826460
954 	0.735517 	0.826460
955 	0.740770 	0.826460
956 	0.749961 	0.826460
957 	0.745417 	0.826460
958 	0.744279 	0.826460
959 	0.738681 	0.826460
960 	0.744182 	0.826460
961 	0.739362 	0.826460
962 	0.745832 	0.826460
963 	0.738199 	0.826460
964 	0.741010 	0.826460
965 	0.745273 	0.826460
966 	0.740696 	0.826460
967 	0.742870 	0.826460
968 	0.749067 	0.826460
969 	0.743931 	0.826460
970 	0.742153 	0.826460
971 	0.739457 	0.826460
972 	0.739517 	0.826460
973 	0.740642 	0.826460
974 	0.743698 	0.826460
975 	0.741379 	0.826460
976 	0.742591 	0.826460
977 	0.737499 	0.826460
978 	0.735949 	0.826460
979 	0.747780 	0.826460
980 	0.749671 	0.826460
981 	0.744186 	0.826460
982 	0.743863 	0.826460
983 	0.735460 	0.826460
984 	0.739834 	0.826460
985 	0.741770 	0.826460
986 	0.738737 	0.826460
987 	0.738882 	0.826460
988 	0.746452 	0.826460
989 	0.747896 	0.826460
990 	0.742058 	0.826460
991 	0.745174 	0.826460
992 	0.743769 	0.826460
993 	0.740472 	0.826460
994 	0.744816 	0.826460
995 	0.738744 	0.826460
996 	0.742732 	0.826460
997 	0.749815 	0.826460
