n° 	mediumBlock 	mediumBest
228 	0.739845 	0.828799
229 	0.740665 	0.828799
230 	0.748697 	0.828799
231 	0.741310 	0.828799
232 	0.744395 	0.828799
233 	0.743858 	0.828799
234 	0.746805 	0.828799
235 	0.751891 	0.828799
236 	0.750121 	0.828799
237 	0.751662 	0.828799
238 	0.747533 	0.828799
239 	0.742623 	0.828799
240 	0.746290 	0.828799
241 	0.742408 	0.828799
242 	0.743538 	0.828799
243 	0.745295 	0.828799
244 	0.747505 	0.828799
245 	0.747360 	0.828799
246 	0.741826 	0.828799
247 	0.739141 	0.828799
248 	0.737677 	0.828799
249 	0.738374 	0.828799
250 	0.748007 	0.828799
251 	0.747294 	0.828799
252 	0.741293 	0.828799
253 	0.746910 	0.828799
254 	0.745126 	0.828799
255 	0.740146 	0.828799
256 	0.744764 	0.828799
257 	0.744840 	0.828799
258 	0.743955 	0.828799
259 	0.744440 	0.828799
260 	0.746523 	0.828799
261 	0.753120 	0.828799
262 	0.755096 	0.828799
263 	0.743625 	0.828799
264 	0.738569 	0.828799
265 	0.746443 	0.828799
266 	0.746642 	0.828799
267 	0.746501 	0.828799
268 	0.737481 	0.828799
269 	0.744365 	0.828799
270 	0.742122 	0.828799
271 	0.737031 	0.828799
272 	0.745051 	0.828799
273 	0.748226 	0.828799
274 	0.750869 	0.828799
275 	0.755076 	0.828799
276 	0.743720 	0.828799
277 	0.742976 	0.828799
278 	0.743638 	0.828799
279 	0.744989 	0.828799
280 	0.745242 	0.828799
281 	0.744268 	0.828799
282 	0.741586 	0.828799
283 	0.747000 	0.828799
284 	0.742150 	0.828799
285 	0.742317 	0.828799
286 	0.738163 	0.828799
287 	0.745037 	0.828799
288 	0.749004 	0.828799
289 	0.742181 	0.828799
290 	0.745890 	0.828799
291 	0.747505 	0.828799
292 	0.748717 	0.828799
293 	0.740027 	0.828799
294 	0.752483 	0.828799
295 	0.750364 	0.828799
296 	0.743829 	0.828799
297 	0.746309 	0.828799
298 	0.743526 	0.828799
299 	0.749987 	0.828799
300 	0.740118 	0.828799
301 	0.748911 	0.828799
302 	0.744297 	0.828799
303 	0.744073 	0.828799
304 	0.741585 	0.828799
305 	0.740264 	0.828799
306 	0.745086 	0.828799
307 	0.749442 	0.828799
308 	0.755391 	0.828799
309 	0.747356 	0.828799
310 	0.748425 	0.828799
311 	0.748958 	0.828799
312 	0.743290 	0.828799
313 	0.738635 	0.828799
314 	0.743078 	0.828799
315 	0.748308 	0.828799
316 	0.742290 	0.828799
317 	0.741522 	0.828799
318 	0.741417 	0.828799
319 	0.744240 	0.828799
320 	0.743203 	0.828799
321 	0.743656 	0.828799
322 	0.748780 	0.828799
323 	0.744562 	0.828799
324 	0.741045 	0.828799
325 	0.749285 	0.828799
326 	0.744422 	0.828799
327 	0.740304 	0.828799
328 	0.743907 	0.828799
329 	0.743483 	0.828799
330 	0.742966 	0.828799
331 	0.742258 	0.828799
332 	0.743875 	0.828799
333 	0.743571 	0.828799
334 	0.742433 	0.828799
335 	0.744954 	0.828799
336 	0.743079 	0.828799
337 	0.747817 	0.828799
338 	0.741411 	0.828799
339 	0.744405 	0.828799
340 	0.746800 	0.828799
341 	0.743886 	0.828799
342 	0.744403 	0.828799
343 	0.745093 	0.828799
344 	0.749809 	0.828799
345 	0.737822 	0.828799
346 	0.754556 	0.828799
347 	0.744561 	0.828799
348 	0.744251 	0.828799
349 	0.745822 	0.828799
350 	0.750680 	0.828799
351 	0.744197 	0.828799
352 	0.753322 	0.828799
353 	0.754127 	0.828799
354 	0.739975 	0.828799
355 	0.750606 	0.828799
356 	0.744015 	0.828799
357 	0.738230 	0.828799
358 	0.746024 	0.828799
359 	0.742829 	0.828799
360 	0.740044 	0.828799
361 	0.736185 	0.828799
362 	0.742946 	0.828799
363 	0.750550 	0.828799
364 	0.747340 	0.828799
365 	0.749118 	0.828799
366 	0.745381 	0.828799
367 	0.746937 	0.828799
368 	0.746780 	0.828799
369 	0.742276 	0.828799
370 	0.745594 	0.828799
371 	0.741358 	0.828799
372 	0.743384 	0.828799
373 	0.743605 	0.828799
374 	0.745124 	0.828799
375 	0.739728 	0.828799
376 	0.747135 	0.828799
377 	0.745692 	0.828799
378 	0.746640 	0.828799
379 	0.740472 	0.828799
380 	0.745837 	0.828799
381 	0.755428 	0.828799
382 	0.748057 	0.828799
383 	0.750412 	0.828799
384 	0.741508 	0.828799
385 	0.749079 	0.828799
386 	0.740120 	0.828799
387 	0.749007 	0.828799
388 	0.743971 	0.828799
389 	0.742983 	0.828799
390 	0.745057 	0.828799
391 	0.753777 	0.828799
392 	0.744451 	0.828799
393 	0.747531 	0.828799
394 	0.754193 	0.828799
395 	0.744354 	0.828799
396 	0.741226 	0.828799
397 	0.745400 	0.828799
398 	0.744925 	0.828799
399 	0.738699 	0.828799
400 	0.745144 	0.828799
401 	0.750234 	0.828799
402 	0.748287 	0.828799
403 	0.743162 	0.828799
404 	0.751497 	0.828799
405 	0.746598 	0.828799
406 	0.745011 	0.828799
407 	0.742778 	0.828799
408 	0.740629 	0.828799
409 	0.746088 	0.828799
410 	0.747600 	0.828799
411 	0.742776 	0.828799
412 	0.740342 	0.828799
413 	0.743227 	0.828799
414 	0.740842 	0.828799
415 	0.743736 	0.828799
416 	0.741270 	0.828799
417 	0.744183 	0.828799
418 	0.749415 	0.828799
419 	0.741646 	0.828799
420 	0.742208 	0.828799
421 	0.747476 	0.828799
422 	0.742491 	0.828799
423 	0.743486 	0.828799
424 	0.749867 	0.828799
425 	0.746075 	0.828799
426 	0.743771 	0.828799
427 	0.745589 	0.828799
428 	0.747116 	0.828799
429 	0.743847 	0.828799
430 	0.745857 	0.828799
431 	0.742270 	0.828799
432 	0.735133 	0.828799
433 	0.741317 	0.828799
434 	0.747083 	0.828799
435 	0.740621 	0.828799
436 	0.745205 	0.828799
437 	0.745881 	0.828799
438 	0.750473 	0.828799
439 	0.745102 	0.828799
440 	0.747270 	0.828799
441 	0.747278 	0.828799
442 	0.742591 	0.828799
443 	0.749794 	0.828799
444 	0.749681 	0.828799
445 	0.739761 	0.828799
446 	0.745207 	0.828799
447 	0.746983 	0.828799
448 	0.747861 	0.828799
449 	0.735655 	0.828799
450 	0.744902 	0.828799
451 	0.739839 	0.828799
452 	0.743443 	0.828799
453 	0.744230 	0.828799
454 	0.747053 	0.828799
455 	0.740103 	0.828799
456 	0.750399 	0.828799
