n° 	mediumBlock 	mediumBest
601 	0.743127 	0.824002
602 	0.741985 	0.824002
603 	0.744398 	0.824002
604 	0.746858 	0.824002
605 	0.748659 	0.824002
606 	0.746464 	0.824002
607 	0.745114 	0.824002
608 	0.743683 	0.824002
609 	0.738095 	0.824002
610 	0.748247 	0.824002
611 	0.739444 	0.824002
612 	0.748807 	0.824002
613 	0.747347 	0.824002
614 	0.742186 	0.824002
615 	0.738338 	0.824002
616 	0.741731 	0.824002
617 	0.745531 	0.824002
618 	0.746269 	0.824002
619 	0.744975 	0.824002
620 	0.742502 	0.824002
621 	0.742141 	0.824002
622 	0.740770 	0.824002
623 	0.745672 	0.824002
624 	0.739409 	0.824002
625 	0.740758 	0.824002
626 	0.746969 	0.824002
627 	0.746139 	0.824002
628 	0.742441 	0.824002
629 	0.749434 	0.824002
630 	0.741695 	0.824002
631 	0.737823 	0.824002
632 	0.746111 	0.824002
633 	0.736035 	0.824002
634 	0.744157 	0.824002
635 	0.739573 	0.824002
636 	0.746197 	0.824002
637 	0.749339 	0.824002
638 	0.739317 	0.824002
639 	0.746905 	0.824002
640 	0.744452 	0.824002
641 	0.744280 	0.824002
642 	0.747560 	0.824002
643 	0.749065 	0.824002
644 	0.742512 	0.824002
645 	0.744779 	0.824002
646 	0.736899 	0.824002
647 	0.746872 	0.824002
648 	0.745124 	0.824002
649 	0.745904 	0.824002
650 	0.741869 	0.824002
651 	0.742997 	0.824002
652 	0.743245 	0.824002
653 	0.745524 	0.824002
654 	0.742811 	0.824002
655 	0.741762 	0.824002
656 	0.741768 	0.824002
657 	0.747016 	0.824002
658 	0.745075 	0.824002
659 	0.740878 	0.824002
660 	0.743244 	0.824002
661 	0.746383 	0.824002
662 	0.739802 	0.824002
663 	0.742635 	0.824002
664 	0.744370 	0.824002
665 	0.741695 	0.824002
666 	0.746284 	0.824002
667 	0.741464 	0.824002
668 	0.743710 	0.824002
669 	0.742174 	0.824002
670 	0.744633 	0.824002
671 	0.751210 	0.824002
672 	0.741808 	0.824002
673 	0.748508 	0.824002
674 	0.742722 	0.824002
675 	0.739975 	0.824002
676 	0.750723 	0.824002
677 	0.751264 	0.824002
678 	0.745681 	0.824002
679 	0.738836 	0.824002
680 	0.742931 	0.824002
681 	0.737924 	0.824002
682 	0.741867 	0.824002
683 	0.744871 	0.824002
684 	0.750125 	0.824002
685 	0.740151 	0.824002
686 	0.746796 	0.824002
687 	0.738643 	0.824002
688 	0.735733 	0.824002
689 	0.739595 	0.824002
690 	0.740859 	0.824002
691 	0.745401 	0.824002
692 	0.740351 	0.824002
693 	0.743106 	0.824002
694 	0.743574 	0.824002
695 	0.747504 	0.824002
696 	0.750510 	0.824002
697 	0.741536 	0.824002
698 	0.747834 	0.824002
699 	0.745026 	0.824002
700 	0.746331 	0.824002
701 	0.736640 	0.824002
702 	0.740289 	0.824002
703 	0.746686 	0.824002
704 	0.745647 	0.824002
705 	0.745968 	0.824002
706 	0.749373 	0.824002
707 	0.747696 	0.824002
708 	0.743965 	0.824002
709 	0.739191 	0.824002
710 	0.738222 	0.824002
711 	0.743484 	0.824002
712 	0.746129 	0.824002
713 	0.744997 	0.824002
714 	0.752057 	0.824002
715 	0.741119 	0.824002
716 	0.742663 	0.824002
717 	0.738564 	0.824002
718 	0.744405 	0.824002
719 	0.745436 	0.824002
720 	0.747026 	0.824002
721 	0.749394 	0.824002
722 	0.735940 	0.824002
723 	0.739788 	0.824002
724 	0.746039 	0.824002
725 	0.741746 	0.824002
726 	0.753706 	0.824002
727 	0.742179 	0.824002
728 	0.743410 	0.824002
729 	0.745580 	0.824002
730 	0.740734 	0.824002
731 	0.747947 	0.824002
732 	0.747199 	0.824002
733 	0.746723 	0.824002
734 	0.745362 	0.824002
735 	0.741861 	0.824002
736 	0.737045 	0.824002
737 	0.747059 	0.824002
738 	0.745305 	0.824002
739 	0.742746 	0.824002
740 	0.744868 	0.824002
741 	0.745386 	0.824002
742 	0.736563 	0.824002
743 	0.747461 	0.824002
744 	0.742278 	0.824002
745 	0.742654 	0.824002
746 	0.748382 	0.824002
747 	0.744669 	0.824002
748 	0.746309 	0.824002
749 	0.750903 	0.824002
750 	0.743054 	0.824002
751 	0.748207 	0.824002
752 	0.740979 	0.824002
753 	0.749253 	0.824002
754 	0.747064 	0.824002
755 	0.745276 	0.824002
756 	0.754207 	0.824002
757 	0.739642 	0.824002
758 	0.742199 	0.824002
759 	0.746092 	0.824002
760 	0.744709 	0.824002
761 	0.745914 	0.824002
762 	0.744589 	0.824002
763 	0.750526 	0.824002
764 	0.738965 	0.824002
765 	0.739659 	0.824002
766 	0.746878 	0.824002
767 	0.744372 	0.824002
768 	0.744247 	0.824002
769 	0.739362 	0.824002
770 	0.739699 	0.824002
771 	0.732732 	0.824002
772 	0.741503 	0.824002
773 	0.749308 	0.824002
774 	0.752992 	0.824002
775 	0.746255 	0.824002
776 	0.747412 	0.824002
777 	0.740793 	0.824002
778 	0.747529 	0.824002
779 	0.741847 	0.824002
780 	0.747348 	0.824002
781 	0.745936 	0.824002
782 	0.744310 	0.824002
783 	0.745490 	0.824002
784 	0.743219 	0.824002
785 	0.743050 	0.824002
786 	0.745650 	0.824002
787 	0.749646 	0.824002
788 	0.749826 	0.824002
789 	0.740726 	0.824002
790 	0.753555 	0.824002
791 	0.743284 	0.824002
792 	0.746946 	0.824002
793 	0.740410 	0.824002
794 	0.740255 	0.824002
795 	0.741800 	0.824002
796 	0.740849 	0.824002
797 	0.742013 	0.824002
798 	0.742827 	0.824002
799 	0.746314 	0.824002
800 	0.743669 	0.824002
801 	0.744806 	0.824002
802 	0.741963 	0.824002
803 	0.749178 	0.824002
804 	0.743568 	0.824002
805 	0.742521 	0.824002
806 	0.743128 	0.824002
807 	0.744407 	0.824002
808 	0.750194 	0.824002
809 	0.743646 	0.824002
810 	0.743010 	0.824002
811 	0.745559 	0.824002
812 	0.739824 	0.824002
813 	0.743737 	0.824002
814 	0.742627 	0.824002
815 	0.746115 	0.824002
816 	0.744503 	0.824002
817 	0.749405 	0.824002
818 	0.744314 	0.824002
819 	0.747458 	0.824002
820 	0.739676 	0.824002
821 	0.745483 	0.824002
822 	0.738957 	0.824002
823 	0.750422 	0.824002
824 	0.751968 	0.824002
825 	0.740047 	0.824002
826 	0.740798 	0.824002
827 	0.742951 	0.824002
828 	0.740376 	0.824002
829 	0.738435 	0.824002
830 	0.750190 	0.824002
831 	0.741305 	0.824002
832 	0.741318 	0.824002
833 	0.741298 	0.824002
834 	0.739130 	0.824002
835 	0.747073 	0.824002
836 	0.751385 	0.824002
837 	0.738959 	0.824002
838 	0.748103 	0.824002
839 	0.746629 	0.824002
840 	0.746020 	0.824002
841 	0.744780 	0.824002
842 	0.747170 	0.824002
843 	0.739359 	0.824002
844 	0.745427 	0.824002
845 	0.748429 	0.824002
846 	0.741789 	0.824002
847 	0.747808 	0.824002
848 	0.738495 	0.824002
849 	0.739800 	0.824002
850 	0.737933 	0.824002
851 	0.748934 	0.824002
852 	0.751679 	0.824002
853 	0.746045 	0.824002
854 	0.749249 	0.824002
855 	0.742736 	0.824002
856 	0.744634 	0.824002
857 	0.744590 	0.824002
858 	0.744711 	0.824002
859 	0.749270 	0.824002
860 	0.744059 	0.824002
861 	0.749670 	0.824002
862 	0.742533 	0.824002
863 	0.736837 	0.824002
864 	0.738026 	0.824002
865 	0.738838 	0.824002
866 	0.737624 	0.824002
867 	0.747789 	0.824002
868 	0.741806 	0.824002
869 	0.740763 	0.824002
870 	0.740645 	0.824002
871 	0.741517 	0.824002
872 	0.741577 	0.824002
873 	0.739868 	0.824002
874 	0.736469 	0.824002
875 	0.748218 	0.824002
876 	0.745393 	0.824002
877 	0.741949 	0.824002
878 	0.743399 	0.824002
879 	0.750228 	0.824002
880 	0.748329 	0.824002
881 	0.750982 	0.824002
882 	0.744391 	0.824002
883 	0.739960 	0.824002
884 	0.736293 	0.824002
885 	0.742491 	0.824002
886 	0.744233 	0.824002
887 	0.746207 	0.824002
888 	0.738227 	0.824002
889 	0.742967 	0.824002
890 	0.742122 	0.824002
891 	0.739204 	0.824002
892 	0.747127 	0.824002
893 	0.742743 	0.824002
894 	0.741292 	0.824002
895 	0.738577 	0.824002
896 	0.743275 	0.824002
897 	0.747086 	0.824002
898 	0.744261 	0.824002
899 	0.743679 	0.824002
900 	0.740892 	0.824002
901 	0.746217 	0.824002
902 	0.740747 	0.824002
903 	0.736713 	0.824002
904 	0.743687 	0.824002
905 	0.742918 	0.824002
906 	0.746803 	0.824002
907 	0.740065 	0.824002
908 	0.740573 	0.824002
909 	0.749033 	0.824002
910 	0.738785 	0.824002
911 	0.751384 	0.824002
912 	0.740123 	0.824002
913 	0.739873 	0.824002
914 	0.740139 	0.824002
915 	0.744967 	0.824002
916 	0.745587 	0.824002
917 	0.741210 	0.824002
918 	0.746107 	0.824002
919 	0.739149 	0.824002
920 	0.749224 	0.824002
921 	0.740530 	0.824002
922 	0.747219 	0.824002
923 	0.745694 	0.824002
924 	0.742120 	0.824002
925 	0.741725 	0.824002
926 	0.742521 	0.824002
927 	0.746360 	0.824002
928 	0.744439 	0.824002
929 	0.743239 	0.824002
930 	0.743319 	0.824002
931 	0.747089 	0.824002
932 	0.736609 	0.824002
933 	0.739972 	0.824002
934 	0.737941 	0.824002
935 	0.743371 	0.824002
936 	0.745957 	0.824002
937 	0.743040 	0.824002
938 	0.741848 	0.824002
939 	0.744058 	0.824002
940 	0.747476 	0.824002
941 	0.743307 	0.824002
942 	0.748033 	0.824002
943 	0.736616 	0.824002
944 	0.742480 	0.824002
945 	0.744497 	0.824002
946 	0.750148 	0.824002
947 	0.746998 	0.824002
948 	0.746246 	0.824002
949 	0.741815 	0.824002
950 	0.741998 	0.824002
951 	0.742874 	0.824002
952 	0.744303 	0.824002
953 	0.747151 	0.824002
954 	0.746836 	0.824002
955 	0.748560 	0.824002
956 	0.755797 	0.824002
957 	0.747377 	0.824002
958 	0.744954 	0.824002
959 	0.741754 	0.824002
960 	0.745624 	0.824002
961 	0.747572 	0.824002
962 	0.737426 	0.824002
963 	0.753059 	0.824002
964 	0.737469 	0.824002
965 	0.744980 	0.824002
966 	0.740372 	0.824002
967 	0.743305 	0.824002
968 	0.746485 	0.824002
969 	0.751000 	0.824002
970 	0.753638 	0.824002
971 	0.749866 	0.824002
972 	0.745822 	0.824002
973 	0.748617 	0.824002
974 	0.741321 	0.824002
975 	0.740020 	0.824002
976 	0.742343 	0.824002
977 	0.740454 	0.824002
978 	0.737102 	0.824002
979 	0.745904 	0.824002
980 	0.739873 	0.824002
981 	0.743866 	0.824002
982 	0.744528 	0.824002
983 	0.748272 	0.824002
984 	0.740244 	0.824002
985 	0.741999 	0.824002
986 	0.740684 	0.824002
987 	0.747706 	0.824002
988 	0.739508 	0.824002
989 	0.749572 	0.824002
990 	0.746460 	0.824002
991 	0.745624 	0.824002
992 	0.746786 	0.824002
993 	0.745541 	0.824002
994 	0.739959 	0.824002
995 	0.745793 	0.824002
996 	0.745069 	0.824002
997 	0.743344 	0.824002
